Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cardiovascular,2014,NIMHD,1K22MD006133-01,,"Dynamic Interplay of Socioeconomic Position, Perinatal Outcomes and Cardiovascula","BARRINGTON, DEBBIE",GEORGETOWN UNIVERSITY,DC,"$208,334"
Cardiovascular,2014,NHLBI,5R44HL099192-03,,Minimally Invasive Pediatric VAD for Treatment of Acute Heart Failure,"CORBETT, SCOTT","ABIOMED, INC.",MA,"$428,642"
Cardiovascular,2014,NHLBI,5R01HL097090-04,,"Vascular Phenotypic Regulation by Growth Factors, Insulin and Glucose","SEGAR, LAKSHMAN",UNIVERSITY OF GEORGIA,GA,"$314,980"
Cardiovascular,2014,NHLBI,5R01HL096119-04,,Flow Sensitive SSFP for Non-Contrast MRA and Vessel Wall Imaging,"LI, DEBIAO",CEDARS-SINAI MEDICAL CENTER,CA,"$409,150"
Cardiovascular,2014,NHLBI,5R01HL106190-03,,Angiomyogenesis with HIF-1a responsive microRNAs,"HABEEBAHMED, RAFEEQ",UNIVERSITY OF CINCINNATI,OH,"$543,280"
Cardiovascular,2014,NHLBI,5U01HL105561-03,,The ISCHEMIA Trial - IICC,"SHAW, LESLEE",EMORY UNIVERSITY,GA,"$1,061,285"
Cardiovascular,2014,NHLBI,5U01HL105462-03,,The ISCHEMIA Trial - SDCC,"O'BRIEN, SEAN",DUKE UNIVERSITY,NC,"$2,085,736"
Cardiovascular,2014,NHLBI,5U01HL094345-05,,THAPCA Trials - Scientific Application,"MOLER, FRANK",UNIVERSITY OF MICHIGAN,MI,"$2,020,850"
Cardiovascular,2014,NHLBI,5U01HL105907-03,,The Ischemia Trial - CCC,"HOCHMAN, JUDITH",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$13,546,604"
Cardiovascular,2014,NHLBI,5R01HL090615-05,,Cerebral Blood Flow in Single Ventricle and Normal Children Utilizing MRI,"FOGEL, MARK",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$651,890"
Cardiovascular,2014,NCATS,1R41TR001009-01A1,,New Functionally-Graded Biohybrid Vascular Graft,"VOHRA, YOGESH","VIVO BIOSCIENCES, INC.",AL,"$192,314"
Cardiovascular,2014,NHLBI,5R01HL106043-03,,Multiethnic Study of Breast Arterial Calcium Gradation and CVD,"IRIBARREN, CARLOS",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$1,365,927"
Cardiovascular,2014,NHLBI,5R01HL090521-04,,Effects of a Pulse Induced by a Constant-Flow Total Cardiac Replacement Device,"FRAZIER, O.",TEXAS HEART INSTITUTE,TX,"$786,666"
Cardiovascular,2014,NHLBI,5K08HL103631-05,,Career Development in Outcomes Assessment in Congenital Heart Surgery,"PASQUALI, SARA",UNIVERSITY OF MICHIGAN,MI,"$123,740"
Cardiovascular,2014,NHLBI,5R01HL075360-11,,The Role of Macrophage-Derived MMP-9 in LV Remodeling,"LINDSEY, MERRY",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$378,749"
Cardiovascular,2014,NHLBI,5R01HL100258-05,,Vascular Epigenome Dynamics in African-American Hypertensives,"BACANAMWO, METHODE",MOREHOUSE SCHOOL OF MEDICINE,GA,"$189,800"
Cardiovascular,2014,RMAP,5R01HL100258-05,,Vascular Epigenome Dynamics in African-American Hypertensives,"BACANAMWO, METHODE",MOREHOUSE SCHOOL OF MEDICINE,GA,"$114,231"
Cardiovascular,2014,NHLBI,5U01HL090875-05,,Prevention of Weight Gain in Young Adults,"ESPELAND, MARK",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$378,108"
Cardiovascular,2014,OD,1R25OD016482-01,,Discover Health/Descubre la Salud: A Colorado Community Engagement Project,"DUSENBERY, PAUL",SPACE SCIENCE INSTITUTE,CO,"$258,330"
Cardiovascular,2014,NHLBI,5R01HL056865-14,,Atheroregression via Enhanced Reverse Cholesterol Transport,"POWNALL, HENRY",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,"$582,620"
Cardiovascular,2014,NHLBI,5R01HL113697-02,,Childhood Origins for Cardiac Structure and Function,"SUN, SHUMEI",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$638,138"
Cardiovascular,2014,NIMH,1R01MH100311-01,,Improving Mental Health through Integration with Primary Care in Rural Karnataka,"EKSTRAND, MARIA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$406,842"
Cardiovascular,2014,NHLBI,5R00HL097030-04,,MRI-Guided Cardiac Focused Ultrasound Ablation,"RIEKE, VIOLA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$238,818"
Cardiovascular,2014,NHLBI,5R01HL114676-02,,Sleep Restriction and Augmented Vascular Risk in Prehypertension,"SOMERS, VIREND",MAYO CLINIC ROCHESTER,MN,"$596,174"
Cardiovascular,2014,NIA,2RF1AG015301-23A1,,Alzheimer Caregiver Coping: Mental and Physical Health,"GRANT, IGOR",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$4,444,456"
Cardiovascular,2014,NHLBI,5R01HL074257-09,,PDGF Receptor Signaling in Mammalian Development,"TALLQUIST, MICHELLE",UNIVERSITY OF HAWAII AT MANOA,HI,"$421,965"
Cardiovascular,2014,NHLBI,5R01HL089115-08,,Improving Neurologic Outcomes in Diabetics Undergoing Cardiac Surgery,"KINCAID, EDWARD",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$689,027"
Cardiovascular,2014,NHLBI,4R37HL061371-16,,Endothelial NOS by protein to protein interactions,"SESSA, WILLIAM",YALE UNIVERSITY,CT,"$471,983"
Cardiovascular,2014,NHLBI,5K08HL114642-03,,Rare coding variation and risk for myocardial infarction,"STITZIEL, NATHAN",WASHINGTON UNIVERSITY,MO,"$137,160"
Cardiovascular,2014,NHLBI,5U01HL114344-03,,Maternal-Offspring Metabolics: Family Intervention Trial (MOMFIT),"PEACEMAN, ALAN",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$736,000"
Cardiovascular,2014,NHLBI,5K23HL114868-03,,Cardio-renal phenotype and prognosis in chronic heart failure,"TESTANI, JEFFREY",YALE UNIVERSITY,CT,"$155,134"
Cardiovascular,2014,NHLBI,5R01HL104284-04,,Global Cardiovascular Disease Policy Model for Screening Prevention and Treatment,"GAZIANO, THOMAS",HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$625,778"
