Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cardiovascular,2016,NHLBI,4U01HL101422-04,,Cardiovascular Inflammation Reduction Trial (CIRT),"RIDKER, PAUL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$11,048,538"
Cardiovascular,2016,NHLBI,5R01HL109090-04,,Cardiac Biomarkers in Pediatric Cardiomyopathy,"LIPSHULTZ, STEVEN",WAYNE STATE UNIVERSITY,MI,"$1,302,791"
Cardiovascular,2016,NIA,4R01AG037120-04,,Non-Invasive Treatment of Abdominal Aortic Aneurysm Clinical Trial (N-TA^3CT ),"TERRIN, MICHAEL",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$2,591,041"
Cardiovascular,2016,NHLBI,4U01HL088942-09,,Network for Cardiothoracic Surgical Investigations in Cardiovascular Medicine,"GELIJNS, ANNETINE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$9,659,955"
Cardiovascular,2016,NINDS,4U01HL088942-09,,Network for Cardiothoracic Surgical Investigations in Cardiovascular Medicine,"GELIJNS, ANNETINE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$200,000"
Cardiovascular,2016,NHLBI,4R01HL111724-04,,"Blood Pressure, Cerebral Perfusion & Cognitive Outcome In Hypertension.","GLODZIK, LIDIA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$676,244"
Cardiovascular,2016,NHLBI,4U01HL094345-06,,THAPCA Trials - Scientific Application,"MOLER, FRANK",UNIVERSITY OF MICHIGAN,MI,"$440,878"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5937,COBRE in CV Health Administrative Core,"EDWARDS, DAVID",UNIVERSITY OF DELAWARE,DE,"$362,107"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5938,COBRE in CV Health Research Core,"EDWARDS, DAVID",UNIVERSITY OF DELAWARE,DE,"$390,989"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5939,"Bone Marrow Capillary Redistribution with Advanced Age, PTH and Mechanical Loading","PRISBY, RHONDA",UNIVERSITY OF DELAWARE,DE,"$306,364"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5940,Mechanisms contributing to hypertension in postmenopausal women,"WENNER, MEGAN",UNIVERSITY OF DELAWARE,DE,"$279,538"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5941,Interaction of Dietary Potassium with High Dietary Sodium on the Vasculature of Humans,"LENNON-EDWARDS, SHANNON",UNIVERSITY OF DELAWARE,DE,"$327,171"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5942,Interventions to improve cardiovascular health and fitness and walking function and activity after stroke,"REISMAN, DARCY",UNIVERSITY OF DELAWARE,DE,"$306,084"
Cardiovascular,2016,NIGMS,1P20GM113125-01,5943,"Reduced Endothelial Function, Brain, and Cognition","SIMS, REGINA",UNIVERSITY OF DELAWARE,DE,"$296,337"
Cardiovascular,2016,NIGMS,1P20GM109036-01A1,5987,Targeted Sequencing Study of GWAS-implicated Blood Pressure Loci,"KELLY, TANIKA",TULANE UNIVERSITY OF LOUISIANA,LA,"$260,336"
Cardiovascular,2016,NIGMS,1P20GM109036-01A1,5989,Metabolomic Analyses for the Prognosis of Acute Coronary Syndrome,"ZHAO, QI",TULANE UNIVERSITY OF LOUISIANA,LA,"$225,634"
Cardiovascular,2016,NIGMS,1P20GM109036-01A1,5991,Longitudinal Change in Obesity during Childhood and Adult Cardiometabolic Risk,"LI, SHENGXU",TULANE UNIVERSITY OF LOUISIANA,LA,"$225,750"
Cardiovascular,2016,NHLBI,4R00HL098688-05,,Matrix-mediated endothelial differentiation of induced pluripotent stem cells,"HUANG, NGAN",PALO ALTO VETERANS INSTIT FOR RESEARCH,CA,"$249,000"
Cardiovascular,2016,NHLBI,4R01HL114563-03,,Comparative Effectiveness of Carotid Artery Revascularization vs Medical Therapy,"KEYHANI, SALOMEH",NORTHERN CALIFORNIA INSTITUTE/RES/EDU,CA,"$723,843"
Cardiovascular,2016,NHLBI,4R42HL122038-02,,Urocortin-2 Gene Transfer for CHF: a Paracrine Approach Using Intravenous AAV8,"HAMMOND, H. KIRK","RENOVA THERAPEUTICS, INC.",CA,"$802,500"
