Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cardiovascular,2015,NHLBI,5P01HL060901-13,6620,RAGE and mechanisms of accelerated atherosclerosis,"SCHMIDT, ANN MARIE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$279,121"
Cardiovascular,2015,NHLBI,5P01HL060901-13,6623,RAGE and Mechanisms of cardiac dysfunction,"RAMASAMY, RAVICHANDRAN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$265,550"
Cardiovascular,2015,NHLBI,5P01HL060901-13,6624,"Administrative, Biostatistics, and Data Management Core","SCHMIDT, ANN MARIE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$173,104"
Cardiovascular,2015,NHLBI,5P01HL060901-13,6625,"Biochemisty, Pathology, and Imaging Core","RAMASAMY, RAVICHANDRAN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$235,548"
Cardiovascular,2015,NHLBI,5P01HL060901-13,6627,Mouse Breeding and Procedure Core,"YAN, SHI-FANG",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$329,203"
Cardiovascular,2015,NHLBI,5R01HL106632-04,,Role of Desmosomes in Cardiac Electrical Function,"DELMAR, MARIO",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$598,148"
Cardiovascular,2015,NHLBI,5R01HL111293-03,,A trial to determine the effect of psoriasis treatment on cardiometabolic disease,"GELFAND, JOEL",UNIVERSITY OF PENNSYLVANIA,PA,"$737,686"
Cardiovascular,2015,NHLBI,5R01HL102122-04,,Effect of Vitamin D and Omega-3 Fatty Acids on Blood Pressure and Hypertension,"SESSO, HOWARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$626,195"
Cardiovascular,2015,NHLBI,5R01HL097979-05,,Antiarrhythmic Mechanisms in the Hearts of Hibernating Mammals,"XIE, LAI-HUA",RBHS-NEW JERSEY MEDICAL SCHOOL,NJ,"$387,621"
Cardiovascular,2015,NIBIB,1R03EB014255-01A1,,Cost Effective Trileaflet BioPolymeric Heart Valve For India,"DASI, LAKSHMI",OHIO STATE UNIVERSITY,OH,"$123,200"
Cardiovascular,2015,NHLBI,5R01HL107953-05,,Role of microRNAs in lipid metabolism and cardiovascular disease,"FERNANDEZ HERNANDO, CARLOS",YALE UNIVERSITY,CT,"$410,006"
Cardiovascular,2015,NHLBI,5R01HL106063-05,,Caveolin-1 in Lipoprotein Metabolism and Atherosclerosis.,"FERNANDEZ HERNANDO, CARLOS",YALE UNIVERSITY,CT,"$410,006"
