Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cardiovascular,2017,NHLBI,NIH-17-009,,IHS NARCH,,,,"$474,689"
Cardiovascular,2017,NHLBI,5R01HL083359-08,,The Dynamics of Human Atrial Fibrillation,"NARAYAN, SANJIV",STANFORD UNIVERSITY,CA,"$401,250"
Cardiovascular,2017,NHLBI,5K01HL125751-03,,Discovering lipoprotein lipase pathway variants that protect against CHD,"PELOSO, GINA",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$144,274"
Cardiovascular,2017,NHLBI,5R21HL126209-02,,"Safety and Tolerability of the Nutritional Supplement, Nicotinamide Riboside, in Systolic Heart Failure","TIAN, RONG",UNIVERSITY OF WASHINGTON,WA,"$193,125"
Cardiovascular,2017,NHLBI,5R01HL118195-03,,Comparative effectiveness of process and outcomes incentives for lipid management,"VOLPP, KEVIN",UNIVERSITY OF PENNSYLVANIA,PA,"$781,005"
Cardiovascular,2017,NHLBI,5R01HL095077-08,,Mycardial Repair Using Human iPSC Derived Cardiac Muscle Patch,"ZHANG, JIANYI",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$471,526"
Cardiovascular,2017,NIAMS,4R37AR042455-24,,Maternal Autoantibodies: Pathogenesis of Neonatal Lupus,"BUYON, JILL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$366,120"
Cardiovascular,2017,NHLBI,5K23HL116780-05,,The Role of Galectin-3 in Cardiac Remodeling and Heart Failure,"HO, JENNIFER",MASSACHUSETTS GENERAL HOSPITAL,MA,"$179,280"
Cardiovascular,2017,NHLBI,5R44HL091606-05,,Commercialization of a Simple Automatic Perfusion System for ECPR,"MAZUR, DANIEL","MC3, INC.",MI,"$842,706"
Cardiovascular,2017,NHLBI,5R01HL118084-04,,Brain Monitoring and Therapeutic Hypothermia after Cardiac Arrest,"JIA, XIAOFENG",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$383,750"
Cardiovascular,2017,NHLBI,5R01HL049244-22,,Magnetic Resonance of Cardiac C13 Flux & Metabolism Rate,"LEWANDOWSKI, E",SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,CA,"$767,596"
Cardiovascular,2017,NHLBI,5R25HL096316-08,,Research Education Program for Minority Medical Students,"MENICK, DONALD",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$90,504"
Cardiovascular,2017,NHLBI,4U01HL117904-04,,ISCHEMIA-CKD SDCC,"O'BRIEN, SEAN",DUKE UNIVERSITY,NC,"$162,279"
Cardiovascular,2017,NHLBI,5K23HL118138-05,,Balancing the Risks of Ischemia and Bleeding in Percutaneous Coronary Interventio,"YEH, ROBERT",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$164,376"
Cardiovascular,2017,NHLBI,4U01HL105462-05,,The ISCHEMIA Trial - SDCC,"O'BRIEN, SEAN",DUKE UNIVERSITY,NC,"$2,200,028"
Cardiovascular,2017,NHLBI,4R01HL118263-04,,CMR-IMPACT,"MILLER, CHADWICK",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$750,158"
Cardiovascular,2017,NHLBI,4R01HL116533-04,,Therapeutic Potential for Aldosterone Inhibition in Duchenne Muscular Dystrophy,"RAMAN, SUBHA",OHIO STATE UNIVERSITY,OH,"$664,132"
Cardiovascular,2017,NHLBI,5R01HL122987-04,,Does Exercise Induce Cardiomyogenesis?,"ROSENZWEIG, ANTHONY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$426,250"
Cardiovascular,2017,NHLBI,4U10HL119991-04,,Pregnancy as a Window to Future Cardiovascular Health: Adverse Pregnancy Outcomes,"PARKER, CORETTE",RESEARCH TRIANGLE INSTITUTE,NC,"$1,340,765"
Cardiovascular,2017,NICHD,4U10HL119991-04,,Pregnancy as a Window to Future Cardiovascular Health: Adverse Pregnancy Outcomes,"PARKER, CORETTE",RESEARCH TRIANGLE INSTITUTE,NC,"$170,000"
Cardiovascular,2017,NHLBI,5R00HL112724-04,,Molecular Mechanisms of Stretch-Induced Electrical Remodeling in the Heart,"WERDICH, ANDREAS",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$249,000"
Cardiovascular,2017,NHLBI,5U01HL119242-03,,Chronic Hypertension and Pregnancy (CHAP): Data Coordinating Center,"CUTTER, GARY",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$407,768"
Cardiovascular,2017,NHLBI,5U01HL120338-03,,Chronic Hypertension and Pregnancy-CHAP Clinical Coordinating Center,"TITA, ALAN",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,$1
