Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Prostate Cancer,2011,NCI,5R01CA132951-02,,Diet change among prostate cancer patients under expectant management,"MARSHALL, JAMES",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$485,000"
Prostate Cancer,2011,NCI,5R44CA124032-03,,Clinical and Immunologic Evaluation of ProstAtak for Prostate Cancer,"AGUILAR-CORDOVA, ESTUARDO","ADVANTAGENE, INC",MA,"$1,902,504"
Prostate Cancer,2011,NIDDK,2R37DK039949-29,,Genomic and Translational Approaches to Neuroendocrine Switching Events,"ROSENFELD, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$724,605"
Prostate Cancer,2011,NCI,5R01CA101992-07,,Mechanisms of Action and Signaling by Steroid Hormone Antagonists,"FALLER, DOUGLAS",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$252,463"
Prostate Cancer,2011,NCI,5R01CA097134-09,,Repressors in Prostate Cancer,"ROSENFELD, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$301,843"
Prostate Cancer,2011,NCI,5R01CA116242-05,,Tea Polyphenols in Chemoprevention of Prostate Cancer,"HENNING, SUSANNE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$256,269"
Prostate Cancer,2011,NCI,5R01CA136953-03,,Prostate cancer chemoprevention by penta-galloyl-glucose,"LU, JUNXUAN",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$306,945"
Prostate Cancer,2011,NCI,5R01CA127727-03,,Alternative splicing and epithelial-mesenchymal plasticity in prostate tumors,"GARCIA-BLANCO, MARIANO",DUKE UNIVERSITY,NC,"$313,989"
Prostate Cancer,2011,NCI,5R01CA073850-11,,Functional Imaging of the Metastatic Phenotype,"BHUJWALLA, ZAVER",JOHNS HOPKINS UNIVERSITY,MD,"$320,404"
Prostate Cancer,2011,NCI,5R01CA107668-07,,Effects of Dietary Omega-3 Fatty Acids on Akt Signaling in Prostate Cancer,"CHEN, YONG",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$287,420"
Prostate Cancer,2011,NCI,5R01CA102142-07,,Role of POZ-zinc finger proteins in tumorigenesis.,"PANDOLFI, PIER PAOLO",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$330,937"
