Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Prostate Cancer,2010,NCI,5R13CA121807-03,,CSHL Conference on PTEN Pathways,"STEWART, DAVID",COLD SPRING HARBOR LABORATORY,NY,"$7,000"
Prostate Cancer,2010,NCI,5R01CA108746-05,,Prostatectomy vs watchful waiting - a randomized trial.,"STEINECK, GUNNAR",KAROLINSKA INSTITUTE,SWEDEN,"$386,237"
Prostate Cancer,2010,NCI,2R44CA133987-03,,Single Molecule Fiber Arrays for the Detection of Low Abundance Proteins,"DUFFY, DAVID","TWIN LIGHTS BIOSCIENCE, INC.",MA,"$749,935"
Prostate Cancer,2010,NIDDK,5K24DK062895-08,,Osteoporosis in Older Men and Women,"GREENSPAN, SUSAN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$179,857"
Prostate Cancer,2010,NCI,5R01CA116242-04,,Tea Polyphenols in Chemoprevention of Prostate Cancer,"HENNING, SUSANNE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$264,195"
Prostate Cancer,2010,NCI,5R01CA122247-03,,Targeting DHT Catabolism by AKR1Cs for Prostrate Cancer Prevention and Treatment.,"STOLZ, ANDREW",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$303,469"
Prostate Cancer,2010,NCI,7R01CA069158-14,,TGFbeta IN THE BONE MICROENVIRONMENT: ROLE IN TUMOR METASTASIS,"GUISE, THERESA",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$280,643"
Prostate Cancer,2010,NCI,5R01CA122246-03,,Pathogenetics of a Clinically-favorable Prostate Cancer Subtype,"POLLACK, JONATHAN",STANFORD UNIVERSITY,CA,"$206,190"
Prostate Cancer,2010,NIDDK,5R37DK051193-15,,Role of U19/Eaf2 in androgen-dependent prostate homeostasis,"WANG, ZHOU",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$286,788"
Prostate Cancer,2010,NCI,5R01CA097134-08,,Repressors in Prostate Cancer,"ROSENFELD, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$311,178"
Prostate Cancer,2010,NCI,5R01CA127300-03,,New Mice Models for Studies of Androgen Receptor in Prostate Cancer,"CHANG, CHAWNSHANG",UNIVERSITY OF ROCHESTER,NY,"$319,550"
Prostate Cancer,2010,NCI,5R01CA101753-07,,Anticarcinogenic Effect of ITCs Against Prostate Cancer,"SINGH, SHIVENDRA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$329,208"
Prostate Cancer,2010,NCI,5R21CA137490-02,,Mouse model of obesity and prostate cancer progression.,"HENRY, MICHAEL",UNIVERSITY OF IOWA,IA,"$196,800"
Prostate Cancer,2010,NCI,5R01CA127727-02,,Alternative splicing and epithelial-mesenchymal plasticity in prostate tumors,"GARCIA-BLANCO, MARIANO",DUKE UNIVERSITY,NC,"$323,700"
Prostate Cancer,2010,NCI,5R01CA089569-07,,Prostate Cancer Metastatic Colonization: Role of MKK4,"RINKER-SCHAEFFER, CARRIE",UNIVERSITY OF CHICAGO,IL,"$328,815"
Prostate Cancer,2010,NCI,5R01CA119334-31,,Technetium and Rhenium in Nuclear Medicine,"JONES, ALUN",HARVARD UNIVERSITY (MEDICAL SCHOOL),MA,"$587,899"
Prostate Cancer,2010,NCI,5R01CA131338-02,,The role of germline and somatic DNA changes at 8q24 in PCa risk,"ZHENG, SIQUN",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$518,373"
Prostate Cancer,2010,NCI,5R21CA135586-02,,Internalizing antibody-targeted nanosized siRNA therapeutics,"LIU, BIN",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$203,940"
Prostate Cancer,2010,NCI,5R01CA109460-05,,PI3K Pathway in Prostate Tumorigenesis and Angiogenesis,"JIANG, BING-HUA",WEST VIRGINIA UNIVERSITY,WV,"$227,246"
Prostate Cancer,2010,NCI,5R01CA124380-03,,Application of MAGNet Tools to Gene Regulatory Networks in Cancer,"SANDER, CHRIS",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$667,585"
Prostate Cancer,2010,NCI,5F31CA138097-02,,Molecular Inhibitors of Prostate Cancer Metastasis,"FARMER, REBECCA",NORTHWESTERN UNIVERSITY,IL,"$30,049"
Prostate Cancer,2010,NCI,5R01CA128932-02,,Bioflavonoid Effects on EGF Signaling and Cell Cycle Pathways in Prostate Cancer,"MARKAVERICH, BARRY",BAYLOR COLLEGE OF MEDICINE,TX,"$318,513"
Prostate Cancer,2010,NCI,5R01CA101992-06,,Mechanisms of Action and Signaling by Steroid Hormone Antagonists,"FALLER, DOUGLAS",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$260,271"
Prostate Cancer,2010,NCI,5R01CA136953-02,,Prostate cancer chemoprevention by penta-galloyl-glucose,"LU, JUNXUAN",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$316,438"
Prostate Cancer,2010,NCI,5R01CA114060-05,,SELECT Pre-Clinical Trial of Prostate Cancer,"AHMAD, NIHAL",UNIVERSITY OF WISCONSIN MADISON,WI,"$250,774"
Prostate Cancer,2010,NCI,5R01CA109147-05,,AR and RUNX2 target genes in prostate cancer,"COETZEE, GERHARD",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$252,841"
Prostate Cancer,2010,NCI,5R01CA058033-17,,CD24 in Cancer Resistance and Immunotherapy,"LIU, YANG",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$292,144"
Prostate Cancer,2010,NCI,5R01CA132874-02,,Molecuar Sub-typing of Prostate Cancer Based on Recurrent Gene Fusions,"CHINNAIYAN, ARUL",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$256,470"
Prostate Cancer,2010,NCI,5F32CA130472-02,,Identifying the tumor suppressor gene at 6q15 indolent prostate cancer,"HUANG, STEPHANIE",STANFORD UNIVERSITY,CA,"$52,154"
Prostate Cancer,2010,NCI,5R01CA115717-04,,Modeling androgen-independent prostate cancer in mutant mice,"ABATE-SHEN, CORY",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$305,900"
Prostate Cancer,2010,NCI,5R01CA139818-06,,Molecular Determinants of Androgen Receptor Pharmacology,"MCDONNELL, DONALD",DUKE UNIVERSITY,NC,"$359,188"
Prostate Cancer,2010,NCI,5R01CA127493-02,,Improving Urinary Continence and Quality of Life in Prostate Cancer Patients,"ZHANG, AMY",CASE WESTERN RESERVE UNIVERSITY,OH,"$633,291"
Prostate Cancer,2010,NCI,5R01CA129140-02,,Adiposity and Outcomes of Clinically Localized Prostate Cancer,"FREEMAN, VINCENT",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$628,470"
Prostate Cancer,2010,NCI,5R01CA120451-04,,Pomegranate for Chemoprevention and Chemotherapy of Prostate Cancer,"MUKHTAR, HASAN",UNIVERSITY OF WISCONSIN MADISON,WI,"$279,300"
Prostate Cancer,2010,NCI,5R21CA133632-03,,Biomarker Models of Prostate Cancer Outcome After Radiotherapy,"POLLACK, ALAN",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$198,806"
Prostate Cancer,2010,NCI,5R01CA127735-03,,A Role of Novel Serpin Maspinin Prostate Tumor/Bone Interaction,"SHENG, SHIJIE",WAYNE STATE UNIVERSITY,MI,"$312,288"
Prostate Cancer,2010,NCI,5R01CA129684-03,,Confirmation of SNPs Associated with Aggressive PCa in a GWA Study,"XU, JIANFENG",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$600,462"
Prostate Cancer,2010,NCI,5R01CA118124-04,,Analysis of Homing Receptors in Prostate Cancer,"DIMITROFF, CHARLES",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$282,720"
Prostate Cancer,2010,NCI,5R01CA120921-03,,Regulation of androgen receptor by HER-2 and Ack1 tyrosine kinases,"WHANG, YOUNG",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$272,655"
Prostate Cancer,2010,NCI,5R01CA058073-17,,Molecular Mechanisms of Growth Control in Prostate Cancer,"LIAO, SHUTSUNG",UNIVERSITY OF CHICAGO,IL,"$315,168"
Prostate Cancer,2010,NCI,5R01CA120386-04,,Role of Eaf family proteins in prostate carcinogenesis,"WANG, ZHOU",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$282,150"
Prostate Cancer,2010,NCI,5R21CA131395-02,,Ultrasound guided site-specific gene delivery in prostate cancer,"CLAUDIO, PIER PAOLO",MARSHALL UNIVERSITY,WV,"$154,000"
Prostate Cancer,2010,NCI,5R01CA132831-03,,DOUBLE-TARGETED MACROMOLECULAR THERAPEUTICS FOR THE TREATMENT OF PROSTATE CANCER,"KOPECEK, JINDRICH",UNIVERSITY OF UTAH,UT,"$312,288"
Prostate Cancer,2010,NCI,5R01CA076581-11,,Enhancing Suicide Gene Therapy Through Mechanism-Based Approaches,"SHEWACH, DONNA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$270,180"
Prostate Cancer,2010,NCI,5R01CA129105-03,,Cell Growth Signaling in Cancer Development,"SABATINI, DAVID",WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,MA,"$423,772"
Prostate Cancer,2010,NCI,5R01CA114379-04,,Prostate Cancer in a Black Population,"NEMESURE, BARBARA",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$816,172"
Prostate Cancer,2010,NCI,5R01CA118887-05,,Selenium regulates androgen receptor signaling in prostate cancer,"GAO, ALLEN",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$235,778"
Prostate Cancer,2010,NCI,5R01CA119168-05,,Internet-Based Education for Prostate Cancer Screening,"TAYLOR, KATHRYN",GEORGETOWN UNIVERSITY,DC,"$349,267"
Prostate Cancer,2010,NCI,5R01CA094858-08,,Modeling Prostate Tumorigenesis,"ABDULKADIR, SARKI",VANDERBILT UNIVERSITY,TN,"$230,554"
Prostate Cancer,2010,NCI,5R01CA134493-02,,A Platform for Cancer Biomarker Validation: Image Fusion Using NIR Fluorescence,"FRANGIONI, JOHN",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$661,011"
Prostate Cancer,2010,NCI,5R01CA121110-03,,Study of cell-of-origin and cancer stem cells in prostatic adenocarcinoma,"WU, HONG",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$315,680"
Prostate Cancer,2010,NCI,5R01CA059897-17,,METABOLIC IMAGING OF THE PROSTATE USING 3-D MRSI,"VIGNERON, DANIEL",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$435,081"
Prostate Cancer,2010,NCI,5R01CA103934-05,,MR Diffusion Tensor Imaging of Prostate Cancer,"VIGNERON, DANIEL",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$261,115"
Prostate Cancer,2010,NCI,5R01CA123063-04,,Glycosaminoglycan-based inhibitors for treatment of prostate cancer,"LOKESHWAR, VINATA",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$260,623"
Prostate Cancer,2010,NCI,5R01CA120413-03,,Mechanisms of radiosensitization by 2-methoxyestradiol in prostate cancer models,"LARNER, JAMES",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$314,363"
Prostate Cancer,2010,NCI,5R01CA099996-08,,Cyclin D1: repercussions of AR control and alternative splicing in prostate cance,"KNUDSEN, KAREN",THOMAS JEFFERSON UNIVERSITY,PA,"$268,407"
Prostate Cancer,2010,NCI,1R01CA143081-01,,Tetraspanin-mediated regulation of tumor cell migration and metastasis,"ZIJLSTRA, ANDRIES",VANDERBILT UNIVERSITY,TN,"$321,625"
Prostate Cancer,2010,NCI,5R01CA116673-04,,Clinical Trial of Selenium and Prostate Biomarkers,"MARSHALL, JAMES",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$284,107"
Prostate Cancer,2010,NCI,1R01CA142824-01,,Radiation Force Imaging of Prostate Cancer and Guidance of Biopsy Procedures,"NIGHTINGALE, KATHRYN",DUKE UNIVERSITY,NC,"$405,051"
Prostate Cancer,2010,NCI,2R01CA107668-06A1,,Effects of Dietary Omega-3 Fatty Acids on Akt Signaling in Prostate Cancer,"CHEN, YONG",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$296,309"
Prostate Cancer,2010,NCI,1R01CA142934-01,,Outcomes of Prostate Cancer Androgen Deprivation Therapy,"POTOSKY, ARNOLD",GEORGETOWN UNIVERSITY,DC,"$655,686"
Prostate Cancer,2010,NCI,5R01CA127923-04,,IKK  and the control of prostate cancer metastasis,"KARIN, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$264,195"
Prostate Cancer,2010,NCI,5R01CA068814-15,,Mechanisms of Metastasis in Experimental Prostate Cancer,"THOMPSON, TIMOTHY",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$296,750"
Prostate Cancer,2010,NIEHS,5R01ES011126-09,,A Nested Case-Control Study of Prostate Carcinogenesis,"RYBICKI, BENJAMIN",HENRY FORD HEALTH SYSTEM,MI,"$584,188"
Prostate Cancer,2010,NCI,5R01CA086072-08,,Androgen Receptor Function in Prostate Cancer,"PESTELL, RICHARD",THOMAS JEFFERSON UNIVERSITY,PA,"$320,588"
Prostate Cancer,2010,NCI,5R01CA116337-05,,"""Molecular Signatures of Lethal and Indolent Prostate Cancer""","RUBIN, MARK",WEILL MEDICAL COLLEGE OF CORNELL UNIV,NY,"$524,925"
