Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Hypertension,2016,NHLBI,4R01HL111724-04,,"Blood Pressure, Cerebral Perfusion & Cognitive Outcome In Hypertension.","GLODZIK, LIDIA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$676,244"
Hypertension,2016,NIGMS,1P20GM113125-01,5940,Mechanisms contributing to hypertension in postmenopausal women,"WENNER, MEGAN",UNIVERSITY OF DELAWARE,DE,"$279,538"
Hypertension,2016,NIGMS,1P20GM113125-01,5941,Interaction of Dietary Potassium with High Dietary Sodium on the Vasculature of Humans,"LENNON-EDWARDS, SHANNON",UNIVERSITY OF DELAWARE,DE,"$327,171"
Hypertension,2016,NIGMS,1P20GM109036-01A1,5987,Targeted Sequencing Study of GWAS-implicated Blood Pressure Loci,"KELLY, TANIKA",TULANE UNIVERSITY OF LOUISIANA,LA,"$260,336"
Hypertension,2016,NIGMS,1P20GM109036-01A1,5990,Effect of Dietary Sodium Reduction in Kidney Disease Patients with Albuminuria,"LEE, BELINDA",TULANE UNIVERSITY OF LOUISIANA,LA,"$225,407"
Hypertension,2016,NIGMS,1P20GM109035-01A1,6007,Project 5: Computational Genomics of Preeclampsia,"UZUN, ALPER",BROWN UNIVERSITY,RI,"$273,943"
Hypertension,2016,NIDDK,4R01DK092919-05,,Doctor-Teen Communication & Antihypertensive Adherence in Chronic Kidney Disease,"RIEKERT, KRISTIN",JOHNS HOPKINS UNIVERSITY,MD,"$411,474"
Hypertension,2016,NHLBI,4R01HL112299-04,,Comprehensive CVD Risk Reduction Trial in Persons with Serious Mental Illness,"DAUMIT, GAIL",JOHNS HOPKINS UNIVERSITY,MD,"$1,180,331"
Hypertension,2016,NIA,4R01AG022092-10,,Intensive Blood Pressure Reduction to Lessen Functional Decline,"WOLFSON, LESLIE",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$616,985"
Hypertension,2016,NIA,5R01AG047776-03,,"SIRT1, Vascular Aging and an Aortic Aneurysm","ZOU, MING-HUI",GEORGIA STATE UNIVERSITY,GA,"$310,233"
Hypertension,2016,NIA,5R01AG042127-05,,Hypertension angiotensin receptor blockers and cognition: effects and mechanism,"HAJJAR, IHAB",EMORY UNIVERSITY,GA,"$598,521"
Hypertension,2016,NICHD,4P01HD047584-10,5382,The Impact of Antenatal Steroid Exposure on the Intrarenal Renin-Angiotensin,"ROSE, JAMES",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$172,728"
Hypertension,2016,NICHD,4P01HD047584-10,5383,Antenatal Steroids Exposure and Adipose Tissue Renin-Angiotensin-System Function,"ROSE, JAMES",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$192,789"
Hypertension,2016,NICHD,4P01HD047584-10,5384,Antenatal Steroid Exposure and Neural Control of Blood Pressure,"ROSE, JAMES",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$153,702"
Hypertension,2016,NICHD,4P01HD047584-10,5386,Antenatal Steroids and Cardiometabolic Risk,"ROSE, JAMES",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$483,941"
Hypertension,2016,NIA,5R01AG046206-02,,A New Paradigm for Hypertension in the Elderly- Beyond Age,"PERALTA, CARMEN",NORTHERN CALIFORNIA INSTITUTE/RES/EDU,CA,"$309,383"
Hypertension,2016,NHLBI,5R01HL089717-07,,Two-pore domain potassium channels and aldosterone secretion,"BARRETT, PAULA",UNIVERSITY OF VIRGINIA,VA,"$438,287"
Hypertension,2016,NHLBI,5R01HL116476-03,,Targeted sympathetic ablation for treatment of hypertension,"OSBORN, JOHN",UNIVERSITY OF MINNESOTA,MN,"$470,167"
Hypertension,2016,NHLBI,4R01HL112641-05,,Innovative Models for Mechanistic Studies of Novel Hypertension Genes,"JOE, BINA",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$655,215"
Hypertension,2016,NHLBI,5K99HL122507-02,,Autonomic: Angiotensin-(1-7) Interactions in Hypertension,"ARNOLD, AMY",VANDERBILT UNIVERSITY,TN,"$60,806"
Hypertension,2016,NHLBI,5K01HL125445-02,,Antioxidant-PPARalpha interaction and hypertension,"HINDS, TERRY",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$154,171"
Hypertension,2016,NHLBI,5R01HL122836-02,,Facility and Web-based Approaches to Lifestyle Change in Resistant Hypertension,"BLUMENTHAL, JAMES",DUKE UNIVERSITY,NC,"$868,066"
Hypertension,2016,NHLBI,4K24HL111315-05,,Midcareer Investigator Award in Patient-Oriented Research for Dr. Gbenga Ogedegbe,"OGEDEGBE, GBENGA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$124,256"
Hypertension,2016,NEI,5R01EY024315-02,,Adaptive Optics Imaging of Human Retinal Vascular Structure and Function,"BURNS, STEPHEN",INDIANA UNIVERSITY BLOOMINGTON,IN,"$390,000"
Hypertension,2016,NHLBI,5K99HL125805-02,,Novel role of central AT2R in blood pressure regulation,"DE KLOET, ANNETTE",UNIVERSITY OF FLORIDA,FL,"$112,253"
Hypertension,2016,NHLBI,4R01HL108880-05,,Mechanisms and relevance of ENaC regulation by EGF and Rac1,"STARUSCHENKO, ALEXANDER",MEDICAL COLLEGE OF WISCONSIN,WI,"$382,500"
Hypertension,2016,NHLBI,5R01HL117341-03,,Endothelial  Function in a Model of IUGR Induced by Uterine Space Restriction,"MAGNESS, RONALD",UNIVERSITY OF WISCONSIN-MADISON,WI,"$449,619"
Hypertension,2016,NHLBI,4R01HL102122-05,,Effect of Vitamin D and Omega-3 Fatty Acids on Blood Pressure and Hypertension,"SESSO, HOWARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$643,706"
Hypertension,2016,NIEHS,4R01ES023252-04,,"Environmental Toxicants, Race, and Cardiovascular Disease Risk in Children","GUMP, BROOKS",SYRACUSE UNIVERSITY,NY,"$415,765"
Hypertension,2016,NHLBI,5R01HL122770-03,,The Neural Mechanisms of Hypertension,"FENG, YUMEI",UNIVERSITY OF NEVADA RENO,NV,"$368,508"
Hypertension,2016,NHLBI,5T32HL105324-07,,Hypertension and Cardiorenal Diseases Research Training Program,"GRANGER, JOEY",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$453,773"
