Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Hypertension,2017,NHLBI,4U10HL119991-04,,Pregnancy as a Window to Future Cardiovascular Health: Adverse Pregnancy Outcomes,"PARKER, CORETTE",RESEARCH TRIANGLE INSTITUTE,NC,"$1,340,765"
Hypertension,2017,NICHD,4U10HL119991-04,,Pregnancy as a Window to Future Cardiovascular Health: Adverse Pregnancy Outcomes,"PARKER, CORETTE",RESEARCH TRIANGLE INSTITUTE,NC,"$170,000"
Hypertension,2017,NHLBI,5U01HL119242-03,,Chronic Hypertension and Pregnancy (CHAP): Data Coordinating Center,"CUTTER, GARY",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$407,768"
Hypertension,2017,NHLBI,5U01HL120338-03,,Chronic Hypertension and Pregnancy-CHAP Clinical Coordinating Center,"TITA, ALAN",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,$1
Hypertension,2017,NHLBI,5R01HL126578-03,,Diet Intervention for Hypertension: Adaptation and Dissemination to Native Communities,"BUCHWALD, DEDRA",WASHINGTON STATE UNIVERSITY,WA,"$631,187"
Hypertension,2017,NHLBI,5K23HL111335-06,,Vascular Remodeling in Overweight and Obese Adolescents,"ZACHARIAH, JUSTIN",BAYLOR COLLEGE OF MEDICINE,TX,"$164,422"
Hypertension,2017,NICHD,5R21HD084227-02,,Novel Angiotensin-(1-7) Endopeptidase in Fetal Programming,"CHAPPELL, MARK",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$193,750"
Hypertension,2017,NHLBI,5K01HL125445-03,,Antioxidant-PPARalpha interaction and hypertension,"HINDS, TERRY",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$163,213"
Hypertension,2017,NIA,5R01AG046206-03,,A New Paradigm for Hypertension in the Elderly- Beyond Age,"PERALTA, CARMEN",NORTHERN CALIFORNIA INSTITUTE/RES/EDU,CA,"$318,832"
Hypertension,2017,NIDDK,5R01DK107726-02,,Uncovering the Functional Role of Olfr78 in Blood Pressure Regulation,"PLUZNICK, JENNIFER",JOHNS HOPKINS UNIVERSITY,MD,"$364,500"
Hypertension,2017,NHLBI,5R01HL122770-04,,The Neural Mechanisms of Hypertension,"FENG, YUMEI",UNIVERSITY OF NEVADA RENO,NV,"$358,750"
Hypertension,2017,NHLBI,5R01HL114559-04,,"Role of Cyp2j-epoxygenases, sEH and PPARs in adenosine-induced vascular response","NAYEEM, MOHAMMED",WEST VIRGINIA UNIVERSITY,WV,"$375,525"
Hypertension,2017,NEI,5R01EY024315-03,,Adaptive Optics Imaging of Human Retinal Vascular Structure and Function,"BURNS, STEPHEN",INDIANA UNIVERSITY BLOOMINGTON,IN,"$390,000"
Hypertension,2017,NHLBI,5R01HL089717-08,,Two-pore domain potassium channels and aldosterone secretion,"BARRETT, PAULA",UNIVERSITY OF VIRGINIA,VA,"$438,287"
Hypertension,2017,NHLBI,5R01HL116476-04,,Targeted Sympathetic Ablation for Treatment of Hypertension,"OSBORN, JOHN",UNIVERSITY OF MINNESOTA,MN,"$470,659"
Hypertension,2017,NHLBI,7R01HL117341-04,,Endothelial  Function in a Model of IUGR Induced by Uterine Space Restriction,"MAGNESS, RONALD",UNIVERSITY OF SOUTH FLORIDA,FL,"$449,619"
Hypertension,2017,NIDDK,5R01DK107694-02,,"Histone deacetylase 9 is an epigenetic suppressor of intrarenal angiotensinogen, serving as a key mechanism in angiotensinogen augmentation in hypertension","SATO, RYOSUKE",TULANE UNIVERSITY OF LOUISIANA,LA,"$270,900"
Hypertension,2017,NINDS,5R01NS095441-02,,"Dietary sodium, neurovascular dysfunction and cerebrovascular risk","IADECOLA, COSTANTINO",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$370,781"
Hypertension,2017,NHLBI,5R01HL122836-03,,Facility and Web-based Approaches to Lifestyle Change in Resistant Hypertension,"BLUMENTHAL, JAMES",DUKE UNIVERSITY,NC,"$854,215"
Hypertension,2017,NIDDK,5R01DK098256-04,,Multi-Clinic Action Trial to Control Hyperglycemia & Hypertension,"ROTHSCHILD, STEVEN",RUSH UNIVERSITY MEDICAL CENTER,IL,"$611,610"
Hypertension,2017,NICHD,5R21HD083659-02,,Glycocalyx in Pregnancy and the Preeclampsia Syndrome,"GANDLEY, ROBIN",MAGEE-WOMEN'S RES INST AND FOUNDATION,PA,"$195,974"
Hypertension,2017,NHLBI,5R01HL126903-02,,ChLorthalidone In Chronic Kidney Disease (CLICK) Study,"AGARWAL, RAJIV",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$638,070"
Hypertension,2017,NHLBI,5R01HL130344-03,,Non-Coding Variants of Angiotensinogen Gene and Hypertension,"KUMAR, ASHOK",NEW YORK MEDICAL COLLEGE,NY,"$615,000"
Hypertension,2017,NHLBI,5R01HL128053-02,,The Role of The Proximal Nephron In Salt-Sensitive Hypertension,"GARVIN, JEFFREY",CASE WESTERN RESERVE UNIVERSITY,OH,"$475,847"
Hypertension,2017,NHLBI,5R01HL130367-02,,Role of The Rho-GAP GRAF3 In The Pathogenesis of Human Hypertension,"TAYLOR, JOAN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$735,395"
Hypertension,2017,NHLBI,5R01HL130237-02,,"Neurocognition, Lifestyle Modification, and Treatment Resistant Hypertension","SMITH, PATRICK",DUKE UNIVERSITY,NC,"$198,750"
Hypertension,2017,NIA,5R21AG050049-02,,Animal model of impaired autoregulation for study of age related vascular cognitive impairment,"FAN, FAN",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$228,750"
Hypertension,2017,NHLBI,5R01HL126706-02,,Mechanisms Mediating Enhanced Sympatho-Activation During Exercise in Hypertension,"O'LEARY, DONAL",WAYNE STATE UNIVERSITY,MI,"$510,676"
Hypertension,2017,NHLBI,5R01HL127091-02,,Mechanisms of T Cell-Mediated Hypertension In Females and Males,"SULLIVAN, JENNIFER",AUGUSTA UNIVERSITY,GA,"$424,080"
Hypertension,2017,NHLBI,5K01HL130497-03,,"Role of Salt, Isoketal-modified Proteins and Dendritic Cells in Hypertension","KIRABO, ANNET",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$163,944"
Hypertension,2017,NHLBI,5R01HL088105-07,,Mechanisms of Microvascular Remodeling Progression,"MARTINEZ-LEMUS, LUIS",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$377,826"
Hypertension,2017,NHLBI,5R01HL121527-04,,A Novel Protein Delivery System for Therapy of Preeclampsia,"BIDWELL, GENE",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$373,750"
Hypertension,2017,NHLBI,5R01HL130301-02,,Aldosterone Contribution to Leptin-mediated Hypertension in Obese Females,"BELIN DE CHANTEMELE, ERIC",AUGUSTA UNIVERSITY,GA,"$380,000"
Hypertension,2017,NHLBI,5K99HL127178-02,,Endothelin - Mechanisms in Hypertension and Obesity,"SPEED, JOSHUA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$154,138"
Hypertension,2017,NHLBI,5R01HL128181-02,,Obesity-induced sympathoexcitation: role of brain insulin,"BROOKS, VIRGINIA",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$539,357"
Hypertension,2017,NIDDK,5R01DK102539-02,,Renomedullary metabolism of anandamide and blood pressure regulation,"RITTER, JOSEPH",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$337,884"
Hypertension,2017,NHLBI,5K08HL121671-05,,Diverse Roles of Interleukin 17 Isoforms in the Pathogenesis of Hypertension,"MADHUR, MEENAKSHI",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$157,248"
Hypertension,2017,NHLBI,5R01HL039006-29,,"Immunity, Inflammation and Hypertension","HARRISON, DAVID",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$395,000"
Hypertension,2017,NHLBI,5K24HL125704-03,,Midcareer Investigator Award in Patient-Oriented Research in Human Hypertension,"SHIMBO, DAICHI",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$114,794"
Hypertension,2017,NIGMS,5R01GM112415-03,,NO signaling by a Soluble Guanylyl Cyclase-Thioredoxin transnitrosation complex,"BEUVE, ANNIE",RBHS-NEW JERSEY MEDICAL SCHOOL,NJ,"$411,557"
Hypertension,2017,NIBIB,5R03EB021430-02,,Genetically-altered mechanical homeostasis in central arteries,"HUMPHREY, JAY",YALE UNIVERSITY,CT,"$72,202"
Hypertension,2017,NHLBI,1P01HL134604-01,5855,Administration Core,"WEBB, R. CLINTON",AUGUSTA UNIVERSITY,GA,"$163,195"
Hypertension,2017,NHLBI,1P01HL134604-01,5856,Animals and Instrumentation Core,"BRANDS, MICHAEL",AUGUSTA UNIVERSITY,GA,"$293,393"
Hypertension,2017,NHLBI,1P01HL134604-01,5857,Bioinflammation Core,"ERGUL, ADVIYE",AUGUSTA UNIVERSITY,GA,"$291,943"
Hypertension,2017,NHLBI,1P01HL134604-01,5858,Toll-like receptor 9 activation by mitochondrial DNA causes vascular injury in hypertension,"WEBB, R. CLINTON",AUGUSTA UNIVERSITY,GA,"$380,000"
Hypertension,2017,NHLBI,1P01HL134604-01,5859,Sex Differences in Hypertension: Contribution of DAMPs,"SULLIVAN, JENNIFER",AUGUSTA UNIVERSITY,GA,"$380,000"
Hypertension,2017,NHLBI,1P01HL134604-01,5860,"DAMPs, vasa recta pericytes, pressure-natriuresis and hypertension","O'CONNOR, PAUL",AUGUSTA UNIVERSITY,GA,"$380,001"
Hypertension,2017,NHLBI,5R01HL126577-03,,The KaHOLO Project: Preventing Cardiovascular Disease in Native Hawaiians,"KAHOLOKULA, JOSEPH",UNIVERSITY OF HAWAII AT MANOA,HI,"$640,423"
Hypertension,2017,NIGMS,1P20GM121298-01,6769,Clinical and Translational Core,"ROUSE, DWIGHT",WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,RI,"$459,016"
Hypertension,2017,NIGMS,1P20GM121298-01,6772,Project 2 - Cheng,"CHENG, SHIBIN",WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,RI,"$315,983"
Hypertension,2017,NIGMS,1P20GM121298-01,6773,Project 3 - Brayboy,"BRAYBOY, LYNAE",WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,RI,"$335,439"
Hypertension,2017,NIGMS,1P20GM121298-01,6774,Project 4 - Uzun,"UZUN, ALPER",WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,RI,"$321,290"
Hypertension,2017,NIDDK,5R01DK105542-03,,Local Signaling in Diabetic Comorbidities,"SCOTT, JOHN",UNIVERSITY OF WASHINGTON,WA,"$339,593"
Hypertension,2017,NHLBI,5R00HL116776-05,,Role of Central Neural NFkB and ER Stress in Obesity-induced Hypertension,"YOUNG, COLIN",GEORGE WASHINGTON UNIVERSITY,DC,"$249,000"
Hypertension,2017,NHLBI,5R01HL127146-02,,Epigenetic regulation of aldosterone and salt sensitivity in hypertension,"WILLIAMS, JONATHAN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$656,976"
Hypertension,2017,NHLBI,5K23HL131023-02,,"Blood pressure trends, outcomes, and interventions in adolescents and young adults at increased cardiovascular risk","KU, ELAINE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$198,027"
Hypertension,2017,NIGMS,1P20GM121334-01,6839,Role of obesity in preeclamptic pregnancy.,"SPRADLEY, FRANK",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$270,885"
Hypertension,2017,NIGMS,1P20GM121334-01,6840,Role of maternal bariatric surgery in programming cardio-metabolic disease in growth-restricted offspring,"GRAYSON, BERNADETTE",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$270,885"
