Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Brain Cancer,2011,NINDS,5K08NS062907-03,,Characterization of GEFT AS a Novel Glioblastoma Oncogene,"CHHEDA, MILAN",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$170,861"
Brain Cancer,2011,NINDS,5F31NS067937-02,,The role of CD44 in glioma biology in a novel murine model.,"DECKER, STACY",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$27,185"
Brain Cancer,2011,NCI,5F31CA144560-02,,Protein dynamics of calcium-S100A5 in the presence and absence of target peptide,"LIRIANO, MELISSA",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$38,673"
Brain Cancer,2011,NCI,5R01CA096856-08,,Novel role of STAT3 in NPM/ALK-induced oncogenesis,"WASIK, MARIUSZ",UNIVERSITY OF PENNSYLVANIA,PA,"$290,381"
Brain Cancer,2011,NCI,5R01CA127383-04,,The Tumor Suppressive Role of CHD5,"MILLS, ALEA",COLD SPRING HARBOR LABORATORY,NY,"$338,142"
Brain Cancer,2011,NCI,5R01CA138519-02,,Microenvironmental regulation of glioblastoma radiosensitivity,"TOFILON, PHILIP",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$44,160"
Brain Cancer,2011,NINDS,5R01NS031234-18,,Properties and Function of Glia Ion Channels,"SONTHEIMER, HARALD",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$310,844"
Brain Cancer,2011,NINDS,5R01NS055126-05,,The Fn14 Receptor and Brain Tumor Invasion,"WINKLES, JEFFREY",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$318,347"
Brain Cancer,2011,NCI,5R01CA136803-03,,Investigation of Notch-inhibiting microRNAs in glioma,"PUROW, BENJAMIN",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$304,690"
Brain Cancer,2011,NCI,5R01CA097124-08,,REST/NRSF-mediated medulloblastoma tumorigenesis,"MAJUMDER, SADHAN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$267,437"
