Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Brain Cancer,2009,NCI,5R01CA114567-04,,Targeted therapy in ex vivo medulloblastoma/PNET,"OLSON, JAMES",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$223,417"
Brain Cancer,2009,NINDS,5R01NS031234-16,,Properties and Function of Glia Ion Channels,"SONTHEIMER, HARALD",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$317,188"
Brain Cancer,2009,NCI,5R01CA033895-27,,Glycoproteins in Neural Cells and Cancer,"FUKUDA, MINORU",BURNHAM INSTITUTE FOR MEDICAL RESEARCH,CA,"$318,067"
Brain Cancer,2009,NINDS,5R01NS050151-05,,Glioblastoma - Molecular Analysis for Clinical Trials,"MISCHEL, PAUL",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$338,768"
Brain Cancer,2009,NCI,5R01CA118261-04,,Molecular Requirements for Recombinant Cytotoxins Efficacy,"DEBINSKI, WALDEMAR",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$243,842"
Brain Cancer,2009,NCI,5R01CA124756-03,,Targeting Translation Control in Malignant Glioma,"GROMEIER, MATTHIAS",DUKE UNIVERSITY,NC,"$266,760"
Brain Cancer,2009,NCRR,2R44RR021239-02A2,,Ultrasensitive Approaches for Complex Animal Proteomics,"SAXENA, SATYA","CALIBRANT BIOSYSTEMS, INC.",MD,"$426,488"
Brain Cancer,2009,NCI,5R01CA118365-03,,Treatment Planning using Physiologic MRI Data,"MEYERAND, M",UNIVERSITY OF WISCONSIN MADISON,WI,"$270,013"
Brain Cancer,2009,NCI,5R01CA123451-02,,Tryptophan Metabolism in Human Brain Tumors,"JUHASZ, CSABA",WAYNE STATE UNIVERSITY,MI,"$301,082"
Brain Cancer,2009,NCI,5R01CA086335-08,,Therapeutic modulation of angiogenesis in human gliomas,"VAN MEIR, ERWIN",EMORY UNIVERSITY,GA,"$351,135"
Brain Cancer,2009,NINDS,5R01NS051557-04,,Neural precursor cell therapy for disseminated glioma,"THOMPSON, REID",VANDERBILT UNIVERSITY,TN,"$301,824"
Brain Cancer,2009,NCI,5R01CA112397-04,,Post-transcriptional Regulation Requires Phosphorylation of HuR in Glioma,"NABORS, LOUIS",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$225,695"
Brain Cancer,2009,NINDS,5R01NS055126-03,,The Fn14 Receptor and Brain Tumor Invasion,"WINKLES, JEFFREY",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$324,844"
Brain Cancer,2009,NCI,5R01CA126943-02,,Radiation-induced translational control of gene expression,"TOFILON, PHILIP",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$345,315"
Brain Cancer,2009,NCI,5R01CA123396-03,,CNS Anti-tumor immunity induced by dendritic cell vaccination and TLR agonists,"PRINS, ROBERT",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$234,840"
Brain Cancer,2009,NINDS,5R25NS054767-04,,Neurobiology of Disease -- Teaching Workshop,"KRIEGSTEIN, ARNOLD",SOCIETY FOR NEUROSCIENCE,DC,"$55,996"
Brain Cancer,2009,NCI,5R01CA081255-09,,Novel Convergence of Medulloblastoma Mechanisms via REST,"MAJUMDER, SADHAN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$236,267"
Brain Cancer,2009,NCI,5R01CA115438-03,,Molecular Species Responsible for Tumor Supressive Effect of MnSOD,"DOMANN, FREDERICK",UNIVERSITY OF IOWA,IA,"$249,578"
Brain Cancer,2009,NCI,5R01CA127716-02,,Epigenetic regulation of temozolomide responsiveness in glioblastoma,"SARKARIA, JANN","MAYO CLINIC COLL OF MEDICINE, ROCHESTER",MN,"$417,073"
Brain Cancer,2009,NCI,5R01CA127008-02,,REGULATION AND ROLE OF MTOR IN NEUROFIBROMIN GROWTH CONTROL,"WEBER, JASON",WASHINGTON UNIVERSITY,MO,"$372,952"
Brain Cancer,2009,NINDS,5R01NS049514-04,,Serum markers of brain barriers,"JANIGRO, DAMIR",CLEVELAND CLINIC LERNER COL/MED-CWRU,OH,"$337,544"
Brain Cancer,2009,NINDS,5R01NS053468-03,,Nanoparticle MR Imaging of BBB Inflammation at High Tesla in CNS Tumors,"NEUWELT, EDWARD",OREGON HEALTH AND SCIENCE UNIVERSITY,OR,"$561,042"
Brain Cancer,2009,NCI,5R01CA116020-04,,Inhibitor-sensitive and -resistant EGFR mutants from lung cancer and glioblastoma,"MEYERSON, MATTHEW",DANA-FARBER CANCER INSTITUTE,MA,"$333,806"
Brain Cancer,2009,NCI,5R01CA127383-02,,The Tumor Suppressive Role of CHD5,"MILLS, ALEA",COLD SPRING HARBOR LABORATORY,NY,"$348,600"
Brain Cancer,2009,NCI,5R01CA114587-05,,Neuroinflammation in CNS Radiation Injury: IL-1 & COX-2,"O'BANION, MICHAEL",UNIVERSITY OF ROCHESTER,NY,"$292,135"
Brain Cancer,2009,NCI,5R21CA132891-02,,Effect on IL-2R Antibody on Regulatory T-cells in Patients with Malignant Gliomas,"SAMPSON, JOHN",DUKE UNIVERSITY,NC,"$175,500"
