Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Brain Cancer,2012,NCI,1R41CA153845-01A1,,CMV Therapeutic Vaccine for the Treatment of Glioblastoma,"MITCHELL, DUANE","ANNIAS IMMUNOTHERAPEUTICS, INC.",NC,"$246,026"
Brain Cancer,2012,NCI,5F31CA157045-02,,Cellular and Molecular Requirements for Medulloblastoma Tumorigenesis,"BROWN, DESMOND",PRINCETON UNIVERSITY,NJ,"$42,232"
Brain Cancer,2012,NCI,5R01CA123451-05,,Tryptophan Metabolism in Human Brain Tumors,"JUHASZ, CSABA",WAYNE STATE UNIVERSITY,MI,"$291,850"
Brain Cancer,2012,NCI,5R01CA025000-33,,CD8+ T Cell-Mediated Immunotherapy of Autochthonous SV40 T Antigen-Induced Tumors,"SCHELL, TODD",PENNSYLVANIA STATE UNIVERSITY,PA,"$374,388"
Brain Cancer,2012,NCI,5R01CA127935-04,,Boronated nucleosides for neutron capture therapy of brain tumors,"TJARKS, WERNER",OHIO STATE UNIVERSITY,OH,"$249,631"
Brain Cancer,2012,NCI,5R01CA139099-03,,Molecular Combinatorial Therapy of Glioblastoma Multiforme,"DEBINSKI, WALDEMAR",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$301,034"
Brain Cancer,2012,NCI,5F31CA144560-03,,Protein dynamics of calcium-S100A5 in the presence and absence of target peptide,"LIRIANO, MELISSA",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$38,673"
Brain Cancer,2012,NCI,5R01CA136574-04,,Hedgehog Pathway Blockade by Small-Molecule Gli Antagonists,"CHEN, JAMES",STANFORD UNIVERSITY,CA,"$326,885"
Brain Cancer,2012,NCI,5R01CA138734-03,,Validation of microRNA Targets in Glioma,"KRICHEVSKY, ANNA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$351,692"
Brain Cancer,2012,NINDS,5K08NS059790-05,,Brain Enriched MicroRNA 128a and 9/9+: Impact on medulloblastoma pathogenesis,"VIBHAKAR, RAJEEV",UNIVERSITY OF COLORADO DENVER,CO,"$161,569"
Brain Cancer,2012,NINR,5R01NR011044-04,,Patient and Health Care System Outcomes Following EEA,"SHERWOOD, PAULA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$532,547"
Brain Cancer,2012,NCI,5R01CA135556-04,,Multi-tracer PET Tumor Imaging,"KADRMAS, DAN",UNIVERSITY OF UTAH,UT,"$326,112"
Brain Cancer,2012,NCI,5R01CA097124-09,,REST/NRSF-mediated medulloblastoma tumorigenesis,"MAJUMDER, SADHAN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$267,437"
Brain Cancer,2012,NCI,5R01CA127716-05,,Epigenetic regulation of temozolomide responsiveness in glioblastoma,"SARKARIA, JANN",MAYO CLINIC,MN,"$372,669"
Brain Cancer,2012,NCI,5R01CA122930-05,,Conditionally Replicative Adenoviral Vectors for Malignant Glioma,"LESNIAK, MACIEJ",UNIVERSITY OF CHICAGO,IL,"$302,688"
Brain Cancer,2012,NCI,5R01CA096856-09,,Novel role of STAT3 in NPM/ALK-induced oncogenesis,"WASIK, MARIUSZ",UNIVERSITY OF PENNSYLVANIA,PA,"$290,381"
Brain Cancer,2012,NCI,5R01CA136803-04,,Investigation of Notch-inhibiting microRNAs in glioma,"PUROW, BENJAMIN",UNIVERSITY OF VIRGINIA,VA,"$304,690"
Brain Cancer,2012,NCI,5R01CA133091-04,,Mycn and Medulloblastoma,"WEISS, WILLIAM",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$310,970"
Brain Cancer,2012,NCI,5R01CA072937-10,,Interactions Between Cytotoxic and Antiangiogenic Drugs,"GALLO, JAMES",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$229,022"
Brain Cancer,2012,NCI,5R01CA063366-17,,"HEF1 Coordination of Cell Cycle, Migration, and Invasion in Cancer","GOLEMIS, ERICA",INSTITUTE FOR CANCER RESEARCH,PA,"$324,971"
Brain Cancer,2012,NCI,5R01CA120813-06,,Modulation of Microglia and T Cell Interactions in Malignant Glioma,"HEIMBERGER, AMY",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$263,103"
Brain Cancer,2012,NINDS,5R01NS040511-13,,Oligodendrocyte Lineage Gene Function in the CNS,"ROWITCH, DAVID",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$432,398"
Brain Cancer,2012,NCI,5R01CA074145-15,,High-Grade Astrocytoma-specific Molecular Targeting,"DEBINSKI, WALDEMAR",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$245,359"
Brain Cancer,2012,NCI,5R01CA129446-04,,ADAM 17 and glioma-tumor progression and treatment,"JIANG, FENG",HENRY FORD HEALTH SYSTEM,MI,"$291,849"
Brain Cancer,2012,NCI,5R01CA149461-02,,Molecular mechanisms of GBM radioresistance and strategies for radiosensitization,"BURMA, SANDEEP",UNIV OF TX SW MED CTR-DALLAS,TX,"$329,234"
Brain Cancer,2012,NCI,5R01CA129687-04,,Molecular mechanisms of TRAIL resistance in glioblastoma,"HAO, CHUNHAI",EMORY UNIVERSITY,GA,"$311,976"
Brain Cancer,2012,NCI,5R01CA140102-03,,Translation of smart contrast agents for brain tumor characterization by MR,"HYDER, DEWAN SYED",YALE UNIVERSITY,CT,"$350,246"
Brain Cancer,2012,NCI,5R21CA156995-02,,Targeting invasion and DNA DSB repair in glioma with a multi-pronged approach.,"VALERIE, KRISTOFFER",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$195,098"
Brain Cancer,2012,NCI,5R01CA140614-03,,Molecular and Cellular Characterization of Prognostic Immune Response in Childhoo,"FOREMAN, NICHOLAS",UNIVERSITY OF COLORADO DENVER,CO,"$307,951"
Brain Cancer,2012,NINDS,5R01NS049251-07,,Multimodal Registration of the Brain's Cortical Surface,"MIGA, MICHAEL",VANDERBILT UNIVERSITY MED CTR,TN,"$539,001"
Brain Cancer,2012,NCI,7R01CA139020-03,,International Case Control Study of Malignant Glioma,"BONDY, MELISSA",BAYLOR COLLEGE OF MEDICINE,TX,"$3,914,658"
Brain Cancer,2012,NCI,5R01CA154130-03,,Targeting Brain Tumor Stem Cells Through Novel Therapeutic Combinations,"RICH, JEREMY",THE CLEVELAND CLINC FOUNDATION,OH,"$441,799"
Brain Cancer,2012,NINDS,5F31NS073181-02,,Regulation of ClC-3 in Human Malignant Glioma,"CUDDAPAH, VISHNU",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$34,632"
Brain Cancer,2012,NCI,5R01CA129958-05,,Stem Cell-Like Glioma Cells in Angiogenesis,"RICH, JEREMY",THE CLEVELAND CLINC FOUNDATION,OH,"$316,002"
Brain Cancer,2012,NCI,5R21CA156009-02,,Serum exosome biomarkers for evaluation of glioma drug response,"BREAKEFIELD, XANDRA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$192,488"
Brain Cancer,2012,RMAP,5R03DA031669-02,,A fully validated assay to identify activators of ERSR in human glioma cells: ide,"GRIMALDI, MAURIZIO",SOUTHERN RESEARCH INSTITUTE,AL,"$66,009"
Brain Cancer,2012,NCI,5U01CA137443-04,,Adult Brain Tumor Consortium (ABTC),"GROSSMAN, STUART",JOHNS HOPKINS UNIVERSITY,MD,"$1,818,177"
Brain Cancer,2012,NCI,5R01CA154348-02,,Measles Virotherapy and radiovirotherapy in the Treatment of recurrent gliomas,"GALANIS, EVANTHIA",MAYO CLINIC,MN,"$330,711"
Brain Cancer,2012,NCI,5R21CA149869-02,,Virotherapy for pancreatic cancer with wildtype and armed Myxoma viruses,"MCFADDEN, GRANT",UNIVERSITY OF FLORIDA,FL,"$159,319"
Brain Cancer,2012,NCI,5R01CA154754-02,,Engineering and Evaluation of Human L-Methionase for Cancer Therapy,"GEORGIOU, GEORGE",UNIVERSITY OF TEXAS AUSTIN,TX,"$430,276"
Brain Cancer,2012,NINR,5F31NR011560-03,,Diffusion Tensor Imaging to Define CNS Injury in Children with Brain Tumors,"BARON NELSON, MARY",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$32,626"
Brain Cancer,2012,NCI,5R01CA156177-02,,Targeted Photoactivable Nanocells: Image-based Drug Delivery and Dosimetry in GBM,"HASAN, TAYYABA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$499,924"
Brain Cancer,2012,NIBIB,4R37EB000415-20,,Application of Novel Optical Methods to Cell Dynamics,"VERKMAN, ALAN",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$466,875"
Brain Cancer,2012,NCI,5R01CA138401-02,,HSP27: A modulator and therapeutic target of SPARC-induced glioma invasion.,"REMPEL, SANDRA",HENRY FORD HEALTH SYSTEM,MI,"$303,988"
Brain Cancer,2012,NINDS,5R01NS057711-05,,Engineering the Brain Immune System for Tumor Therapy,"CASTRO, MARIA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$380,975"
Brain Cancer,2012,NCI,5R01CA135329-04,,MRI Biomarkers of Response in Cerebral Tumors,"EWING, JAMES",HENRY FORD HEALTH SYSTEM,MI,"$307,275"
