Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Brain Cancer,2016,NIGMS,1P20GM109035-01A1,6004,Project 2: Integrative Genomics of Cancer Survival,"HUANG, YEN-TSUNG",BROWN UNIVERSITY,RI,"$268,746"
Brain Cancer,2016,NIGMS,1P20GM113132-01,6070,Project 1:  Proteomic approaches to target the PP6-mTORC2 pathway in glioblastoma,"KETTENBACH, ARMINJA",DARTMOUTH COLLEGE,NH,"$309,043"
Brain Cancer,2016,NINDS,4R44NS071879-04,,Advancing a Glioma Immunotherapy,"EMERICH, DWAINE","IN CYTU, INC.",RI,"$879,408"
Brain Cancer,2016,NCI,5R01CA160965-05,,5-hydroxymethylcytosine in human cancer,"PFEIFER, GERD",VAN ANDEL RESEARCH INSTITUTE,MI,"$394,250"
Brain Cancer,2016,NINDS,4R01NS073870-06,,Defining the role of BRAF in glioma initiation and maintenance,"HOLMEN, SHERI",UNIVERSITY OF UTAH,UT,"$325,938"
Brain Cancer,2016,NCI,1R35CA197684-01,,"IKK/NF-kappaB Signaling in Cancer:  Therapy, Resistance, and Tumor Initiating Cells","BALDWIN, ALBERT",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$848,325"
Brain Cancer,2016,NIGMS,2R01GM047458-25,,Roles of Cdc42 and its signaling partners in cell growth and differentiation,"CERIONE, RICHARD",CORNELL UNIVERSITY,NY,"$317,044"
Brain Cancer,2016,NCI,5R01CA175052-03,,Enhanced GBM Therapy Using a New Class of HSV Oncolytic Vector,"GRANDI, PAOLA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$316,018"
Brain Cancer,2016,NCI,5R01CA179044-03,,Identification and modeling of driver genetic modules in glioblastoma,"IAVARONE, ANTONIO",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$465,208"
Brain Cancer,2016,NCI,4K22CA178269-03,,Quantify treatment response in IDH1 mutant glioma patients with metabolic MRI,"ANDRONESI, OVIDIU",MASSACHUSETTS GENERAL HOSPITAL,MA,"$200,418"
Brain Cancer,2016,NCI,4R01CA164746-05,,A causal role for asymmetric cell division defects in glioma initiation,"PETRITSCH, CLAUDIA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$320,588"
Brain Cancer,2016,NCI,4P30CA006516-51,6056,Neuro-Oncology,"MARTUZA, ROBERT",MASSACHUSETTS GENERAL HOSPITAL,MA,"$93,279"
Brain Cancer,2016,NCI,7R21CA192003-02,,Deciphering the pathogenesis of pediatric high-grade gliomas,"LI, GUO-MIN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$194,290"
Brain Cancer,2016,NCI,5P30CA014195-43,7749,PL Mouse,"HUNTER, TONY",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$24,972"
Brain Cancer,2016,NCI,5F30CA183530-03,,Characterizing the genomic architecture and molecular mechanisms driving the form,"CLARK, VICTORIA",YALE UNIVERSITY,CT,"$44,225"
Brain Cancer,2016,NCI,4R01CA166413-04,,Mechanisms and Function of Autophagy in Cancer,"JIANG, XUEJUN",SLOAN-KETTERING INST CAN RESEARCH,NY,"$366,860"
Brain Cancer,2016,NCI,4R01CA173077-04,,In vivo imaging of encapsulated stem cells in mouse models of tumor resection,"SHAH, KHALID",MASSACHUSETTS GENERAL HOSPITAL,MA,"$358,622"
Brain Cancer,2016,NCI,5R01CA190617-02,,Itraconazole Analogues to Treat Medulloblastoma,"HADDEN, MATTHEW",UNIVERSITY OF CONNECTICUT STORRS,CT,"$367,973"
Brain Cancer,2016,NCI,5P30CA008748-50,7554,Animal Imaging,"LEKAYE, CARL",SLOAN-KETTERING INST CAN RESEARCH,NY,"$247,784"
Brain Cancer,2016,NCI,5P30CA008748-50,7583,Genomics,"THOMPSON, CRAIG",SLOAN-KETTERING INST CAN RESEARCH,NY,"$734,379"
Brain Cancer,2016,NCI,4F30CA174058-04,,Overcoming Temozolomide Resistance using MGMT-targeting Spherical Nucleic Acids,"SITA, TIMOTHY",NORTHWESTERN UNIVERSITY,IL,"$48,576"
Brain Cancer,2016,NCI,5P30CA016042-41,6733,Tumor Immunology,"GASSON, JUDITH",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$28,121"
Brain Cancer,2016,NCI,5R01CA182684-03,,Signal Integration of Transcriptional Pathways in Gliomagenesis,"HUANG, SUYUN",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$335,709"
Brain Cancer,2016,NCI,5R01CA178380-03,,Leukotriene-Induced Nestin Expression Promotes Medulloblastoma Tumorigenesis,"YANG, ZENG-JIE",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$370,388"
Brain Cancer,2016,NCI,5R00CA172695-04,,Noninvasive measurement of oncogenic signaling pathways with 89Zr-transferrin,"EVANS, MICHAEL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$241,072"
Brain Cancer,2016,NCI,4P50CA094056-16,7925,Imaging Vasular Tumors caused by Loss of Notch Function,"KOPAN, RAPHAEL",WASHINGTON UNIVERSITY,MO,"$103,874"
Brain Cancer,2016,NCI,5R01CA120813-10,,Modulation of Microglia and T Cell Interactions in Malignant Glioma,"HEIMBERGER, AMY",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$288,000"
Brain Cancer,2016,NINDS,4R01NS080598-04,,Galectin Modulation of Glutamate Receptors and Neuronal Function,"SWANSON, GEOFFREY",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$418,702"
Brain Cancer,2016,NCI,5K08CA181475-04,,Unraveling glutamine metabolism in gliomas by PET imaging and biochemical methods,"VENNETI, SRIRAM",UNIVERSITY OF MICHIGAN,MI,"$140,454"
Brain Cancer,2016,NCI,5R21CA186004-02,,Immunotherapeutic targeting of the Glioblastoma Mutanome,"PRINS, ROBERT",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$200,100"
Brain Cancer,2016,NINDS,5R00NS073735-05,,Local Proliferation of Glia and their Interaction with Blood Vessels,"GE, WOO-PING",UT SOUTHWESTERN MEDICAL CENTER,TX,"$237,905"
Brain Cancer,2016,NCI,4R01CA166171-04,,Academic-Industrial Partnership to Develop Clinical Brain Cancer Imaging,"ZHOU, JINYUAN",JOHNS HOPKINS UNIVERSITY,MD,"$432,600"
Brain Cancer,2016,NCI,4R01CA171610-04,,Understanding the role of altered metabolism in gliomagenesis,"PIEPER, RUSSELL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$328,888"
Brain Cancer,2016,NCI,4R01CA172845-04,,Metabolic Reprogramming in Brain Tumors,"RONEN, SABRINA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$622,068"
Brain Cancer,2016,NCI,5R01CA177828-02,,Elucidating and targeting the molecular foundations of IDH mutant glioma,"CHAN, TIMOTHY",SLOAN-KETTERING INST CAN RESEARCH,NY,"$563,179"
Brain Cancer,2016,NCI,5R01CA174761-03,,Role of acetyl-CoA in linking cancer cell metabolism and epigenetics,"WELLEN, KATHRYN",UNIVERSITY OF PENNSYLVANIA,PA,"$332,000"
Brain Cancer,2016,NCI,5R01CA160216-05,,Understanding Mechanisms of Resistance to Anti-angiogenic Treatments,"ARBAB, ALI",GEORGIA REGENTS UNIVERSITY,GA,"$344,687"
Brain Cancer,2016,NIGMS,5R01GM072611-11,,Statistical Methods for Ultrahigh-dimensional Biomedical Data,"FAN, JIANQING",PRINCETON UNIVERSITY,NJ,"$292,777"
Brain Cancer,2016,NINDS,5R01NS083795-03,,Using Cell-Penetrant Peptides to Target ATF5 in Mouse Glioma Models,"ANGELASTRO, JAMES",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$325,389"
Brain Cancer,2016,NCI,5R01CA184354-03,,MRI fluorescence tomography for quantifying tumor receptor concentration in vivo,"DAVIS, SCOTT",DARTMOUTH COLLEGE,NH,"$492,912"
