Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Brain Cancer,2008,NCI,5R01CA104922-04,,Phenolic antioxidants as tumor radio/chemosensitizers,"KOUMENIS, CONSTANTINOS",UNIVERSITY OF PENNSYLVANIA,PA,"$261,121"
Brain Cancer,2008,NCI,2R01CA086832-06A2,,MOLECULAR DETERMINANTS OF BRAIN-METASTATIC MELANOMA,"MARCHETTI, DARIO",BAYLOR COLLEGE OF MEDICINE,TX,"$279,192"
Brain Cancer,2008,NCI,5K08CA116429-03,,Creation of AlkB Mutants for Protection of Bone Marrow,"CAMPS, MANEL",UNIVERSITY OF CALIFORNIA SANTA CRUZ,CA,"$132,532"
Brain Cancer,2008,NCI,5K08CA101954-03,,Chemokine Secreting Dendritic Cells for Glioma Immunotherapy,"SLOAN, ANDREW",CASE WESTERN RESERVE UNIVERSITY,OH,"$135,426"
Brain Cancer,2008,NINDS,5U01NS050094-03,,Characterizing Beta Lactams as Neuroprotectants for Amyotrophic Lateral Sclerosis,"ROTHSTEIN, JEFFREY",JOHNS HOPKINS UNIVERSITY,MD,"$322,944"
Brain Cancer,2008,NCI,1R21CA114279-01A2,,MRI Assessment of Anti-angiogenesis in Mouse Gliomas,"PIKE, MARTIN",OREGON HEALTH AND SCIENCE UNIVERSITY,OR,"$173,250"
Brain Cancer,2008,NCI,5F31CA123711-02,,Targeting ATF5 for intervention in brain cancer,"ARIAS, ANGELO",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$30,513"
Brain Cancer,2008,NCI,5R01CA114567-03,,Targeted therapy in ex vivo medulloblastoma/PNET,"OLSON, JAMES",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$223,417"
Brain Cancer,2008,NCI,5R01CA118261-03,,Molecular Requirements for Recombinant Cytotoxins Efficacy,"DEBINSKI, WALDEMAR",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$243,842"
Brain Cancer,2008,NCI,5U01CA062405-14,,NABTC Member Institution Grant (UCSF Project Leader),"LIEBERMAN, FRANK",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$58,706"
Brain Cancer,2008,NCI,5R01CA033895-26,,Glycoproteins in Neural Cells and Cancer,"FUKUDA, MINORU",BURNHAM INSTITUTE FOR MEDICAL RESEARCH,CA,"$318,067"
