Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
HPV and/or Cervical Cancer Vaccines,2009,NIAID,5R01AI073713-02,,Behavioral and Virologic Impact of HPV Immunization,"KAHN, JESSICA",CHILDREN'S HOSPITAL MED CTR (CINCINNATI),OH,"$579,240"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA114425-05,,ENHANCING HPV-16 E6-SPECIFIC ANTITUMOR IMMUNITY,"WU, T.-C.",JOHNS HOPKINS UNIVERSITY,MD,"$307,116"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA105181-05,,Natural History of HPV Infections in Men,"KOUTSKY, LAURA",UNIVERSITY OF WASHINGTON,WA,"$652,646"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,5R01AI038383-15,,Acquisition and Natural History of Genital HPV Infection,"KOUTSKY, LAURA",UNIVERSITY OF WASHINGTON,WA,"$579,368"
HPV and/or Cervical Cancer Vaccines,2009,NIDCR,5R01DE019075-02,,Develop an Oral HIV Vaccine Using Papilloma Virus-Like Particles as a Vector,"QIAO, LIANG",LOYOLA UNIVERSITY CHICAGO,IL,"$348,983"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,5R01AI072204-03,,"Cervical, Anal, and Oral HPV Persistence and Risk Factors Among Adolescent Girls","DIAZ, ANGELA",MOUNT SINAI SCHOOL OF MEDICINE OF NYU,NY,"$1,221,286"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R21CA125239-02,,DNA methylation markers for cervical intraepithelial neoplasia III,"FENG, QINGHUA",UNIVERSITY OF WASHINGTON,WA,"$186,750"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA069632-11,,Cancer immunotherapy with a live recombinant vaccine,"PATERSON, YVONNE",UNIVERSITY OF PENNSYLVANIA,PA,"$326,923"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5K07CA113773-05,,An interdisciplinary use of models for cancer prevention,"KULASINGAM, SHALINI",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$101,589"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5U01CA078527-12,,Persistent HPV in Women at Risk for Cervix Cancer,"BURK, ROBERT",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$590,661"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,5R01AI076440-02,,Recommendation of HPV Vaccination among U.S. Physicians,"VADAPARAMPIL, SUSAN",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$459,749"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2R01CA059655-16A1,,Regulation of Human Papillomavirus Gene Expression,"LAIMINS, LAIMONIS",NORTHWESTERN UNIVERSITY,IL,"$311,901"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA118790-03,,Mechanisms of Papillomavirus Neutralization,"RODEN, RICHARD",JOHNS HOPKINS UNIVERSITY,MD,"$280,440"
HPV and/or Cervical Cancer Vaccines,2009,NICHD,1R03HD058771-01A1,,Disclosure of High-Risk HPV Infection to Sex Partners of Young Men,"KOUTSKY, LAURA",UNIVERSITY OF WASHINGTON,WA,"$75,668"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R21CA128232-02,,Therapeutic HPV vaccination for stage IB1 cervical cancer,"TRIMBLE, CORNELIA",JOHNS HOPKINS UNIVERSITY,MD,"$288,306"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,5R44AI071618-03,,ApoVax104-HPV as a Novel Vaccine for Cervical Cancer,"MACLEOD, KATHRYN","APOIMMUNE, INC",KY,"$852,358"
HPV and/or Cervical Cancer Vaccines,2009,NIDCR,5F31DE019028-03,,Role of MicroRNAs in Human Papillomavirus-Associated Cancers,"GARDINER, AMY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$36,134"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA093435-06,,Clinical & Cost Effectiveness of HPV Vaccination in the US,"GOLDIE, SUE",HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),MA,"$374,131"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R03CA130747-02,,Decision-Making about Childhood HPV Vaccination among Low SES Mothers,"FLOYD, TIFFANY",CITY COLLEGE OF NEW YORK,NY,"$75,374"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R03CA138069-02,,Using Message Framing to Promote HPV Vaccination,"GEREND, MARY",FLORIDA STATE UNIVERSITY,FL,"$73,500"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R21CA134259-02,,Participatory Research to Understand the Translation of HPV Vaccine Policy,"SUSSMAN, ANDREW",UNIVERSITY OF NEW MEXICO,NM,"$168,750"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA125069-03,,Effects of Mindfulness-Based Stress Reduction (MBSR) on Immune Response to HPV,"FANG, CAROLYN",FOX CHASE CANCER CENTER,PA,"$113,149"
HPV and/or Cervical Cancer Vaccines,2009,NCI,5R01CA133749-02,,A Phase I Study to Evaluate the Safety and Immunogenicity of HPV 16 L2 11-200,"HUH, WARNER",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$355,234"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2R01CA037667-25A1,,Mechanisms in Polyoma and Papillomavirus Assembly,"GARCEA, ROBERT",UNIVERSITY OF COLORADO AT BOULDER,CO,"$343,871"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,1R21AI083962-01,,Development of a Primate Model for Genital Papillomavirus Infection,"BURK, ROBERT",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$219,285"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2P50CA098252-06A1,7978,Ll capsomeres as a next generation preventive HPV vaccine,"GARCEA, ROBERT",JOHNS HOPKINS UNIVERSITY,MD,"$313,322"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2P50CA098252-06A1,7979,Development of a Pan-Oncogenic HPV Preventive Vaccine,"RODEN, RICHARD",JOHNS HOPKINS UNIVERSITY,MD,"$312,734"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2P50CA098252-06A1,7980,"A phase I trial to assess the immunogenicity, safety, tolerability and efficacy o","TRIMBLE, CORNELIA",JOHNS HOPKINS UNIVERSITY,MD,"$212,970"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2P50CA098252-06A1,7981,"A phase I trial to assess the safety and immunogenicity of repeated, cluster part","ALVAREZ, RONALD",JOHNS HOPKINS UNIVERSITY,MD,"$304,161"
HPV and/or Cervical Cancer Vaccines,2009,NCI,2P50CA098252-06A1,7985,Immunology Core,"VISCIDI, RAPHAEL",JOHNS HOPKINS UNIVERSITY,MD,"$184,061"
HPV and/or Cervical Cancer Vaccines,2009,NCI,1R01CA136847-01A1,,Diindolylmethane enhances the efficacy of preventive vaccines in an HPV transgeni,"SEPKOVIC, DANIEL",HACKENSACK UNIVERSITY MEDICAL CENTER,NJ,"$361,673"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,1F31AI080187-01A1,,Acceptability and feasbility of the HPV vaccine schedule in female sex workers,"BROWN, BRANDON",JOHNS HOPKINS UNIVERSITY,MD,"$41,176"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,1U19AI084081-01,6477,Population Effectiveness of HPV Vaccination on Cervical Cancer Prevention in the,"WHEELER, COSETTE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$586,627"
HPV and/or Cervical Cancer Vaccines,2009,NIAID,1U19AI084081-01,6478,Web enhanced adoption of HPV vaccine in minority communities,"WOODALL, W",UNIVERSITY OF NEW MEXICO,NM,"$446,319"
HPV and/or Cervical Cancer Vaccines,2009,NCI,3R01CA105181-05S1,,Natural History of HPV Infections in Men,"KOUTSKY, LAURA",UNIVERSITY OF WASHINGTON,WA,"$43,022"
HPV and/or Cervical Cancer Vaccines,2009,NCI,N01CP11005-15-0-1,,HPV TYPE 16 VACCINE TRIAL IN COSTA RICA,"HERRERO, ROLANDO",FUNDACION INCIENSA,COSTA,"$3,701,779"
HPV and/or Cervical Cancer Vaccines,2009,OD,N01CP11005-15-0-1,,HPV TYPE 16 VACCINE TRIAL IN COSTA RICA,"HERRERO, ROLANDO",FUNDACION INCIENSA,COSTA,"$400,000"
HPV and/or Cervical Cancer Vaccines,2009,NCMHD,1R43MD005198-01A1,,"A Multicultural, Multilingual HPV Vaccine Education DVD for Diverse Populations","VALDEZ, ARMANDO",VALDEZ AND ASSOCIATES,CA,"$99,989"
