Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease - Coronary Heart Disease,2011,NINDS,3R01NS034773-11S1,,ISCHEMIC PRECONDITIONING: MECHANISMS OF NEUROPROTECTION,"PEREZ-PINZON, MIGUEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$229,500"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5U01HL084890-05,,The Texas Medical Center Regional Coordinating Center for Heart Failure,"DESWAL, ANITA",BAYLOR COLLEGE OF MEDICINE,TX,"$361,580"
Heart Disease - Coronary Heart Disease,2011,NIDDK,2R01DK070790-06,,RENAL OSTEODYSTROPHY AND VASCULAR CALCIFICATION,"HRUSKA, KEITH",WASHINGTON UNIVERSITY,MO,"$228,000"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL090523-03,,Cardiac Regeneration through Growth Factor Eluting Microrod Scaffolds,"GOLDSPINK, PAUL",MEDICAL COLLEGE OF WISCONSIN,WI,"$358,322"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL090997-03,,Genetic Markers of GIK Effect in Acute Coronary Syndrome in the IMMEDIATE Trial,"PETER, INGA",TUFTS MEDICAL CENTER,MA,"$377,987"
Heart Disease - Coronary Heart Disease,2011,NHLBI,1P01HL103455-01,8750,ROS signaling and NOS uncoupling in pulmonary vascular disease,"CHAMPION, HUNTER",UNIVERSITY OF PITTSBURGH,,"$450,912"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R13HL091717-04,,NAVBO Developmental Vascular Biology Workshop,"IRUELA-ARISPE, LUISA",NORTH AMERICAN VASCULAR BIOLOGY ORG,MD,$1
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL074351-07,,"Hypercholesterolemia in Cardiac Function, Survival and Repair","TANG, XIAN-LIANG",UNIVERSITY OF LOUISVILLE,KY,"$333,000"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL095375-03,,PDE5A  Inhibition Stimulates Stem Cell Survival & Differentiation,"ASHRAF, MUHAMMAD",UNIVERSITY OF CINCINNATI,OH,"$677,686"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL092930-03,,Interleukin-33 and Myocardial Pressure Overload,"LEE, RICHARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$410,071"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL085119-06,,Role of Cytokine-Induced Inflammation in Endothelial Dysfunction in Diabetes,"ZHANG, CUIHUA",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$322,019"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL092397-03,,Immune/Inflammation Genomics and the Risk of SLE and CHD,"KAMBOH, M.",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$630,515"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL090580-03,,SMOOTH MUSCLE CELL PROLIFERATION IN HUMAN CORONARY ARTERY BYPASS GRAFTS,"AGRAWAL, DEVENDRA",CREIGHTON UNIVERSITY,NE,"$361,250"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5K08HL090915-03,,The Effects of Aging on Apoptosis Following Myocardial Infarction.,"BOYLE, ANDREW",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$121,770"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL033107-27,,Cardiovascular Control in Normal and Disease States,"VATNER, STEPHEN",UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,NJ,"$729,851"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL084431-04,,Surgery for Ischemic Mitral Regurgitation,"RATCLIFFE, MARK",NORTHERN CALIFORNIA INSTITUTE RES & EDUC,CA,"$633,764"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL088444-04,,Ventricular Fibrillation in a Globally Ischemic Heart: From Cell to ECG,"ZAITSEV, ALEXEY",UNIVERSITY OF UTAH,UT,"$338,625"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL087288-04,,Preconditioning and re-programming of stem cells for cardiac repair,"HAIDER, KHAWAJA",UNIVERSITY OF CINCINNATI,OH,"$390,000"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL062300-10,,A Clinical and Molecular Analysis of the Brugada Syndrome,"LONDON, BARRY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$340,875"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5F32HL095339-03,,The Role of microRNA-210 in the Hypoxia Response of Cardiomyocytes,"MUTHARASAN, RAJA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$60,962"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL094390-03,,Novel Biomarkers to Identify Vulnerable Patients with Coronary Artery Disease,"SABATINE, MARC",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$315,544"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL062329-11,,Mechanisms of Vascular Calcification,"GIACHELLI, CECILIA",UNIVERSITY OF WASHINGTON,WA,"$390,000"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL057414-13,,Molecular Regulation of Cardiac KATP Channels in Ischemia,"MAKIELSKI, JONATHAN",UNIVERSITY OF WISCONSIN MADISON,WI,"$367,500"
Heart Disease - Coronary Heart Disease,2011,NHLBI,5R01HL095010-03,,SUR1 (ABCC8) AND ATRIAL KATP CHANNELS,"NICHOLS, COLIN",WASHINGTON UNIVERSITY,MO,"$380,000"
Heart Disease - Coronary Heart Disease,2011,NIDDK,5R01DK079888-04,,Insulin Clearance: Candidate and Positional Genetic Determinants,"GOODARZI, MARK",CEDARS-SINAI MEDICAL CENTER,CA,"$318,533"
