Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease - Coronary Heart Disease,2010,NHLBI,5K08HL085143-02,,Periostin in Myocardial Injury and Regeneration,"KUHN, BERNHARD",CHILDREN'S HOSPITAL BOSTON,MA,"$129,060"
Heart Disease - Coronary Heart Disease,2010,NHLBI,1U24HL094373-01,,Preclinical Consortium to Facilitate Translation of Cardioprotective Therapies,"BOLLI, ROBERTO",UNIVERSITY OF LOUISVILLE,KY,"$771,600"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5U01HL071556-06,,CORAL: Clinical Coordinating Center,"COOPER, CHRISTOPHER",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$2,753,284"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5U01HL072735-06,,CORAL Angiographic Core Laboratory,"MATSUMOTO, ALAN",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$121,668"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5U01HL072734-06,,Coral: Central GFR and Biochemistry Laboratory,"STEFFES, MICHAEL",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$244,198"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5U01HL072736-06,,CORAL: Economics and QOL Core Laboratory,"COHEN, DAVID",SAINT LUKE'S HOSPITAL,MO,"$440,741"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5U01HL072737-06,,CORAL: Data Coordinating Center,"CUTLIP, DONALD",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$854,059"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL089658-04,,Compliant and strong small arteries engineered in vitro,"WANG, YADONG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$366,446"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL081153-03,,Young Women With Acute Myocardial Infarction,"KRUMHOLZ, HARLAN",YALE UNIVERSITY,CT,"$2,345,221"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL085704-04,,Responses of Myocardial Ischemia to Sertraline Treatment,"JIANG, WEI",DUKE UNIVERSITY,NC,"$587,118"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R42HL079672-03,,Device for Noninvasive Detection of Coronary Artery Disease - Revised,"SEMMLOW, JOHN","SONOMEDICA, LLC",VA,"$376,437"
Heart Disease - Coronary Heart Disease,2010,NHLBI,2R24HL060808-10,,PDAY Cardiovascular Specimen and Data Library,"ZIESKE, ARTHUR",LOUISIANA STATE UNIV HSC NEW ORLEANS,LA,"$213,000"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL085119-05,,Role of Cytokine-Induced Inflammation in Endothelial Dysfunction in Diabetes,"ZHANG, CUIHUA",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$322,437"
Heart Disease - Coronary Heart Disease,2010,NIGMS,1K23GM087534-01A1,,Perioperative pharmacogenetics:  Nitrous oxide and anesthetic outcomes,"NAGELE, PETER",WASHINGTON UNIVERSITY,MO,"$113,740"
Heart Disease - Coronary Heart Disease,2010,NIDDK,5R01DK070790-05,,Renal Osteodystrophy and Vascular Calcification,"HRUSKA, KEITH",WASHINGTON UNIVERSITY,MO,"$293,547"
Heart Disease - Coronary Heart Disease,2010,NIDDK,5R01DK079888-03,,Insulin Clearance: Candidate and Positional Genetic Determinants,"GOODARZI, MARK",CEDARS-SINAI MEDICAL CENTER,CA,"$321,750"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R21HL092469-02,,Mannose binding lectin and outcomes following CABG,"STAHL, GREGORY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$222,500"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL047569-18,,Autocrine Role of Cytokines in Vascular Smooth Muscle,"BEASLEY, DEBBIE",TUFTS MEDICAL CENTER,MA,"$402,500"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R21HL094894-02,,Micro-RNA and Differentitation of Cardiac Progenitor Cells,"HOSODA, TORU",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$255,300"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL074351-06,,"Hypercholesterolemia in Cardiac Function, Survival and Repair","TANG, XIAN-LIANG",UNIVERSITY OF LOUISVILLE,KY,"$333,000"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R37HL056322-13,,Transgenic Knockout Animals in Myocardial Preservation,"DAS, DIPAK",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$333,000"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL078806-04,,The Role of the KLF2 in Vascular Endothelial Cells,"LINGREL, JERRY",UNIVERSITY OF CINCINNATI,OH,"$390,000"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5K08HL090915-02,,The Effects of Aging on Apoptosis Following Myocardial Infarction.,"BOYLE, ANDREW",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$121,770"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL092397-02,,Immune/Inflammation Genomics and the Risk of SLE and CHD,"KAMBOH, M.",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$683,697"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5R01HL066115-08,,C. pneumoniae and atherosclerotic plaque destabilization,"ROSENFELD, MICHAEL",UNIVERSITY OF WASHINGTON,WA,"$373,500"
Heart Disease - Coronary Heart Disease,2010,NHLBI,5U01HL087314-04,,Northeast Ohio Center for Cardiovascular Cell Therapy Research,"ELLIS, STEPHEN",CLEVELAND CLINIC LERNER COL/MED-CWRU,OH,"$439,644"
