Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease - Coronary Heart Disease,2017,NHLBI,5K01HL125751-03,,Discovering lipoprotein lipase pathway variants that protect against CHD,"PELOSO, GINA",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$144,274"
Heart Disease - Coronary Heart Disease,2017,NHLBI,5R01HL095077-08,,Mycardial Repair Using Human iPSC Derived Cardiac Muscle Patch,"ZHANG, JIANYI",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$471,526"
Heart Disease - Coronary Heart Disease,2017,NHLBI,4U01HL117904-04,,ISCHEMIA-CKD SDCC,"O'BRIEN, SEAN",DUKE UNIVERSITY,NC,"$162,279"
Heart Disease - Coronary Heart Disease,2017,NHLBI,5K23HL118138-05,,Balancing the Risks of Ischemia and Bleeding in Percutaneous Coronary Interventio,"YEH, ROBERT",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$164,376"
Heart Disease - Coronary Heart Disease,2017,NHLBI,4U01HL105462-05,,The ISCHEMIA Trial - SDCC,"O'BRIEN, SEAN",DUKE UNIVERSITY,NC,"$2,200,028"
Heart Disease - Coronary Heart Disease,2017,NHLBI,4R01HL118263-04,,CMR-IMPACT,"MILLER, CHADWICK",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$750,158"
Heart Disease - Coronary Heart Disease,2017,NHLBI,5R01HL122987-04,,Does Exercise Induce Cardiomyogenesis?,"ROSENZWEIG, ANTHONY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$426,250"
Heart Disease - Coronary Heart Disease,2017,NHLBI,4U01HL117905-04,,The ISCHEMIA-CKD Trial-CCC-Lead Application,"BANGALORE, SRIPAL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$2,406,245"
Heart Disease - Coronary Heart Disease,2017,NHLBI,5K23HL125923-03,,Sleep Apnea and STElevation Myocardial Infarction a Multidisciplinary Translational Study,"SHAH, NEOMI",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$192,000"
Heart Disease - Coronary Heart Disease,2017,NHLBI,5R01HL116997-05,,Mechanisms of Coronary Ostium Formation and Coronary Artery Patterning,"ZHOU, BIN","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC",NY,"$417,500"
Heart Disease - Coronary Heart Disease,2017,NHLBI,5R01HL116449-03,,Computational Modeling of Scar Formation After Myocardial Infarction,"HOLMES, JEFFREY",UNIVERSITY OF VIRGINIA,VA,"$368,358"
