Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Pancreatic Cancer,2016,NCI,5R03CA182552-02,,A novel regimen to target both pancreatic cancer K-ras and antiapoptotic proteins,"LI, FENGZHI",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$84,900"
Pancreatic Cancer,2016,NIGMS,1P20GM109024-01A1,5952,Administrative Core: Center for Diagnostic and Therapeutic Strategies in Pancreatic Cancer,"MALLIK, SANKU",NORTH DAKOTA STATE UNIVERSITY,ND,"$867,444"
Pancreatic Cancer,2016,NIGMS,1P20GM109024-01A1,5953,Animal Core Facility,"GUO, BIN",NORTH DAKOTA STATE UNIVERSITY,ND,"$407,028"
Pancreatic Cancer,2016,NIGMS,1P20GM109024-01A1,5954,Nanoparticle-Powered Chemiluminescent Lateral Flow Biosensor Array for Early Diagnosis of Pancreatic Cancer,"LIU, GUODONG",NORTH DAKOTA STATE UNIVERSITY,ND,"$232,725"
Pancreatic Cancer,2016,NIGMS,1P20GM109024-01A1,5955,Effects of salinomycin and binding target proteins in pancreatic cancer,"WU, ERXI",NORTH DAKOTA STATE UNIVERSITY,ND,"$232,725"
Pancreatic Cancer,2016,NIGMS,1P20GM109024-01A1,5956,Combination Therapy: Targeting Pancreatic Cancer with a ROS Inducer and Gemcitabine,"REINDL, KATIE",NORTH DAKOTA STATE UNIVERSITY,ND,"$217,500"
Pancreatic Cancer,2016,NIGMS,1P20GM109024-01A1,5957,Development of Monoclonal Antibodies to Inhibit RAGE Activation in Pancreatic Cancer tumors,"LECLERC, ESTELLE",NORTH DAKOTA STATE UNIVERSITY,ND,"$232,725"
Pancreatic Cancer,2016,NCI,1R35CA197566-01,,Mechanisms governing metastatic dormancy and reactivation,"GIANCOTTI, FILIPPO",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$959,998"
Pancreatic Cancer,2016,NCI,1R35CA197709-01,,New Ways of Targeting K-Ras,"MCCORMICK, FRANK","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$932,874"
Pancreatic Cancer,2016,NIAID,5R01AI058072-11,,Structural Basis for Chemokine Function,"VOLKMAN, BRIAN",MEDICAL COLLEGE OF WISCONSIN,WI,"$344,250"
Pancreatic Cancer,2016,NCI,4R01CA051210-24,,Biochemical and molecular studies on NQO1.  Design of less toxic Hsp90 inhibitors,"ROSS, DAVID",UNIVERSITY OF COLORADO DENVER,CO,"$312,983"
Pancreatic Cancer,2016,NIDDK,4F32DK101289-03,,Investigation of Sox9 target genes in the pancreas,"BEER, REBECCA",JOHNS HOPKINS UNIVERSITY,MD,"$60,618"
Pancreatic Cancer,2016,NIBIB,1R01EB020125-01A1,,Theranostic nanoparticles for detection and treatment of pancreatic cancer,"MCNALLY, LACEY",UNIVERSITY OF LOUISVILLE,KY,"$70,388"
Pancreatic Cancer,2016,NIGMS,1R01EB020125-01A1,,Theranostic nanoparticles for detection and treatment of pancreatic cancer,"MCNALLY, LACEY",UNIVERSITY OF LOUISVILLE,KY,"$320,000"
Pancreatic Cancer,2016,NCI,5R01CA123031-08,,Dynamic requirements of Ras signaling during cancer,"COUNTER, CHRISTOPHER",DUKE UNIVERSITY,NC,"$342,220"
Pancreatic Cancer,2016,NCI,4F30CA180601-03,,The Role of p120ctn in Pancreatic Ductal Morphogenesis and Adenocarcinoma,"BAKIR, BASIL",UNIVERSITY OF PENNSYLVANIA,PA,"$29,932"
Pancreatic Cancer,2016,NCI,5R01CA135650-07,,Predictive Cancer Diagnostics and Therapy Response,"MOORE, ANNA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$552,368"
Pancreatic Cancer,2016,NCI,4F31CA180738-03,,Genetic and pharmacological manipulation of system xc in pancreatic cancer,"BADGLEY, MICHAEL",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$43,120"
Pancreatic Cancer,2016,NCI,4P30CA006516-51,6054,Gastrointestinal Malignancies,"FUCHS, CHARLES",DANA-FARBER CANCER INST,MA,"$93,190"
Pancreatic Cancer,2016,NCI,4R01CA163489-04,,Characterization of lcmt in Animal Models of Cancer,"PHILIPS, MARK",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$351,713"
