Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease,2011,NHLBI,5R42HL080888-04,,ADULT HUMAN PROGENITOR CELLS FOR CARDIAC REGENERATION,"SCHWARZ, RICHARD","KARDIA THERAPEUTICS, INC.",TX,"$659,436"
Heart Disease,2011,NHLBI,5K08HL094699-02,,Molecular Dissection of Cardiac Conduction System Development,"MUNSHI, NIKHIL",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$130,040"
Heart Disease,2011,FIC,1K01TW008407-01,,Risk Factors for Atherosclerosis among Patients with Heart Failure in Kenya,"BLOOMFIELD, GERALD",DUKE UNIVERSITY,NC,"$62,500"
Heart Disease,2011,NHLBI,1K01TW008407-01,,Risk Factors for Atherosclerosis among Patients with Heart Failure in Kenya,"BLOOMFIELD, GERALD",DUKE UNIVERSITY,NC,"$64,454"
Heart Disease,2011,NHLBI,5R01HL085385-04,,Detection of Lipid Infiltration in the Heart with MRI,"ALTBACH, MARIA",UNIVERSITY OF ARIZONA,AZ,"$374,797"
Heart Disease,2011,NINDS,3R01NS034773-11S1,,ISCHEMIC PRECONDITIONING: MECHANISMS OF NEUROPROTECTION,"PEREZ-PINZON, MIGUEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$229,500"
Heart Disease,2011,NCRR,1S10RR028962-01,,BD FACSAria II Flow Cytometer,"CAVROIS, MARIELLE",J. DAVID GLADSTONE INSTITUTES,CA,"$544,471"
Heart Disease,2011,NCRR,1S10RR029119-01,,A Clinical MR Scanner for Imaging Hyperpolarized Carbon-13,"MALLOY, CRAIG",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$2,237,277"
Heart Disease,2011,FIC,1R01NS064905-01A1,,CHADSS: Chagas Disease Scan Study,"OLIVEIRA-FILHO, JAMARY",FEDERAL UNIVERSITY OF BAHIA,BRAZIL,"$5,000"
Heart Disease,2011,NINDS,1R01NS064905-01A1,,CHADSS: Chagas Disease Scan Study,"OLIVEIRA-FILHO, JAMARY",FEDERAL UNIVERSITY OF BAHIA,BRAZIL,"$324,041"
Heart Disease,2011,NINR,5R21NR010858-04,,From Cell to Society: A New Method to Characterize Cardiac Autonomic Control,"BAGIELLA, EMILIA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$270,895"
Heart Disease,2011,NHLBI,4R44HL091606-02,,Simple Automatic Perfusion System for salvage after cardiac arrest,"MAZUR, DANIEL","MC3, INC.",MI,"$554,339"
Heart Disease,2011,NHLBI,5U01HL084904-05,,Heart Failure Clinical Research Network - DCC,"LEE, KERRY",DUKE UNIVERSITY,NC,"$4,390,186"
Heart Disease,2011,NHLBI,5U01HL084907-05,,Mayo Heart Failure Regional Clinical Center,"REDFIELD, MARGARET",MAYO CLINIC,MN,"$499,776"
Heart Disease,2011,NHLBI,5U01HL084890-05,,The Texas Medical Center Regional Coordinating Center for Heart Failure,"DESWAL, ANITA",BAYLOR COLLEGE OF MEDICINE,TX,"$361,580"
Heart Disease,2011,NHLBI,5U01HL084889-05,,Gene- and Cell-based therapies for LVAD patients,"BULL, DAVID",UNIVERSITY OF UTAH,UT,"$351,273"
Heart Disease,2011,NHLBI,5U01HL084861-05,,The Minnesota Heart Failure Consortium: A Regional Clinical Center,"GOLDSMITH, STEVEN","MINNEAPOLIS MEDICAL RESEARCH FDN, INC.",MN,"$304,616"
Heart Disease,2011,NHLBI,5U01HL084899-05,,"New England, New York and Quebec Regional Clinical Center","LEWINTER, MARTIN",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$308,498"
Heart Disease,2011,NHLBI,4R37HL051045-15,,Protection against Doxorubicin-Induced Cardiomyopathy,"KUKREJA, RAKESH",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$427,661"
Heart Disease,2011,NHLBI,5U01HL084875-05,,Heart Failure Clinical Research Network - RCC,"O'CONNOR, CHRISTOPHER",DUKE UNIVERSITY,NC,"$515,791"
Heart Disease,2011,NHLBI,5U01HL084891-04,,Heart Failure Clinical Research Network,"OFILI, ELIZABETH",MOREHOUSE SCHOOL OF MEDICINE,GA,"$340,000"
Heart Disease,2011,NHLBI,5P01HL092868-03,,Rebuilding the Failing Heart,"ANVERSA, PIERO",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$2,591,415"
Heart Disease,2011,NHLBI,5U01HL084877-05,,Partners Heart Failure Network,"STEVENSON, LYNNE",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$580,066"
Heart Disease,2011,NHLBI,5R44HL061994-06,,Minimally Invasive Cardiac Monitor for Neonatal and Pediatric ICU,"KRIVITSKI, NIKOLAI","TRANSONIC SYSTEMS, INC.",NY,"$1,000,000"
Heart Disease,2011,NIDDK,2R01DK070790-06,,RENAL OSTEODYSTROPHY AND VASCULAR CALCIFICATION,"HRUSKA, KEITH",WASHINGTON UNIVERSITY,MO,"$228,000"
Heart Disease,2011,NHLBI,5R01HL090523-03,,Cardiac Regeneration through Growth Factor Eluting Microrod Scaffolds,"GOLDSPINK, PAUL",MEDICAL COLLEGE OF WISCONSIN,WI,"$358,322"
Heart Disease,2011,NHLBI,5R01HL090997-03,,Genetic Markers of GIK Effect in Acute Coronary Syndrome in the IMMEDIATE Trial,"PETER, INGA",TUFTS MEDICAL CENTER,MA,"$377,987"
Heart Disease,2011,NINR,5F31NR011557-02,,Spacial Memory Performance in Heart Failure,"RILEY, PENNY",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$33,738"
Heart Disease,2011,NHLBI,1P01HL103455-01,8750,ROS signaling and NOS uncoupling in pulmonary vascular disease,"CHAMPION, HUNTER",UNIVERSITY OF PITTSBURGH,,"$450,912"
Heart Disease,2011,NIMH,5R34MH085880-02,,Adherence to Antidepressant Medication and Hypertension Treatment,"BOGNER, HILLARY",UNIVERSITY OF PENNSYLVANIA,PA,"$237,600"
Heart Disease,2011,NIAID,5R01AI040459-14,,Post-Transplant Inflammatory Response,"FAIRCHILD, ROBERT",CLEVELAND CLINIC LERNER COL/MED-CWRU,OH,"$378,564"
Heart Disease,2011,NIMH,5K23MH083695-02,,Antipsychotics and Vascular Function in Bipolar Disorders,"FIEDOROWICZ, JESS",UNIVERSITY OF IOWA,IA,"$174,800"
Heart Disease,2011,NHLBI,5R01HL061322-12,,Sarcoglycan in myopathy and muscle membrane stability,"MCNALLY, ELIZABETH",UNIVERSITY OF CHICAGO,IL,"$390,000"
Heart Disease,2011,NHLBI,5R01HL085451-03,,Cytomegalovirus Chemokine Receptors in Transplant Vascular Sclerosis,"ORLOFF, SUSAN",OREGON HEALTH AND SCIENCE UNIVERSITY,OR,"$385,000"
