Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease,2016,NHLBI,4U01HL101422-04,,Cardiovascular Inflammation Reduction Trial (CIRT),"RIDKER, PAUL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$11,048,538"
Heart Disease,2016,NHLBI,5R01HL109090-04,,Cardiac Biomarkers in Pediatric Cardiomyopathy,"LIPSHULTZ, STEVEN",WAYNE STATE UNIVERSITY,MI,"$1,302,791"
Heart Disease,2016,NHLBI,4U01HL088942-09,,Network for Cardiothoracic Surgical Investigations in Cardiovascular Medicine,"GELIJNS, ANNETINE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$9,659,955"
Heart Disease,2016,NINDS,4U01HL088942-09,,Network for Cardiothoracic Surgical Investigations in Cardiovascular Medicine,"GELIJNS, ANNETINE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$200,000"
Heart Disease,2016,NHLBI,4U01HL094345-06,,THAPCA Trials - Scientific Application,"MOLER, FRANK",UNIVERSITY OF MICHIGAN,MI,"$440,878"
Heart Disease,2016,NIGMS,1P20GM113125-01,5937,COBRE in CV Health Administrative Core,"EDWARDS, DAVID",UNIVERSITY OF DELAWARE,DE,"$362,107"
Heart Disease,2016,NIGMS,1P20GM113125-01,5940,Mechanisms contributing to hypertension in postmenopausal women,"WENNER, MEGAN",UNIVERSITY OF DELAWARE,DE,"$279,538"
Heart Disease,2016,NIGMS,1P20GM113125-01,5941,Interaction of Dietary Potassium with High Dietary Sodium on the Vasculature of Humans,"LENNON-EDWARDS, SHANNON",UNIVERSITY OF DELAWARE,DE,"$327,171"
Heart Disease,2016,NIGMS,1P20GM109036-01A1,5989,Metabolomic Analyses for the Prognosis of Acute Coronary Syndrome,"ZHAO, QI",TULANE UNIVERSITY OF LOUISIANA,LA,"$225,634"
Heart Disease,2016,NIGMS,1P20GM109036-01A1,5991,Longitudinal Change in Obesity during Childhood and Adult Cardiometabolic Risk,"LI, SHENGXU",TULANE UNIVERSITY OF LOUISIANA,LA,"$225,750"
Heart Disease,2016,NHLBI,4R42HL122038-02,,Urocortin-2 Gene Transfer for CHF: a Paracrine Approach Using Intravenous AAV8,"HAMMOND, H. KIRK","RENOVA THERAPEUTICS, INC.",CA,"$802,500"
Heart Disease,2016,NHLBI,4R01HL109413-04,,Mental Stress and Myocardial Ischemia after MI: Sex Differences and Mechanisms,"VACCARINO, VIOLA",EMORY UNIVERSITY,GA,"$728,097"
Heart Disease,2016,NHLBI,4R01HL112299-04,,Comprehensive CVD Risk Reduction Trial in Persons with Serious Mental Illness,"DAUMIT, GAIL",JOHNS HOPKINS UNIVERSITY,MD,"$1,180,331"
Heart Disease,2016,NIA,4R01AG039588-05,,Childhood SES Factors: Impact on age-related cognitive and vascular health,"HOWARD, VIRGINIA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$540,879"
Heart Disease,2016,NHLBI,5R01HL113387-04,,A Trial of Heart Failure Disease Management in Skilled Nursing Facilities,"BOXER, REBECCA",UNIVERSITY OF COLORADO DENVER,CO,"$438,924"
Heart Disease,2016,NHLBI,4R01HL118740-03,,Preventing Anthracycline Cardiovascular Toxicity with Statins,"HUNDLEY, WILLIAM",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$900,665"
Heart Disease,2016,NHLBI,4U10HL068270-15,,Pediatric Heart network DCC,"MILLER, JULIE","NEW ENGLAND RESEARCH INSTITUTES, INC.",MA,"$9,054,104"
Heart Disease,2016,NHLBI,5R01HL111646-05,,Molecular determinants of the cardiac pacemaker automaticity,"CHO, HEE CHEOL",EMORY UNIVERSITY,GA,"$390,000"
Heart Disease,2016,NHLBI,4R01HL105448-04,,GUIDing Evidence Based Therapy Using Biomarker Intensified Treatment (CCC),"FELKER, GARY",DUKE UNIVERSITY,NC,"$4,767,581"
Heart Disease,2016,NHLBI,4R01HL117713-04,,Effect of low dose methotrexate on endothelial function and inflammation in HIV,"HSUE, PRISCILLA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$305,126"
Heart Disease,2016,NHLBI,5R01HL124187-03,,Therapeutic Mechanisms of Human CD34 Exosomes,"SAHOO, SUSMITA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$423,750"
Heart Disease,2016,NHLBI,5R43HL124798-02,,Development of the VirtualTAVR system for diagnostics and preventative strategies,"PHAM, THUY","DURA, LLC",CT,"$193,415"
Heart Disease,2016,NHLBI,5R42HL112435-04,,"ECG Device for LQTS Screening in Newborns, Phase II","CHANG, RUEY-KANG","QT MEDICAL, INC.",CA,"$917,171"
Heart Disease,2016,NHLBI,5R43HL118893-02,,Aptamer-Based Detection of Cardiac Biomarker Glycosylation States Using APT-SNAP,"OZERS, MARY","PROTEOVISTA, LLC",WI,"$326,050"
Heart Disease,2016,NHLBI,5R01HL061322-17,,Sarcoglycan in Myopathy and Muscle Membrane Stability,"MCNALLY, ELIZABETH",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$377,749"
Heart Disease,2016,NIBIB,5F31EB019307-02,,Design of a high-sensitivity lipid particle method for cell separation,"SHI, XIAOYU",LA JOLLA INST FOR ALLERGY & IMMUNOLGY,CA,"$37,164"
Heart Disease,2016,NHLBI,1R01HL128300-01,,"HDL Structure, Function and Dysfunction","HAZEN, STANLEY",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$793,855"
Heart Disease,2016,NHLBI,5P01HL029582-32,7866,Genetic Modifiers of atherosclerosis and foam cell lipid droplet metabolism-Proje,"SMITH, JONATHAN",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$430,779"
Heart Disease,2016,NHLBI,5R01HL122975-02,,Disruption of the Clock O-GlcNAc axis in diabetic cardiomyopathy,"CHATHAM, JOHN",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$367,500"
Heart Disease,2016,NHLBI,5R01HL072166-12,,Ubiquitin receptors and cardiac proteotoxicity,"WANG, XUEJUN",UNIVERSITY OF SOUTH DAKOTA,SD,"$362,500"
Heart Disease,2016,NHLBI,5R01HL067724-16,,Regulation of myocardial growth and death by GSK-3,"SADOSHIMA, JUNICHI",RBHS-NEW JERSEY MEDICAL SCHOOL,NJ,"$357,750"
Heart Disease,2016,NHLBI,4R01HL112268-05,,Cardiac Pacemaker Development,"MIKAWA, TAKASHI","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$386,250"
