Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease,2012,NHLBI,5U01HL080416-03,,PACEmaker & Beta-Blocker Therapy Post-Myocardial Infarct,"GOLDBERGER, JEFFREY",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$810,565"
Heart Disease,2012,NHLBI,5K12HL083790-04,,Vascular Medicine at Northwestern University,"MCDERMOTT, MARY",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$305,029"
Heart Disease,2012,NHLBI,5R33HL089017-03,,Electro Gene Transfer for Coronary Artery Disease,"HELLER, RICHARD",OLD DOMINION UNIVERSITY,VA,"$689,793"
Heart Disease,2012,NHLBI,5R21HL093641-02,,Pilot Study of Hemofiltration after Out-of-Hospital Cardiac Arrest,"NICHOL, GRAHAM",UNIVERSITY OF WASHINGTON,WA,"$195,000"
Heart Disease,2012,NHLBI,5U01HL087314-05,,Northeast Ohio Center for Cardiovascular Cell Therapy Research,"ELLIS, STEPHEN",THE CLEVELAND CLINC FOUNDATION,OH,"$438,909"
Heart Disease,2012,NHLBI,5U01HL087403-05,,Cell Therapy for Improving Cardiac Function,"ZHAO, DAVID",VANDERBILT UNIVERSITY MED CTR,TN,"$537,240"
Heart Disease,2012,NHLBI,5R01HL065577-09,,Bone Marrow and Cardiac Progenitor Cells in Cardiac Repair,"LERI, ANNAROSA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$371,250"
Heart Disease,2012,NHLBI,5R01HL089115-07,,Improving Neurologic Outcomes in Diabetics Undergoing Cardiac Surgery,"KINCAID, EDWARD",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$715,500"
Heart Disease,2012,NHLBI,2R01HL069000-10,,Modulation of MG53 Function in Cardiac Membrane Repair,"MA, JIANJIE",UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,NJ,"$390,000"
Heart Disease,2012,NHLBI,5R01HL080295-07,,CHS Events Follow-up Study,"PSATY, BRUCE",UNIVERSITY OF WASHINGTON,WA,"$1,268,677"
Heart Disease,2012,NHLBI,5R37HL074272-09,,Stem Cells in Cardiac Repair and Angiogenesis,"ASHRAF, MUHAMMAD",UNIVERSITY OF CINCINNATI,OH,"$606,194"
Heart Disease,2012,NHLBI,5R01HL091069-04,,PRE-DETERMINE: Biologic Markers and MRI SCD Cohort Study,"ALBERT, CHRISTINE",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$1,666,649"
Heart Disease,2012,NHLBI,5R01HL089311-04,,Cognitive Benefits of Cardiac Rehabilitation in Heart Failure,"GUNSTAD, JOHN",KENT STATE UNIVERSITY AT KENT,OH,"$658,430"
Heart Disease,2012,NHLBI,5R01HL090521-03,,Effects of a Pulse Induced by a Constant-Flow Total Cardiac Replacement Device,"FRAZIER, O.",TEXAS HEART INSTITUTE,TX,"$806,818"
Heart Disease,2012,NHLBI,5R01HL089116-04,,Prognostic Value of MRI and Biomarkers in Comatose Post-cardiac Arrest Patients,"WIJMAN, CHRISTINE",STANFORD UNIVERSITY,CA,"$495,368"
Heart Disease,2012,NHLBI,5R01HL083218-04,,Role of p67phox in myocardial hypertrophy,"XIAO, LEI",UNIVERSITY OF ILLINOIS,IL,"$352,876"
Heart Disease,2012,NHLBI,5R01HL059619-09,,Neurobehavioral Correlates of Mental Stress Ischemia,"SOUFER, ROBERT",YALE UNIVERSITY,CT,"$623,146"
Heart Disease,2012,NHLBI,5U01HL092040-03,,ROMICAT II - CCC - Lead Application,"HOFFMANN, UDO",MASSACHUSETTS GENERAL HOSPITAL,MA,"$1,045,138"
Heart Disease,2012,NHLBI,5U01HL088957-05,,Cardiac surgery techniques to treat ventricular and aortic remodeling,"ACKER, MICHAEL",UNIVERSITY OF PENNSYLVANIA,PA,"$393,696"
Heart Disease,2012,NHLBI,5U01HL088953-05,,Cardiothoracic Surgical Network Clinical Center,"SMITH, PETER",DUKE UNIVERSITY,NC,"$406,237"
Heart Disease,2012,NHLBI,5U01HL088951-05,,Network for Cardiothoracic Surgical Investigations in Cardiovascular Medicine,"ARGENZIANO, MICHAEL",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$402,500"
Heart Disease,2012,NHLBI,5U01HL088928-05,,Cardothoracic Surgery Network,"PUSKAS, JOHN",EMORY UNIVERSITY,GA,"$357,250"
Heart Disease,2012,NHLBI,5R01HL088726-04,,Mechanisms of Depression in CVD,"BREMNER, JAMES",EMORY UNIVERSITY,GA,"$636,326"
Heart Disease,2012,NHLBI,5R01HL070828-08,,"Calcium Signaling, Metabolism, and EC Coupling in Heart","GOLDHABER, JOSHUA",CEDARS-SINAI MEDICAL CENTER,CA,"$397,375"
Heart Disease,2012,NHLBI,5U01HL088955-05,,Cleveland Clinic Cardiothoracic Collaborative Clinical Center - C6,"BLACKSTONE, EUGENE",THE CLEVELAND CLINC FOUNDATION,OH,"$401,904"
Heart Disease,2012,NHLBI,5P01HL088117-04,,"Depression, Biobehavioral Mechanisms, & CHD/Mortality Outcomes","DAVIDSON, KARINA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$2,575,728"
Heart Disease,2012,NHLBI,5R01HL098077-02,,Multi-Scale Biology of Atherosclerosis in the Cellular Adhesion Pathway,"BIELINSKI, SUZETTE",MAYO CLINIC,MN,"$710,837"
Heart Disease,2012,NHLBI,5R01HL067459-08,,Depression & CHD: Cellular-Molecular Mechanisms,"SUAREZ, EDWARD",DUKE UNIVERSITY,NC,"$748,390"
Heart Disease,2012,NHLBI,1U54HL117798-01,8054,Core M: POPULATION PHARMACOLOGY,"STROM, BRIAN",UNIVERSITY OF PENNSYLVANIA,PA,"$311,358"
Heart Disease,2012,NHLBI,1U54HL117798-01,8055,Pilot Study: POPULATION PHARMACOLOGY,"PLENGE, ROBERT",UNIVERSITY OF PENNSYLVANIA,PA,"$311,358"
Heart Disease,2012,NHLBI,2R01HL085686-06,,Coupled Gating of L-type Calcium Channels in Heart,"SANTANA, LUIS",UNIVERSITY OF WASHINGTON,WA,"$390,000"
Heart Disease,2012,NHLBI,5U01HL096610-02,,Late Sodium Current Blockade in High-Risk ICD Patients - DCC,"MOSS, ARTHUR",UNIVERSITY OF ROCHESTER,NY,"$752,744"
Heart Disease,2012,NHLBI,5R37HL081737-07,,Repair and Angiogenesis by Stem Cells in Human Heart,"ANVERSA, PIERO",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$695,335"
Heart Disease,2012,NHLBI,5R01HL087990-04,,Mechanisms of CD40/CD40L in vascular injury and repair,"LI, GUOHONG",LOUISIANA STATE UNIV HSC SHREVEPORT,LA,"$326,329"
Heart Disease,2012,NHLBI,5U01HL098188-03,,NHLBI Pediatric Translational Consortium Administrative Coordinating Center,"TENNSTEDT, SHARON","NEW ENGLAND RESEARCH INSTITUTES, INC.",MA,"$7,394,468"
Heart Disease,2012,NHLBI,4R44HL099059-02,,Beating-Heart Surgery for Heart Valve Replacement,"VESELY, IVAN","VALVEXCHANGE, INC.",CO,"$1,077,042"
Heart Disease,2012,NHLBI,5U01HL096607-02,,Late Sodium Current Blockade in High-Risk ICD Patients - CCC - Lead Application,"ZAREBA, WOJCIECH",UNIVERSITY OF ROCHESTER,NY,"$1,535,183"
Heart Disease,2012,NHLBI,5R01HL083857-04,,Northern Manhattan Healthy Heart Initiative,"CARRASQUILLO, OLVEEN",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$817,657"
Heart Disease,2012,NHLBI,5R00HL091138-04,,Role of the Purkinje System in Long Duration Ventricular Fibrillation,"DOSDALL, DEREK",UNIVERSITY OF UTAH,UT,"$248,999"
Heart Disease,2012,NHLBI,5R01HL084498-05,,Adrenergically Mediated Remodeling in Nonischemic Heart Failure,"FELDMAN, DAVID",MOREHOUSE SCHOOL OF MEDICINE,GA,"$353,750"
Heart Disease,2012,NIAMS,5R01AR050597-06,,Exercise adaptations in mitochondrial myopathy: therapeutic implications,"HALLER, RONALD",UNIV OF TX SW MED CTR-DALLAS,TX,"$521,451"
Heart Disease,2012,NHLBI,4R01HL083121-03,,Molecular Physiology of HERG (KCNH2) Pottasium Channels,"TRUDEAU, MATTHEW",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$375,000"
Heart Disease,2012,NHLBI,4R01HL089376-03,,Role of pre-mRNA alternative splicing programs in heart and muscle development,"LADD, ANDREA",THE CLEVELAND CLINC FOUNDATION,OH,"$353,250"
