Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lung Cancer,2012,NCI,5R01CA120247-07,,Mutant EGF Receptor-Dependent Lung Cancer in Human Cell Lines and Transgenic Mice,"POLITI, KATERINA",YALE UNIVERSITY,CT,"$293,295"
Lung Cancer,2012,NCI,4R01CA139612-03,,Role of Id1 in NSCLC Progression and Metastasis,"CHELLAPPAN, SRIKUMAR",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$344,596"
Lung Cancer,2012,NCI,5R01CA140409-03,,Development of Small Molecule Radiation Sensitizers,"FREEMAN, MICHAEL",VANDERBILT UNIVERSITY MED CTR,TN,"$360,940"
Lung Cancer,2012,NCI,5R01CA077429-13,,Basis for Lymphomagenesis in Akt2 Transgenic Mice,"TESTA, JOSEPH",FOX CHASE CANCER CENTER,PA,"$410,451"
Lung Cancer,2012,NCI,5R01CA127580-05,,Molecular Mechanisms of EGF Signaling & Iressa/Tarceva Inhibition in NSCLC,"ANDERSON, KAREN",YALE UNIVERSITY,CT,"$314,248"
Lung Cancer,2012,NCI,5R01CA127105-05,,FGF-2 Autocrine Signaling in Lung Cancer,"HEASLEY, LYNN",UNIVERSITY OF COLORADO DENVER,CO,"$303,684"
Lung Cancer,2012,NIAID,5R01AI073919-06,,Helicase Regulation of dsRNA Signaling and Innate Antiviral Immune Responses,"HORVATH, CURT",NORTHWESTERN UNIVERSITY,IL,"$377,571"
Lung Cancer,2012,NCI,5R01CA078814-14,,New Triterpenoids for Chemoprevention and Therapy of Cancer,"SPORN, MICHAEL",DARTMOUTH COLLEGE,NH,"$340,825"
Lung Cancer,2012,NCI,5R01CA077262-15,,Nucleoporins in Chromosomal Instability and Cancer,"VAN DEURSEN, JAN",MAYO CLINIC,MN,"$302,744"
Lung Cancer,2012,NCI,5R01CA109038-07,,"NKX2-1, A Candidate Lineage Survival Oncogene in Lung Adenocarcinoma","MEYERSON, MATTHEW",DANA-FARBER CANCER INSTITUTE,MA,"$424,375"
Lung Cancer,2012,NCI,5R01CA124951-03,,Novel CTD inhibitors with synthetic lethality to oncogenic Ras for cancer therapy,"FANG, BINGLIANG",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$309,964"
Lung Cancer,2012,NCI,5R01CA127532-05,,Molecular Epidemiology and Lung Cancer: A Nested Case-Control Study,"PERERA, FREDERICA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$380,657"
Lung Cancer,2012,NCI,5R01CA128801-04,,Lung carcinogenesis: Chemoprevention by Indole-3-carbinol,"KASSIE, FEKADU",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$243,140"
Lung Cancer,2012,NCI,5R01CA098018-10,,Kinetic analysis of Myc-induced carcinogenesis in vivo,"EVAN, GERARD",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$327,831"
Lung Cancer,2012,NCI,5R01CA124495-04,,The Role of RAC1 in Cancer,"KISSIL, JOSEPH",WISTAR INSTITUTE,PA,"$211,258"
Lung Cancer,2012,NCI,5R01CA134796-04,,Investigating the role of p73 and its isoforms in tumorigenesis and metastasis,"FLORES, ELSA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$309,964"
Lung Cancer,2012,NCI,5R01CA039504-26,,Aldo-Keto Reductases and PAH Metabolism/Activation,"PENNING, TREVOR",UNIVERSITY OF PENNSYLVANIA,PA,"$280,504"
Lung Cancer,2012,NCI,5R01CA093626-09,,4D IMRT: Stereotactic body radiotherapy for lung cancer,"KEALL, PAUL",UNIVERSITY OF SYDNEY,AUSTRA,"$259,967"
Lung Cancer,2012,NCI,5R01CA154699-02,,Mechanistic Elaboration of Fragility in the Cancer Cell Mitotic Spindle,"WHITEHURST, ANGELIQUE",UNIVERSITY OF N CAROLINA AT CHAPEL HILL,NC,"$302,525"
Lung Cancer,2012,NCI,5R01CA108610-07,,Peroxisome Proliferator-Activated Receptor (gamma) in Lung Cancer,"NEMENOFF, RAPHAEL",UNIVERSITY OF COLORADO DENVER,CO,"$297,398"
Lung Cancer,2012,NCI,5R01CA151433-03,,Multimodal Image-Guided Intervention System for Lung-Cancer Diagnosis and Staging,"HIGGINS, WILLIAM",PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,PA,"$379,661"
Lung Cancer,2012,NCI,5R01CA073756-13,,Ras-Induced Lung Cancer: Key Roles for IKK and NF-kappaB,"BALDWIN, ALBERT",UNIVERSITY OF N CAROLINA AT CHAPEL HILL,NC,"$252,369"
Lung Cancer,2012,NCI,5R01CA136799-03,,Regulation of Ras and Rho Family GTPases in Lung Cancer,"WILLIAMS, CAROL",MEDICAL COLLEGE OF WISCONSIN,WI,"$305,938"
Lung Cancer,2012,NCI,5R01CA138759-03,,Stat3 Downstream Genes as Lung Adenocarcinoma Biomarkers,"YAN, CONG",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$343,545"
Lung Cancer,2012,NCI,7R01CA144034-03,,Prospective studies of cancer etiology and prevention in Shanghai and Singapore,"YUAN, JIAN-MIN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$1,506,354"
Lung Cancer,2012,NCI,5R01CA140416-03,,Antifolate activators of AMP-dependent protein kinase,"MORAN, RICHARD",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$290,459"
Lung Cancer,2012,NCI,5R01CA127725-05,,Role of Beta-arrestin-1 and Src in nAChR Signaling and Lung Caancer,"CHELLAPPAN, SRIKUMAR",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$336,129"
Lung Cancer,2012,NCI,5R01CA129491-03,,Identifying antigens bound by novel scFvs targeting all subtypes of mesothelioma,"LIU, BIN",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$310,970"
Lung Cancer,2012,NCI,5R01CA155061-02,,Multifunctional PEG Hydrogel Nano/Microparticles for Targeted Treatment of NSCLC,"SINKO, PATRICK",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$369,141"
Lung Cancer,2012,NIEHS,5K08ES019615-02,,Biomarkers of exposure and response to environmental tobacco smoke in the pancrea,"YU, KENNETH",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$180,684"
Lung Cancer,2012,NIEHS,5R01ES010807-12,,Molecular Mechanisms of Complex Mixture Toxicity,"PUGA, ALVARO",UNIVERSITY OF CINCINNATI,OH,"$452,014"
Lung Cancer,2012,NCI,5R01CA112557-07,,Molecular Mechanisms of Nickel-induced Tumorigenicity.,"HUANG, CHUANSHU",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$25,001"
Lung Cancer,2012,NCI,5R01CA131301-04,,Let-7 microRNAs in Lung Cancer: Altering Growth and Radioresistance,"WEIDHAAS, JOANNE",YALE UNIVERSITY,CT,"$332,762"
Lung Cancer,2012,NCI,5R01CA100193-10,,Analysis of the p53  in vivo using a unique mouse model,"EVAN, GERARD",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$330,583"
Lung Cancer,2012,NIEHS,5R21ES018998-03,,Targeting Fra-1 in Toxicant-Induced Lung Tumor Initiation & Development,"POTHIREDDY, SEKHAR",UNIVERSITY OF ILLINOIS,IL,"$196,250"
Lung Cancer,2012,NCI,5R01CA148722-03,,Imaging Cellular Stress and Treatment Response Using Positron Emission Tomography,"SHIELDS, ANTHONY",WAYNE STATE UNIVERSITY,MI,"$305,470"
Lung Cancer,2012,NCI,5R01CA131199-05,,Small Animal Image-Guided Radiotherapy,"GRAVES, EDWARD",STANFORD UNIVERSITY,CA,"$318,170"
Lung Cancer,2012,NCI,5R01CA079882-13,,Targeting the HGF/c-Met Pathway in Lung Cancer,"SIEGFRIED, JILL",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$290,629"
Lung Cancer,2012,NCI,5R01CA140492-03,,Regulation of Tumorigenesis and therapeutic resistance by Nrf2 in lung cancer,"BISWAL, SHYAM",JOHNS HOPKINS UNIVERSITY,MD,"$319,010"
Lung Cancer,2012,NCI,5R01CA129835-05,,LPD Nanoparticles in Anti-Cancer Therapy,"HUANG, LEAF",UNIVERSITY OF N CAROLINA AT CHAPEL HILL,NC,"$292,520"
Lung Cancer,2012,NCI,5R01CA095568-10,,Biomarkers to Assess Selenium Chemoprevention for NSCLC,"BELINSKY, STEVEN",LOVELACE BIOMEDICAL & ENVIRONMENTAL RES,NM,"$587,466"
Lung Cancer,2012,NCI,5R01CA149668-03,,Targeting apoptosis via chemical design of Bcl-2 antagonists,"PELLECCHIA, MAURIZIO",SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,CA,"$384,435"
Lung Cancer,2012,NCI,5R01CA122474-05,,Mechanistic Studies on Lung Cancer Prevention by Tea Polyphenols,"YANG, CHUNG",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$310,312"
Lung Cancer,2012,NCI,5R01CA126944-05,,Novel Immune Pathways for Lung Cancer Therapy,"SHARMA, SHERVEN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$278,968"
Lung Cancer,2012,NCI,5R01CA133021-05,,Inhibition of Lung Carcinogenesis by Tea Polyphenols and Atorvastatin,"YANG, CHUNG",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$309,873"
Lung Cancer,2012,NCI,5R21CA155164-02,,Development of a Genome-wide Unbiased Screen for Identifying miRNA Target Genes,"WELLS, JULIE",JACKSON LABORATORY,ME,"$195,424"
Lung Cancer,2012,NCI,5R01CA141144-03,,Fibroblast Activation Protein in the Tumor Microenvironment in Lung Cancer,"PURE', ELLEN",WISTAR INSTITUTE,PA,"$300,300"
Lung Cancer,2012,NCI,5R01CA129933-05,,Circumventing Acquired Resistance to Growth Factor Receptor Kinase Inhibitors,"HABER, DANIEL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$356,257"
Lung Cancer,2012,NCI,5R01CA129343-05,,RRM1 in the Management of Lung Cancer,"BEPLER, GEROLD",WAYNE STATE UNIVERSITY,MI,$1
Lung Cancer,2012,NCI,1R01CA163293-01,,Pulmonary Rehabiltation before Lung Cancer Resection,"BENZO, ROBERTO",MAYO CLINIC,MN,"$351,511"
Lung Cancer,2012,NIEHS,1R01ES021110-01,,Inflammasomes in pathogenesis of mesothelioma,"SHUKLA, ARTI",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$343,125"
Lung Cancer,2012,NIEHS,1R01ES020870-01,,Cell survival and arsenic carcinogenesis,"SHI, XIANGLIN",UNIVERSITY OF KENTUCKY,KY,"$334,125"
Lung Cancer,2012,NCI,1R01CA164273-01,,Identification of Resistance Mechanisms to Anaplastic Lymphoma Kinase Inhibitors,"SHAW, ALICE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$353,463"
Lung Cancer,2012,NCI,1R01CA163896-01,,In vivo murine models of metastasis for therapeutic testing,"SHARPLESS, NORMAN",UNIVERSITY OF N CAROLINA AT CHAPEL HILL,NC,"$412,209"
Lung Cancer,2012,NCI,1R01CA164147-01,,Role of HDAC6 in platinum resistance of non-small cell lung cancer,"ZHANG, XIAOHONG",UNIVERSITY OF SOUTH FLORIDA,FL,"$339,386"
Lung Cancer,2012,NCI,5R03CA156301-02,,An NF-kB inhibitor as a post-carcinogen lung cancer chemopreventive agent,"XING, CHENGGUO",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$71,689"
Lung Cancer,2012,NCI,5R01CA142842-03,,Sensitive and Specific Molecular Imaging of Pulmonary Nodules,"DRIEHUYS, BASTIAAN",DUKE UNIVERSITY,NC,"$304,538"
Lung Cancer,2012,NCI,1R15CA158677-01A1,,"A Role of Bit1 in the Apoptosis Resistance, Anoikis Insensitvity, and Chemoresist","BILIRAN, HECTOR",XAVIER UNIVERSITY OF LOUISIANA,LA,"$362,890"
Lung Cancer,2012,NIGMS,5R01GM072611-07,,Statistical Methods for Ultrahigh-dimensional Biomedical Data,"FAN, JIANQING",PRINCETON UNIVERSITY,NJ,"$266,915"
Lung Cancer,2012,NIGMS,5R01GM076343-07,,Structural Basis of Cytochrome P450 Activity,"SCOTT, EMILY",UNIVERSITY OF KANSAS LAWRENCE,KS,"$315,393"
Lung Cancer,2012,NCI,5R01CA100750-09,,Role of c-Met in SCLC and Potential for Novel Therapy,"SALGIA, RAVI",UNIVERSITY OF CHICAGO,IL,"$241,067"
Lung Cancer,2012,NCI,5R37CA081301-14,,Metabolism of Carcinogenic Tobacco-Specific Nitrosamines,"HECHT, STEPHEN",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$500,375"
Lung Cancer,2012,NCI,5R01CA090687-11,,Cyclin-Dependent Kinase Inhibition During S Phase,"SHAPIRO, GEOFFREY",DANA-FARBER CANCER INSTITUTE,MA,"$306,173"
Lung Cancer,2012,NCI,5R01CA152301-03,,Predicting Adjuvant Chemotherapy Response in Lung Cancer,"XIE, YANG",UNIV OF TX SW MED CTR-DALLAS,TX,"$334,336"
Lung Cancer,2012,NCI,5R01CA142794-03,,Characterization and therapeutic targeting of HIF in LKB1 - deficient lung cancer,"KIM, WILLIAM",UNIVERSITY OF N CAROLINA AT CHAPEL HILL,NC,"$296,590"
Lung Cancer,2012,NCI,5R01CA131261-04,,"Studying the initiation, progression and therapy of lung cancer in mouse models","MCMAHON, MARTIN",UNIV OF CALIFORNIA AT SAN FRANCISCO,CA,"$338,369"
Lung Cancer,2012,NCI,1K08CA163941-01,,Augmenting Chimeric Antibody Receptor Directed T cell Therapy for Cancer,"MOON, EDMUND",UNIVERSITY OF PENNSYLVANIA,PA,"$173,772"
Lung Cancer,2012,NCI,1R21CA164740-01,,Analysis of lung cancer stem cell radioresistance,"LEVINA, VERA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$164,756"
Lung Cancer,2012,NCI,2P30CA006516-47,6055,Lung Cancer,"CHRISTIANI, DAVID",HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),MA,"$92,581"
Lung Cancer,2012,NIEHS,5R01ES017009-03,,Nicotinic Receptor Ligands and Tobacco-induced Lung Cancer,"GRANDO, SERGEI",UNIVERSITY OF CALIFORNIA IRVINE,CA,"$340,808"
Lung Cancer,2012,NCI,5R01CA149462-03,,A genomewide study of lung cancer in never smokers,"GORLOVA, OLGA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$1,025,637"
Lung Cancer,2012,NCI,5R01CA154755-02,,Inhaled DNA demethylating therapy for lung cancer and bronchial premalignancy,"PEREZ-SOLER, ROMAN",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$402,645"
Lung Cancer,2012,NCI,5R03CA153961-02,,Inhibition in the progression of preinvasive lung cancer by pomegranate.,"KHAN, NAGHMA",UNIVERSITY OF WISCONSIN MADISON,WI,"$74,250"
Lung Cancer,2012,NCI,5R21CA152505-02,,Modulation of miR-31 by dietary zinc deficiency in rat esophageal carcinogenesis,"FONG, LOUISE",THOMAS JEFFERSON UNIVERSITY,PA,"$168,563"
Lung Cancer,2012,NCI,5R01CA127477-04,,Lung radioprotection by inhibition of TNF-alpha and TGF-beta1,"ZHANG, MING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$309,719"
Lung Cancer,2012,NCI,5R01CA115707-07,,Targeting Notch3 in Lung Cancer,"DANG, THAO",UNIVERSITY OF VIRGINIA,VA,"$214,270"
Lung Cancer,2012,NCI,1U01CA157442-01A1,,"Prognostic value of tumor hypoxia, as measured by 18F-FMISO Breath Hold PET/CT","NEHMEH, SADEK",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$630,024"
Lung Cancer,2012,NCI,5R01CA102353-07,,Molecular Approaches to Early Detection of Lung Cancer,"MASSION, PIERRE",VANDERBILT UNIVERSITY MED CTR,TN,"$262,459"
Lung Cancer,2012,NCI,1R15CA165202-01,,Rho GTPases and Neuroprotection Model in Cancer Therapy,"LU, QUN",EAST CAROLINA UNIVERSITY,NC,"$421,566"
Lung Cancer,2012,NCI,5R01CA142858-02,,Control of lung cancer invasion and metastasis by vimentin,"MARCUS, ADAM",EMORY UNIVERSITY,GA,"$321,625"
Lung Cancer,2012,NIDCR,5R01DE014173-11,,EPITHELIAL ACETYLCHOLINE IN ORAL BIOLOGY AND PATHOLOGY,"GRANDO, SERGEI",UNIVERSITY OF CALIFORNIA IRVINE,CA,"$363,641"
