Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lung Cancer,2014,NCI,5R01CA129771-05,,Tobacco cessation interventions with Ohio Appalachian smokers,"WEWERS, MARY",OHIO STATE UNIVERSITY,OH,"$438,869"
Lung Cancer,2014,NCI,5R01CA096679-09,,LUNG TRAJECTORY MAPPING FOR RADIATION THERAPY,"LOW, DANIEL",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$309,722"
Lung Cancer,2014,NCI,5R01CA138528-05,,Role of the noncanonical WNT pathway in non-small cell lung cancer,"WINN, ROBERT",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$261,578"
Lung Cancer,2014,NIEHS,5R01ES021110-03,,Inflammasomes in pathogenesis of mesothelioma,"SHUKLA, ARTI",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$339,694"
Lung Cancer,2014,NIEHS,5R01ES019584-03,,Long-term Air Pollution Exposure and Mortality in the NIH-AARP Cohort,"THURSTON, GEORGE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$399,638"
Lung Cancer,2014,NCI,2R01CA124495-07,,Identification and targeting of the signaling pathways underlying lung cancer.,"KISSIL, JOSEPH",SCRIPPS FLORIDA,FL,"$425,250"
Lung Cancer,2014,NIEHS,2R01ES016893-06,,Particulate Cr(VI) Toxicology in Human Lung Epithelial Cells and Fibroblasts,"WISE, JOHN",UNIVERSITY OF SOUTHERN MAINE,ME,"$333,340"
Lung Cancer,2014,NEI,5F32EY022558-02,,Understanding and enhancing visual search performance in complex scenes,"VO, MELISSA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$56,978"
Lung Cancer,2014,NCI,5R01CA154699-05,,Mechanistic Elaboration of Fragility in the Cancer Cell Mitotic Spindle,"WHITEHURST, ANGELIQUE",UT SOUTHWESTERN MEDICAL CENTER,TX,"$304,430"
Lung Cancer,2014,NCI,5R01CA102142-10,,Role of POZ-zinc finger proteins in tumorigenesis.,"PANDOLFI, PIER PAOLO",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$321,009"
Lung Cancer,2014,NCI,5R01CA140409-05,,Development of Small Molecule Radiation Sensitizers,"FREEMAN, MICHAEL",VANDERBILT UNIVERSITY,TN,"$332,658"
Lung Cancer,2014,NCI,5R01CA140515-05,,Tyrosine Kinase Signaling in Cancer Cell Metabolism,"CHEN, JING",EMORY UNIVERSITY,GA,"$305,027"
Lung Cancer,2014,NCI,5R01CA108610-09,,Peroxisome Proliferator-Activated Receptor (gamma) in Lung Cancer,"NEMENOFF, RAPHAEL",UNIVERSITY OF COLORADO DENVER,CO,"$288,476"
Lung Cancer,2014,NCI,5P30CA016520-38,5523,Tobacco and Environmental Carcinogenesis Program,"LERMAN, CARYN",UNIVERSITY OF PENNSYLVANIA,PA,"$135,765"
Lung Cancer,2014,NIEHS,5R01ES020357-03,,Mitigation of asbestos induced alveolar epithelial cell injury,"KAMP, DAVID",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$325,156"
Lung Cancer,2014,NCI,5R01CA136799-05,,Regulation of Ras and Rho Family GTPases in Lung Cancer,"WILLIAMS, CAROL",MEDICAL COLLEGE OF WISCONSIN,WI,"$296,760"
Lung Cancer,2014,NIDCR,5R01DE013173-13,,Tumor Suppressor Qualities and Mechanisms of LZAP Activity,"YARBROUGH, WENDELL",YALE UNIVERSITY,CT,"$416,250"
Lung Cancer,2014,NCI,5R01CA109038-09,,"NKX2-1, A Candidate Lineage Survival Oncogene in Lung Adenocarcinoma","MEYERSON, MATTHEW",DANA-FARBER CANCER INST,MA,"$411,644"
Lung Cancer,2014,NCI,5R01CA162226-02,,Eicosanoids in Lung Cancer: Progression and Metastasis,"NEMENOFF, RAPHAEL",UNIVERSITY OF COLORADO DENVER,CO,"$310,970"
Lung Cancer,2014,NCI,5R01CA164273-03,,Identification of Resistance Mechanisms to Anaplastic Lymphoma Kinase Inhibitors,"SHAW, ALICE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$341,282"
Lung Cancer,2014,NIMHD,5R01MD005892-03,,Improving Resection Rates among African Americans with NSCLC,"FORD, MARVELLA",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$368,750"
Lung Cancer,2014,NCI,5R01CA143167-05,,DICER1 and the Pleuropulmonary Blastoma Family Cancer Syndrome,"HILL, DANA",CHILDREN'S RESEARCH INSTITUTE,DC,"$321,058"
Lung Cancer,2014,NCI,5R01CA172560-02,,Mechanisms of action of the Smyd3 methyltransferase in cancer cells,"GOZANI, OR",STANFORD UNIVERSITY,CA,"$443,781"
Lung Cancer,2014,NIEHS,5R01ES010807-14,,Molecular Mechanisms of Complex Mixture Toxicity,"PUGA, ALVARO",UNIVERSITY OF CINCINNATI,OH,"$447,496"
Lung Cancer,2014,NCI,5R01CA155061-04,,Multifunctional PEG Hydrogel Nano/Microparticles for Targeted Treatment of NSCLC,"SINKO, PATRICK","RUTGERS, THE STATE UNIV OF N.J.",NJ,"$358,638"
Lung Cancer,2014,NCI,5R03CA167696-02,,Interaction of Vitamin D & Vitamin A with Lung Cancer Risk in Non-Smoking Females,"NEUHOUSER, MARIAN",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$85,360"
Lung Cancer,2014,NCI,5R01CA140416-05,,Antifolate activators of AMP-dependent protein kinase,"MORAN, RICHARD",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$280,918"
Lung Cancer,2014,NCI,5P30CA006516-49,6055,Lung Cancer,"CHRISTIANI, DAVID",HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$87,730"
Lung Cancer,2014,NCI,5R01CA167516-02,,HuR Targeted Nanotherapy for Lung Cancer,"RAMESH, RAJAGOPAL",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$366,314"
Lung Cancer,2014,NCI,5R01CA112557-09,,Molecular Mechanisms of Nickel-induced Tumorigenicity.,"HUANG, CHUANSHU",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$271,505"
Lung Cancer,2014,NCI,5R01CA144034-05,,Prospective studies of cancer etiology and prevention in Shanghai and Singapore,"YUAN, JIAN-MIN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$1,149,583"
Lung Cancer,2014,NCI,5R01CA097061-11,,Chemical genetic profiling of engineered tumor cells,"STOCKWELL, BRENT",COLUMBIA UNIV NEW YORK MORNINGSIDE,NY,"$339,671"
Lung Cancer,2014,NCI,1U10CA180950-01,,ECOG-ACRIN Thoracic Malignancies Integrated Translational Science Center,"RAMALINGAM, SURESH",EMORY UNIVERSITY,GA,"$600,000"
Lung Cancer,2014,NCI,5R01CA138759-05,,Stat3 Downstream Genes as Lung Adenocarcinoma Biomarkers,"YAN, CONG",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$333,241"
Lung Cancer,2014,NCI,5R01CA172229-02,,AMPK and AMPK-related kinases in lung cancer development and treatment,"SHAW, REUBEN",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$390,474"
