Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lung Cancer,2017,NCI,1U01CA199240-01A1,,Detroit Research on Cancer Survivors (Detroit ROCS),"SCHWARTZ, ANN",WAYNE STATE UNIVERSITY,MI,"$1,666,685"
Lung Cancer,2017,NCI,5R01CA169102-05,,Personalized Motion Management for truly 4D Lung Stereotactic Body Radiotherapy,"SAWANT, AMIT",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$605,037"
Lung Cancer,2017,NCI,5U01CA194393-03,,Quantifying and Characterizing the shared genetic contribution to common cancers,"LINDSTROEM, SARA",UNIVERSITY OF WASHINGTON,WA,"$566,464"
Lung Cancer,2017,NCI,5R21CA197912-02,,Challenges to effective implementation of lung cancer screening,"SONEJI, SAMIR",DARTMOUTH COLLEGE,NH,"$176,175"
Lung Cancer,2017,OD,1R56CA198492-01A1,,Integrated Nano-Therapeutics to Overcome Tumor Plasticity and Resistance,"AMIJI, MANSOOR",NORTHEASTERN UNIVERSITY,MA,"$299,852"
Lung Cancer,2017,NCI,5R01CA184173-03,,A Limited-angle Intra-fractional Verification (LIVE) System for SBRT Treatments,"REN, LEI",DUKE UNIVERSITY,NC,"$363,342"
Lung Cancer,2017,NIEHS,5R01ES005775-23,,"Hypoxia, DNA repair, and gene silencing","GLAZER, PETER",YALE UNIVERSITY,CT,"$374,625"
Lung Cancer,2017,NCI,5R01CA191489-03,,A novel lineage pathway controls metabolic adaptation by metastatic lung cancers,"NGUYEN, DON",YALE UNIVERSITY,CT,"$380,278"
Lung Cancer,2017,NCI,5R21CA202487-02,,KRAS Muations in Plasma cfDNA as Predictor to Erolinib Response in Advanced Pancreatic Cancer,"LI, DONGHUI",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$174,000"
Lung Cancer,2017,NIEHS,5R01ES020868-04,,Molecular Mechanism of Arsenic Carcinogenesis,"JIANG, BINGHUA",THOMAS JEFFERSON UNIVERSITY,PA,"$329,418"
Lung Cancer,2017,NCI,5R01CA172229-05,,AMPK and AMPK-related kinases in lung cancer development and treatment,"SHAW, REUBEN",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$402,550"
Lung Cancer,2017,NCI,5R21CA201856-03,,Prevention of genomic instability by a scavenger of bifunctional electrophiles,"OATES, JOHN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$203,975"
Lung Cancer,2017,NCI,5F31CA189772-03,,Deciphering vimentin phosphorylation in cancer cell invasion and metastasis,"SALGUEIRO, ALESSANDRA",EMORY UNIVERSITY,GA,"$44,044"
Lung Cancer,2017,NCI,5R21CA202993-02,,A Novel Worksite Smoking Cessation intervention for Hispanic Construction Workers,"LEE, DAVID",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$166,931"
