Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lung Cancer,2010,NCI,5R01CA120174-04,,Lung Epithelial-Mesenchymal Interactions in Adenocarcinoma Invasion,"POWELL, CHARLES",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$349,359"
Lung Cancer,2010,NIAID,5R01AI073919-04,,Helicase Regulation of dsRNA Signaling and Innate Antiviral Immune Responses,"HORVATH, CURT",NORTHWESTERN UNIVERSITY,IL,"$382,519"
Lung Cancer,2010,NCI,5R01CA127580-03,,Molecular Mechanisms of EGF Signaling & Iressa/Tarceva Inhibition in NSCLC,"ANDERSON, KAREN",YALE UNIVERSITY,CT,"$323,966"
Lung Cancer,2010,NCI,5R01CA125541-04,,Studies of a Novel Therapeutic Target in Non-Small Cell Lung Cancer (NSCLC),"SALGIA, RAVI",UNIVERSITY OF CHICAGO,IL,"$262,485"
Lung Cancer,2010,NCI,5R01CA100603-08,,Regulation and Role of Ornithine Decarboxylase in Cell Proliferation and Cancer,"CLEVELAND, JOHN",SCRIPPS RESEARCH INSTITUTE,CA,"$422,647"
Lung Cancer,2010,NCI,5R01CA122474-03,,Mechanistic Studies on Lung Cancer Prevention by Tea Polyphenols,"YANG, CHUNG",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$319,909"
Lung Cancer,2010,NCI,5R01CA118015-03,,Role of PP2A in Lung Cancer,"WALTER, GERNOT",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$320,588"
Lung Cancer,2010,NCI,5R01CA116697-04,,Oxidative Stress in Cr(VI)-induced Carcinogenesis,"SHI, XIANGLIN",UNIVERSITY OF KENTUCKY,KY,"$278,350"
Lung Cancer,2010,NIGMS,5R01GM076343-05,,Structural Basis of Cytochrome P450 2A13 Activity,"SCOTT, EMILY",UNIVERSITY OF KANSAS LAWRENCE,KS,"$267,893"
Lung Cancer,2010,NCI,5R01CA127219-03,,Inflammation Genes and Lung Cancer Risk,"SPITZ, MARGARET",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$532,744"
Lung Cancer,2010,NCI,5R01CA119028-06,,Mechanisms of As-Induced Carcinogenesis,"SHI, XIANGLIN",UNIVERSITY OF KENTUCKY,KY,"$227,247"
Lung Cancer,2010,NCI,5R01CA113559-05,,The function of RhoBTB proteins,"SOLTOFF, STEPHEN",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$293,000"
Lung Cancer,2010,NCI,5R01CA134796-02,,Investigating the role of p73 and its isoforms in tumorigenesis and metastasis,"FLORES, ELSA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$319,550"
Lung Cancer,2010,NCI,5R01CA125030-02,,Small molecule inhibitors of Wnt-2 transcription in NSCLC,"HE, BIAO",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$320,588"
Lung Cancer,2010,NCI,5R01CA078814-12,,New Triterpenoids for Chemoprevention and Therapy of Cancer,"SPORN, MICHAEL",DARTMOUTH COLLEGE,NH,"$351,366"
Lung Cancer,2010,NCI,5R01CA132012-03,,Nanoimmunoliposome-Complexed SPIO: Tumor-Specific Detection of Early Lung Cancer,"CHANG, ESTHER",GEORGETOWN UNIVERSITY,DC,"$630,627"
Lung Cancer,2010,NCI,5R01CA113793-05,,Chemoprevention with mTOR & Farnesyltransferase Inhibitors,"YOU, MING",WASHINGTON UNIVERSITY,MO,"$217,624"
Lung Cancer,2010,NCI,5R01CA127532-03,,Molecular Epidemiology and Lung Cancer: A Nested Case-Control Study,"PERERA, FREDERICA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$403,267"
Lung Cancer,2010,NCI,5R01CA093626-07,,4D IMRT: Stereotactic body radiotherapy for lung cancer,"KEALL, PAUL",STANFORD UNIVERSITY,CA,"$312,504"
Lung Cancer,2010,NCI,5R01CA131049-02,,Prospective Validation of Genomic Signatures of Chemosensitivity in NSCLC,"POTTI, ANIL",DUKE UNIVERSITY,NC,"$323,166"
Lung Cancer,2010,NCI,5F31CA136180-02,,Somatic Mutation Discovery in Lung Squamous Cell Carcinoma,"RAMOS, ALEXIS",HARVARD UNIVERSITY (MEDICAL SCHOOL),MA,"$28,524"
Lung Cancer,2010,NCI,5R01CA113892-05,,Pathways of Therapy-induced Senescence in Cancer,"WU, DANIEL",SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,WA,"$235,952"
Lung Cancer,2010,NCI,5R21CA129260-02,,K-ras Mutations in Mouse Bronchiolar Stem Cells as Biomarkers for Lung Cancer,"KEOHAVONG, PHOUTHONE",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$166,650"
Lung Cancer,2010,NCI,5R01CA116527-04,,Role of JNK Pathway in Lung Tumorigenesis,"HEASLEY, LYNN",UNIVERSITY OF COLORADO DENVER,CO,"$255,132"
Lung Cancer,2010,NCI,5R01CA116020-05,,Inhibitor-sensitive and -resistant EGFR mutants from lung cancer and glioblastoma,"MEYERSON, MATTHEW",DANA-FARBER CANCER INSTITUTE,MA,"$338,027"
Lung Cancer,2010,NCI,5R01CA126969-04,,Assessment of a Teachable Moment for Smoking Cessation,"SCHNOLL, ROBERT",UNIVERSITY OF PENNSYLVANIA,PA,"$311,574"
Lung Cancer,2010,NCI,5R01CA095568-08,,Biomarkers to Assess Selenium Chemoprevention for NSCLC,"BELINSKY, STEVEN",LOVELACE BIOMEDICAL & ENVIRONMENTAL RES,NM,"$695,549"
Lung Cancer,2010,NCI,5R01CA133021-03,,Inhibition of Lung Carcinogenesis by Tea Polyphenols and Atorvastatin,"YANG, CHUNG",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$319,457"
Lung Cancer,2010,NCI,5R01CA077262-13,,Nucleoporins in Chromosomal Instability and Cancer,"VAN DEURSEN, JAN",MAYO CLINIC,MN,"$312,108"
Lung Cancer,2010,NCI,5R00CA128926-03,,Harnessing Functional Genomics to Reveal Cancer Specific Determinants of Mitosis,"WHITEHURST, ANGELIQUE",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$207,151"
Lung Cancer,2010,NCI,5R01CA121182-04,,Stat3 in EGFR Driven Non-Small Cell Lung Cancer,"HAURA, ERIC",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$317,300"
Lung Cancer,2010,NCI,5R01CA080065-10,,Signaling by Neuregulins and ErbB4 in Breast Cancer,"STERN, DAVID",YALE UNIVERSITY,CT,"$391,179"
Lung Cancer,2010,NCI,5R01CA127105-03,,FGF-2 Autocrine Signaling in Lung Cancer,"HEASLEY, LYNN",UNIVERSITY OF COLORADO DENVER,CO,"$313,657"
Lung Cancer,2010,NCI,5R01CA111851-05,,Novel COX-2 and PGE2-dependent pathways in lung cancer,"DUBINETT, STEVEN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$239,656"
