Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cervical Cancer,2010,NCI,5F32CA136128-02,,Identification of Genes Required for Cellular Senescence,"ALMSTEAD, LAURA",YALE UNIVERSITY,CT,"$50,474"
Cervical Cancer,2010,NCI,5R01CA132136-02,,Entry of Oncogenic HPVs into Human Keratinocytes,"OZBUN, MICHELLE",UNIVERSITY OF NEW MEXICO,NM,"$311,250"
Cervical Cancer,2010,NINR,5R21NR010366-02,,"Reducing Health Disparities: Survey Validation for Black, Latina and Arab Women","WILLIAMS, KAREN",MICHIGAN STATE UNIVERSITY,MI,"$190,013"
Cervical Cancer,2010,NCI,5R01CA120847-04,,Role of Estrogen in Cervical Cancer,"LAMBERT, PAUL",UNIVERSITY OF WISCONSIN MADISON,WI,"$276,442"
Cervical Cancer,2010,NIDCD,5R01DC008579-02,,Human Papillomavirus Infection and Expression of COX-2,"STEINBERG, BETTIE",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$348,806"
Cervical Cancer,2010,NCI,5R01CA129060-02,,Better Breast and Cervical Cancer Control for Korean American Women,"HAN, HAE-RA",JOHNS HOPKINS UNIVERSITY,MD,"$570,380"
Cervical Cancer,2010,NIAID,5R01AI073713-03,,Behavioral and Virologic Impact of HPV Immunization,"KAHN, JESSICA",CHILDREN'S HOSPITAL MED CTR (CINCINNATI),OH,"$516,831"
Cervical Cancer,2010,NIMHD,5R24MD002747-03,,REACH UP & OUT: Eliminating Breast and Cervical Cancer Disparities,"SCARINCI, ISABEL",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$572,913"
Cervical Cancer,2010,NIMHD,5R24MD002757-03,,Faith Moves Mountains: A CBPR Appalachian Wellness & Cancer Prevention Program,"SCHOENBERG, NANCY",UNIVERSITY OF KENTUCKY,KY,"$570,775"
Cervical Cancer,2010,NCI,5R01CA127971-03,,Nutrition and Anabolic Interventions in Cancer Cachexia,"SHEFFIELD-MOORE, MELINDA",UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,TX,"$298,510"
Cervical Cancer,2010,NCI,5R01CA126620-04,,Randomized Trial of Workplace Interventions to Improve Health of Alaska Natives,"BUCHWALD, DEDRA",UNIVERSITY OF WASHINGTON,WA,"$319,291"
Cervical Cancer,2010,NIGMS,1SC2AI090922-01,,Anogenital HPV Infection in a Population-Based Sample of Puerto Rican Women,"ORTIZ, ANA",UNIVERSITY OF PUERTO RICO MED SCIENCES,PR,"$141,888"
Cervical Cancer,2010,NCI,5R01CA129421-03,,Interaction of cationic lipids with dendritic cells,"HUANG, LEAF",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$301,284"
Cervical Cancer,2010,NCI,1R01CA142723-01,,Mechanism of Brd4-mediated papillomavirus host interactions,"YOU, JIANXIN",UNIVERSITY OF PENNSYLVANIA,PA,"$331,135"
Cervical Cancer,2010,NCI,5R13CA132461-03,,International Papillomavirus Conferences 2007-12,"PIRISI-CREEK, LUCIA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$13,000"
Cervical Cancer,2010,NCI,1R01CA142983-01,,Disparities in cervical cancer precursors and deregulation of imprinted genes,"HOYO, CATHRINE",DUKE UNIVERSITY,NC,"$629,585"
Cervical Cancer,2010,NCI,5R01CA053371-20,,Biology of the papillomavirus E5 oncoprotein family,"SCHLEGEL, RICHARD",GEORGETOWN UNIVERSITY,DC,"$395,287"
Cervical Cancer,2010,NCI,5R21CA139147-02,,"Breast & Cervical Cancer Screening among Hmong:  Social, Cultural & System Factor","THORBURN, SHERYL",OREGON STATE UNIVERSITY,OR,"$160,820"
Cervical Cancer,2010,NCI,5R01CA108641-05,,Role of Wnt signaling in Cervical Cancer Pathogenesis,"UREN, AYKUT",GEORGETOWN UNIVERSITY,DC,"$267,492"
Cervical Cancer,2010,NCI,5R01CA116720-05,,Mechanistic Analysis of Papillimavirus E2 Functions,"HOWLEY, PETER",HARVARD UNIVERSITY (MEDICAL SCHOOL),MA,"$262,923"
Cervical Cancer,2010,NEI,5R01EY017001-04,,Prevalence effects in visual search: Theoretical and practical implications,"WOLFE, JEREMY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$407,138"
Cervical Cancer,2010,NCI,5R01CA116316-05,,Role and Regulation of the Human DEK Proto-Oncogene,"WELLS, SUSANNE",CHILDREN'S HOSPITAL MED CTR (CINCINNATI),OH,"$258,530"
Cervical Cancer,2010,NCI,5R01CA118136-04,,"Stress, Immunity & Cervical Cancer:  Biobehavioral Outcomes of a Randomized Trial","WENZEL, LARI",UNIVERSITY OF CALIFORNIA IRVINE,CA,"$441,025"
Cervical Cancer,2010,NCI,5R01CA121979-03,,Interaction of EBV and HPV in the Development of Cervical Dysplasia in HIV+ Women,"HAGENSEE, MICHAEL",LOUISIANA STATE UNIV HSC NEW ORLEANS,LA,"$376,477"
Cervical Cancer,2010,NIAID,2R01AI038382-17,,HPV Capsid Antibodies,"GALLOWAY, DENISE",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$405,044"
