Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cervical Cancer,2009,NCI,5R01CA120847-03,,Role of Estrogen in Cervical Cancer,"LAMBERT, PAUL",UNIVERSITY OF WISCONSIN MADISON,WI,"$276,442"
Cervical Cancer,2009,NCI,5R21CA127834-02,,An Interactive Video Doctor to Encourage Cancer Screening,"WALSH, JUDITH",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$139,284"
Cervical Cancer,2009,NCI,5R01CA081135-11,,Modulation of Host Cell Apoptotic Responses by HPVE7,"MUNGER, KARL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$282,084"
Cervical Cancer,2009,NCI,5R13CA132461-02,,International Papillomavirus Conferences 2007-12,"PIRISI-CREEK, LUCIA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$13,000"
Cervical Cancer,2009,NIAID,5R21AI070772-02,,Modulation of a novel cell cycle checkpoint by the HPV oncogene E6,"CHEN, JASON",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$203,125"
Cervical Cancer,2009,NCI,5R21CA132121-02,,Novel Delivery Technology for Potential Drugs for Cervical Cancer,"TAUTZ, LUTZ",BURNHAM INSTITUTE FOR MEDICAL RESEARCH,CA,"$214,875"
Cervical Cancer,2009,NIAID,5R01AI073713-02,,Behavioral and Virologic Impact of HPV Immunization,"KAHN, JESSICA",CHILDREN'S HOSPITAL MED CTR (CINCINNATI),OH,"$579,240"
Cervical Cancer,2009,NCI,5K08CA131171-02,,Regulation of Telomerase by NFX1,"KATZENELLENBOGEN, RACHEL",SEATTLE CHILDREN'S HOSPITAL,WA,"$134,379"
Cervical Cancer,2009,NIAID,5R37AI038382-15,,HPV CAPSID ANTIBODIES,"GALLOWAY, DENISE",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$316,089"
Cervical Cancer,2009,NCI,5R01CA118136-03,,"Stress, Immunity & Cervical Cancer:  Biobehavioral Outcomes of a Randomized Trial","WENZEL, LARI",UNIVERSITY OF CALIFORNIA IRVINE,CA,"$452,127"
