Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cervical Cancer,2016,NCI,NIH-16-012,,CDC,,,,"$677,839"
Cervical Cancer,2016,NCI,1R35CA197262-01,,Molecular Biology of Oncogenic Papillomaviruses,"HOWLEY, PETER",HARVARD MEDICAL SCHOOL,MA,"$1,017,000"
Cervical Cancer,2016,NIAID,5UM1AI069421-10,,GHESKIO HIV Clinical Trial Unit,"PAPE, JEAN",GHESKIO CENTER,HAITI,"$1,110,670"
Cervical Cancer,2016,NIAID,4R01AI072204-09,,"Cervical, Anal & Oral HPV Persistence/Adolescent Girls","DIAZ, ANGELA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$780,197"
Cervical Cancer,2016,NCI,4F31CA180749-03,,Regulation of Human Papillomavirus Replication via Cell Signaling Pathways,"GRIEGO, ANASTACIA",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$19,600"
Cervical Cancer,2016,NIAID,4R01AI104709-04,,Epidemiologic Impact of HPV Vaccination,"KAHN, JESSICA",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$675,052"
Cervical Cancer,2016,NCI,5R01CA059655-23,,Regulation of Human Papillomavirus Gene Expression,"LAIMINS, LAIMONIS",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$347,625"
Cervical Cancer,2016,NCI,4R01CA158027-05,,PRE-VIEW An Interactive Video Doctor to Encourage Cancer Screening,"WALSH, JUDITH","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$414,889"
Cervical Cancer,2016,NIAID,5R01AI115983-02,,Immune mediators associated with HPV clearance as predictors of HIV acquisition,"LIEBENBERG, LENINE",CENTRE/AIDS PROGRAMME/RES/SOUTH AFRICA,SO AFR,"$186,501"
Cervical Cancer,2016,NIAID,5K01AI106961-03,,A Practice-Provider-Parent-Adolescent intervention to increase HPV vaccination,"BEDNARCZYK, ROBERT",EMORY UNIVERSITY,GA,"$123,440"
Cervical Cancer,2016,NCI,5R01CA118790-08,,Mechanisms of Papillomavirus Neutralization,"RODEN, RICHARD",JOHNS HOPKINS UNIVERSITY,MD,"$291,600"
Cervical Cancer,2016,NCI,5P30CA015704-41,5446,Research Program: Women's Cancer,"PORTER, PEGGY",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$69,377"
Cervical Cancer,2016,NICHD,4K23HD068394-05,,Social Network Influences on Values Related to Parental HPV Vaccine Refusal,"FU, LINDA",CHILDREN'S RESEARCH INSTITUTE,DC,"$124,970"
