Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cervical Cancer,2011,NCI,5R01CA132136-03,,Entry of Oncogenic HPVs into Human Keratinocytes,"OZBUN, MICHELLE",UNIVERSITY OF NEW MEXICO,NM,"$301,913"
Cervical Cancer,2011,NCI,5R13CA132461-04,,International Papillomavirus Conferences 2007-12,"PIRISI-CREEK, LUCIA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$5,000"
Cervical Cancer,2011,NIDCD,5R01DC008579-03,,Human Papillomavirus Infection and Expression of COX-2,"STEINBERG, BETTIE",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$337,644"
Cervical Cancer,2011,NCI,5R01CA129060-03,,Better Breast and Cervical Cancer Control for Korean American Women,"HAN, HAE-RA",JOHNS HOPKINS UNIVERSITY,MD,"$552,871"
Cervical Cancer,2011,NIAID,5R01AI073713-04,,Behavioral and Virologic Impact of HPV Immunization,"KAHN, JESSICA",CHILDREN'S HOSPITAL MEDICAL CENTER CINCI,OH,"$518,311"
Cervical Cancer,2011,NCI,5R21CA139179-02,,Classification Tree Analysis to Enhance Targeting for Cancer Screening Programs,"RAKOWSKI, WILLIAM",BROWN UNIVERSITY,RI,"$205,068"
Cervical Cancer,2011,NCI,5R01CA120847-05,,Role of Estrogen in Cervical Cancer,"LAMBERT, PAUL",UNIVERSITY OF WISCONSIN MADISON,WI,"$268,149"
Cervical Cancer,2011,NIAID,5R01AI038382-18,,HPV Capsid Antibodies,"GALLOWAY, DENISE",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$380,590"
Cervical Cancer,2011,NCI,5R01CA059655-18,,Regulation of Human Papillomavirus Gene Expression,"LAIMINS, LAIMONIS",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$302,544"
Cervical Cancer,2011,NCI,5R01CA134737-02,,Papillomavirus E6 Structural Consortium,"VANDE POL, SCOTT",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$398,710"
Cervical Cancer,2011,NCI,5R01CA081135-13,,MODULATION OF HOST CELL APOPTOTIC RESPONSES BY HPVE7,"MUNGER, KARL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$292,434"
Cervical Cancer,2011,NIMHD,5R24MD002757-04,,Faith Moves Mountains: A CBPR Appalachian Wellness & Cancer Prevention Program,"SCHOENBERG, NANCY",UNIVERSITY OF KENTUCKY,KY,"$512,445"
Cervical Cancer,2011,NCI,2U10CA011488-41,,EORTC HEADQUARTERS,"SYLVESTER, RICHARD",EUROPEAN ORG/RES/TREATMENT/CANCER,BELGIU,"$232,518"
Cervical Cancer,2011,NCI,5R01CA127971-04,,Nutrition and Anabolic Interventions in Cancer Cachexia,"SHEFFIELD-MOORE, MELINDA",UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,TX,"$37,183"
Cervical Cancer,2011,NCI,5R21CA150033-02,,Viral protein expression as biomarkers in HPV-related cervical cancer precursors,"YEMELYANOVA, ANNA",JOHNS HOPKINS UNIVERSITY,MD,"$173,000"
