Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Uterine Cancer,2010,NICHD,5R01HD042311-07,,Molecular Analysis of Uterine Receptivity,"DEMAYO, FRANCESCO",BAYLOR COLLEGE OF MEDICINE,TX,"$303,930"
Uterine Cancer,2010,NCI,1R21CA143331-01,,Progesterone Contrast Agents for MRI,"MEADE, THOMAS",NORTHWESTERN UNIVERSITY,IL,"$174,497"
Uterine Cancer,2010,NCI,5R03CA135632-02,,Type 1 and Type 2 Endometrial Cancer: Have They Different Risk Factors? A Pooled,"SETIAWAN, VERONICA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$81,125"
Uterine Cancer,2010,NICHD,7R01HD042280-06,,Modulation of the Receptive Endometrium by CG,"FAZLEABAS, ASGERALLY",MICHIGAN STATE UNIVERSITY,MI,"$312,246"
Uterine Cancer,2010,NICHD,5R01HD057873-03,,Steroid Hormone Regulation of Uterine Function  and Dysfunction,"JEONG, JAE-WOOK",BAYLOR COLLEGE OF MEDICINE,TX,"$258,341"
Uterine Cancer,2010,NCI,1R01CA137181-01A2,,Mouse Models and Translational Studies of Endometrial Cancer,"CASTRILLON, DIEGO",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$328,888"
Uterine Cancer,2010,NCI,5R01CA097097-07,,PTEN and the molecular genetics of endometrial cancer,"DI CRISTOFANO, ANTONIO",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$334,341"
Uterine Cancer,2010,NCI,5R01CA133117-02,,Role of the Mullerian Tract in Ovarian Cancer Development,"DUBEAU, LOUIS",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$336,841"
Uterine Cancer,2010,NCI,5R01CA128571-03,,Embryonic Stem Cell Properties in Cancer,"MERRILL, BRADLEY",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$318,641"
Uterine Cancer,2010,NCI,5R01CA127731-03,,Development of GPR30-Selective Ligands,"PROSSNITZ, ERIC",UNIVERSITY OF NEW MEXICO,NM,"$310,051"
Uterine Cancer,2010,NCI,5R21CA140939-02,,Uterine In-vivo Strain Imaging Using Saline Infusion,"VARGHESE, TOMY",UNIVERSITY OF WISCONSIN MADISON,WI,"$163,350"
