Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Uterine Cancer,2009,NICHD,2R01HD042311-06A1,,Molecular Analysis of Uterine Receptivity,"DEMAYO, FRANCESCO",BAYLOR COLLEGE OF MEDICINE,TX,"$307,000"
Uterine Cancer,2009,NICHD,5R01HD057873-02,,Steroid Hormone Regulation of Uterine Function  and Dysfunction,"JEONG, JAE-WOOK",BAYLOR COLLEGE OF MEDICINE,TX,"$260,950"
Uterine Cancer,2009,NCI,5R01CA071754-12,,Defective DNA Mismatch Repair in Endometrial Cancers,"GOODFELLOW, PAUL",WASHINGTON UNIVERSITY,MO,"$277,450"
Uterine Cancer,2009,NCI,5R01CA118743-03,,The Role of GPR30 in Advanced Endometrial Cancer,"PROSSNITZ, ERIC",UNIVERSITY OF NEW MEXICO,NM,"$285,000"
Uterine Cancer,2009,NCI,5U10CA027469-29,,Gynecologic Oncology Group,"DISAIA, PHILIP",GYNECOLOGIC ONCOLOGY GROUP,MD,"$9,825,062"
Uterine Cancer,2009,NCI,5R01CA108612-05,,Cytochrome-P-450 genes in pathobiology of endometrial cancer,"DAHIYA, RAJVIR",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$283,708"
Uterine Cancer,2009,NCI,7R01CA097097-06,,PTEN and the molecular genetics of endometrial cancer,"DI CRISTOFANO, ANTONIO",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$334,341"
Uterine Cancer,2009,NCI,5R21CA127674-02,,Interaction of FOXO1 and Progesterone Receptor in Endometrial Cancer,"KIM, JI-YONG",NORTHWESTERN UNIVERSITY,IL,"$203,850"
Uterine Cancer,2009,NCI,5K07CA117979-04,,Inflamation and the Risk of Endometrial Cancer,"VISWANATHAN, AKILA",DANA-FARBER CANCER INSTITUTE,MA,"$134,490"
Uterine Cancer,2009,NCI,5R21CA133295-02,,FGFR2 MUTATIONS IN INTERMEDIATE RISK ENDOMETRIAL CANCERS,"GOODFELLOW, PAUL",WASHINGTON UNIVERSITY,MO,"$111,332"
Uterine Cancer,2009,NICHD,2R01HD042280-05,,Modulation of the Receptive Endometrium by CG,"FAZLEABAS, ASGERALLY",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$325,775"
Uterine Cancer,2009,NCI,5R03CA128008-02,,Genetic Variation in Estrogen Sulfation Genes and Endometrial Cancer Risk,"SETIAWAN, VERONICA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$81,459"
Uterine Cancer,2009,NCI,2K05CA092002-06A2,,Mentoring and Research in Cancer Epidemiology,"WEISS, NOEL",UNIVERSITY OF WASHINGTON,WA,"$156,254"
Uterine Cancer,2009,NCI,1R03CA135632-01A1,,Type 1 and Type 2 Endometrial Cancer: Have They Different Risk Factors? A Pooled,"SETIAWAN, VERONICA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$81,500"
Uterine Cancer,2009,NCI,7R01CA099908-07,,Targeted Therapy for Endometrial Cancer,"LESLIE, KIMBERLY",UNIVERSITY OF IOWA,IA,"$309,403"
