Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Uterine Cancer,2011,NICHD,5R01HD042311-08,,Molecular Analysis of Uterine Receptivity,"DEMAYO, FRANCESCO",BAYLOR COLLEGE OF MEDICINE,TX,"$291,773"
Uterine Cancer,2011,NCI,5R21CA143331-02,,Progesterone Contrast Agents for MRI,"MEADE, THOMAS",NORTHWESTERN UNIVERSITY,IL,"$188,438"
Uterine Cancer,2011,NCI,5R01CA137181-02,,Mouse Models and Translational Studies of Endometrial Cancer,"CASTRILLON, DIEGO",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$319,021"
Uterine Cancer,2011,NCI,1R21CA155674-01,,ATR Mutation in Endometrial Cancer,"ZIGHELBOIM, ISRAEL",WASHINGTON UNIVERSITY,MO,"$308,239"
Uterine Cancer,2011,NIDDK,5R01DK060019-09,,Nuclear cofactors in hormone signaling,"CHEN, HONGWU",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$297,950"
Uterine Cancer,2011,NICHD,5R01HD057873-05,,Steroid Hormone Regulation of Uterine Function  and Dysfunction,"JEONG, JAE-WOOK",MICHIGAN STATE UNIVERSITY,MI,"$248,007"
Uterine Cancer,2011,NCI,5R01CA140690-03,,Dissecting the Mechanisms of Tamoxifen Action,"RATNAM, MANOHAR",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$301,510"
Uterine Cancer,2011,NCI,5R01CA128571-04,,Embryonic Stem Cell Properties in Cancer,"MERRILL, BRADLEY",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$309,082"
Uterine Cancer,2011,NCI,5R01CA079870-12,,Carcinogenic Metabolites Formed from Antiestrogen,"BOLTON, JUDY",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$223,012"
Uterine Cancer,2011,NIEHS,5R01ES018841-02,,Dietary and Environmental Exposure to Cadmium and the Risk of Endometrial Cancer,"RULL, RUDOLPH",CANCER PREVENTION INSTIT OF CALIFORNIA,CA,"$236,005"
Uterine Cancer,2011,NCI,5R01CA127731-04,,Development of GPR30-Selective Ligands,"PROSSNITZ, ERIC",UNIVERSITY OF NEW MEXICO,NM,"$300,749"
Uterine Cancer,2011,NCI,5R01CA095427-08,,Mouse Model of Endometrial Tumorigenesis,"ELLENSON, LORA",WEILL MEDICAL COLLEGE OF CORNELL UNIV,NY,"$320,598"
Uterine Cancer,2011,NCI,5R01CA099908-09,,Targeted Therapy for Endometrial Cancer,"LESLIE, KIMBERLY",UNIVERSITY OF IOWA,IA,"$287,561"
Uterine Cancer,2011,NCI,5R01CA133010-03,,Role of the Sex Hormones and Insulin/IGF-Axes in Endometrial Cancer Recurrence,"STRICKLER, HOWARD",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$482,404"
Uterine Cancer,2011,NCI,5K05CA092002-08,,Mentoring and Research in Cancer Epidemiology,"WEISS, NOEL",UNIVERSITY OF WASHINGTON,WA,"$156,254"
Uterine Cancer,2011,NCI,5U10CA027469-31,,Gynecologic Oncology Group,"DISAIA, PHILIP",GYNECOLOGIC ONCOLOGY GROUP,MD,"$9,434,066"
Uterine Cancer,2011,NCI,5R01CA148747-02,,Targeting the Mullerian Inhibiting Substance pathway in gynecologic cancer,"CLIBY, WILLIAM",MAYO CLINIC,MN,"$317,411"
Uterine Cancer,2011,NICHD,5R21HD066297-02,,Functional Analysis of Endometrial Stem/Progenitor Cells,"PRU, JAMES",WASHINGTON STATE UNIVERSITY,WA,"$179,400"
Uterine Cancer,2011,NCCAM,5R21AT005377-02,,Identification of novel phytoprogestins from hops and red clover,"BURDETTE, JOANNA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,$1
Uterine Cancer,2011,OD,5R21AT005377-02,,Identification of novel phytoprogestins from hops and red clover,"BURDETTE, JOANNA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$194,287"
