Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Uterine Cancer,2013,NCI,5R01CA162139-02,,"The Lymphedema and Gynecologic Cancer (LEG) Study: Incidence, Risk Factors, and","BARAKAT, RICHARD",SLOAN-KETTERING INST CAN RES,NY,"$547,497"
Uterine Cancer,2013,NCI,5R21CA165807-02,,Tumor Suppressor Role of ARID1A,"SHIH, IE-MING",JOHNS HOPKINS UNIVERSITY,MD,"$198,725"
Uterine Cancer,2013,NICHD,5R01HD042311-10,,Molecular Analysis of Uterine Receptivity,"DEMAYO, FRANCESCO",BAYLOR COLLEGE OF MEDICINE,TX,"$276,893"
Uterine Cancer,2013,NHLBI,5R21HL107964-02,,Mechanisms of vascular-specific gene regulation by estrogen,"SCHNITZLER, GAVIN",TUFTS MEDICAL CENTER,MA,"$189,210"
Uterine Cancer,2013,NCI,1R01CA172490-01,,Characterizing and Targeting CHD4 Deficiency in Endometrial Cancer,"LIN, SHIAW-YIH",UT MD ANDERSON CANCER CTR,TX,"$323,036"
Uterine Cancer,2013,NCI,5R01CA148747-04,,Targeting the Mullerian Inhibiting Substance pathway in gynecologic cancer,"CLIBY, WILLIAM",MAYO CLINIC ROCHESTER,MN,"$298,367"
Uterine Cancer,2013,NCI,5R01CA137181-04,,Mouse Models and Translational Studies of Endometrial Cancer,"CASTRILLON, DIEGO",UT SOUTHWESTERN MEDICAL CENTER,TX,"$300,826"
Uterine Cancer,2013,NCI,1U01CA167763-01A1,,Development of an endometrial cancer risk model,"PRESCOTT, JENNIFER",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$88,188"
Uterine Cancer,2013,NICHD,5U54HD007495-40,6899,PROJECT 3 - MicroRNAs in Endometrial Function and Dysfunction,"MATZUK, MARTIN",BAYLOR COLLEGE OF MEDICINE,TX,"$219,123"
Uterine Cancer,2013,NCI,5R01CA082838-11,,Molecular Pathoepidemiology of Endometrial Cancer Risk,"DEVIVO, IMMACULATA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$403,462"
Uterine Cancer,2013,NCI,5R01CA079870-14,,Carcinogenic Metabolites Formed from Antiestrogen,"BOLTON, JUDY",UNIVERSITY OF ILLINOIS,IL,"$209,632"
Uterine Cancer,2013,NCI,5R01CA095427-10,,Mouse Model of Endometrial Tumorigenesis,"ELLENSON, LORA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$301,362"
Uterine Cancer,2013,NCI,5U10CA027469-33,,Gynecologic Oncology Group,"DISAIA, PHILIP",GYNECOLOGIC ONCOLOGY GROUP,MD,"$8,209,168"
Uterine Cancer,2013,NCI,5K05CA092002-10,,Mentoring and Research in Cancer Epidemiology,"WEISS, NOEL",UNIVERSITY OF WASHINGTON,WA,"$156,254"
Uterine Cancer,2013,NIEHS,5U01ES020988-03,,Chronic exposure to Biphenol A and uterine cancer risk markers,"HO, SHUK-MEI",UNIVERSITY OF CINCINNATI,OH,"$276,702"
Uterine Cancer,2013,NCI,5R01CA155513-02,,Influence of AKT pathway on progesterone receptor function in endometrial cancer,"KIM, JI-YONG",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$296,472"
Uterine Cancer,2013,NIGMS,2R01GM041890-25,,The Role of PI3K in Growth Regulation,"CANTLEY, LEWIS",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$504,600"
Uterine Cancer,2013,NCI,1R01CA168755-01A1,,Inflammation and immunity in the crucible of premalignancy,"ERLEBACHER, ADRIAN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$406,376"
Uterine Cancer,2013,NCI,5R01CA140690-06,,Dissecting the Mechanisms of Tamoxifen Action,"RATNAM, MANOHAR",WAYNE STATE UNIVERSITY,MI,"$287,375"
Uterine Cancer,2013,NCI,7R01CA163018-02,,Prospective Study of Serum MIS and Gynecologic Cancer Risk,"DORGAN, JOANNE",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$437,025"
Uterine Cancer,2013,NCI,1R03CA176796-01,,TRANSPORTERS IN METFORMIN TREATMENT OF ENDOMETRIAL HYPERPLASIA,"THAKKER, DHIREN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$76,000"
Uterine Cancer,2013,NCI,1R03CA169888-01A1,,Endometrial cancer in black women,"WISE, LAUREN",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$62,561"
Uterine Cancer,2013,NCI,5P50CA098258-09,7780,"Metformin for the Chemoprevention of Endometrial Cancer In Obese, Insulin-Resista","LU, KAREN",UT MD ANDERSON CANCER CTR,TX,"$186,431"
Uterine Cancer,2013,NCI,5P50CA098258-09,7829,Strategy for the Incorporation of Tissue Biomarkers in the Clinical Management of,"BROADDUS, RUSSELL",UT MD ANDERSON CANCER CTR,TX,"$175,185"
Uterine Cancer,2013,NCI,5P50CA098258-09,7849,EphA2 Targeting in Uterine Carcinoma,"SOOD, ANIL",UT MD ANDERSON CANCER CTR,TX,"$185,598"
Uterine Cancer,2013,NCI,5P50CA098258-09,7851,Targeting the PI3K Signaling Pathway in Endometrial Carcinoma,"HENNESSY, BRYAN",UT MD ANDERSON CANCER CTR,TX,"$184,929"
Uterine Cancer,2013,NCI,5P50CA098258-09,7852,Administrative Core,"LU, KAREN",UT MD ANDERSON CANCER CTR,TX,"$114,564"
Uterine Cancer,2013,NCI,5P50CA098258-09,7853,Pathology Core,"BROADDUS, RUSSELL",UT MD ANDERSON CANCER CTR,TX,"$86,422"
Uterine Cancer,2013,NCI,5P50CA098258-09,7854,Biomarkers Core,"LOOSE, DAVID",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$219,524"
Uterine Cancer,2013,NCI,5P50CA098258-09,7855,Biostatistics and Bioinformatics Core,"MUELLER, PETER",UT MD ANDERSON CANCER CTR,TX,"$115,107"
Uterine Cancer,2013,NCI,5P50CA098258-09,7856,Developmental Research Program,"BURKE, THOMAS",UT MD ANDERSON CANCER CTR,TX,"$75,235"
Uterine Cancer,2013,NCI,5P50CA098258-09,7857,Career Development Program,"STANCEL, GEORGE",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$75,236"
Uterine Cancer,2013,NCI,5R01CA077398-15,,Breast and Other Cancers in the California Teachers Cohort,"BERNSTEIN, LESLIE",CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,CA,"$2,365,386"
Uterine Cancer,2013,NCI,5K23CA143154-04,,Metformin as a Novel Chemotheraeutic Strategy for the Treatment of Endometrial Ca,"BAE-JUMP, VICTORIA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$170,873"
Uterine Cancer,2013,NCI,5K05CA136967-05,,Research and Mentoring on Energetic Factors and Cancer: Established Investigator,"BERNSTEIN, LESLIE",CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,CA,"$139,821"
Uterine Cancer,2013,NCI,5P30CA118100-09,6320,Womens Cancers Research Program,"PROSSNITZ, ERIC",UNIVERSITY OF NEW MEXICO,NM,"$37,956"
