Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Liver Cancer,2013,NIDDK,5F30DK093234-02,,Network modeling of epithelial mesenchymal transition in liver cancer metastasis,"STEINWAY, STEVEN",PENNSYLVANIA STATE UNIVERSITY,PA,"$28,346"
Liver Cancer,2013,NCI,1K22CA168828-01,,"Role of Id1 in adiposity, energy balance and obesity associated liver tumorigenes","ANDE, SATYANARAYANA",GEORGIA  REGENTS UNIVERSITY,GA,"$146,259"
Liver Cancer,2013,NCI,5R01CA143204-04,,"The role of glutaminase 2, a novel p53 target gene in metabolism, in liver cancer","FENG, ZHAOHUI",UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,NJ,"$75,704"
Liver Cancer,2013,NCI,5R01CA132962-04,,A Genetic Screen for HCC Genes,"LARGAESPADA, DAVID",UNIVERSITY OF MINNESOTA,MN,"$284,744"
Liver Cancer,2013,NCI,5R01CA078814-15,,New Triterpenoids for Chemoprevention and Therapy of Cancer,"SPORN, MICHAEL",DARTMOUTH COLLEGE,NH,"$320,375"
Liver Cancer,2013,NCI,5R01CA135030-05,,MicroRNAs as Targets for the Treatment of Hepatocellular Carcinoma,"CROCE, CARLO",OHIO STATE UNIVERSITY,OH,"$484,324"
Liver Cancer,2013,NCI,5P30CA016086-37,8683,Immunology Program,"TING, JENNY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$170,333"
Liver Cancer,2013,NCI,5R01CA120206-07,,Identification of Altered Glycan and Glycoproteins in Viral Induced Liver Cancer,"MEHTA, ANAND",DREXEL UNIVERSITY,PA,"$311,949"
Liver Cancer,2013,NCI,5R01CA139158-03,,INVESTIGATION OF THE ROLES OF NUCLEAR RECEPTOR FXR IN HEPATOCELLULAR,"HUANG, WENDONG",CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,CA,"$323,783"
Liver Cancer,2013,NIEHS,5R01ES005116-22,,Biological Markers of Aflatoxin Exposure and Methylation,"SANTELLA, REGINA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$391,069"
Liver Cancer,2013,NCI,1U01CA172320-01,,Evaluation of HCC Response to Systemic Therapy with Quantitative MRI,"TAOULI, BACHIR",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$544,623"
Liver Cancer,2013,NIA,5R01AG016927-15,,The Role of Akt in Cell Survival and Cell Growth,"HAY, NISSIM",UNIVERSITY OF ILLINOIS,IL,"$376,738"
