Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Liver Cancer,2015,NCI,1R01CA181566-01A1,,Compact Representations of Dynamic Liver MRI,"SPINCEMAILLE, PASCAL",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$387,731"
Liver Cancer,2015,NCI,5F30CA176922-02,,Recombinant Polymers for Transarterial Chemoembolization of Liver Cancer,"POURSAID, AZADEH",UNIVERSITY OF UTAH,UT,"$33,319"
Liver Cancer,2015,NCI,5R01CA176012-02,,Molecular and cellular communications in liver tumorigenesis,"FENG, GEN-SHENG",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$321,625"
Liver Cancer,2015,NCI,5R00CA168983-04,,Comparative Genomics Study of Foxa/ER Targets in Liver Cancer and Breast Cancer,"LI, ZHAOYU",MAYO CLINIC  JACKSONVILLE,FL,"$248,999"
Liver Cancer,2015,NCI,5R01CA120206-09,,Identification of Altered Glycan and Glycoproteins in Viral Induced Liver Cancer,"MEHTA, ANAND",DREXEL UNIVERSITY,PA,"$469,333"
Liver Cancer,2015,NCI,5R01CA139158-05,,INVESTIGATION OF THE ROLES OF NUCLEAR RECEPTOR FXR IN HEPATOCELLULAR,"HUANG, WENDONG",CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,CA,"$344,450"
Liver Cancer,2015,NCI,5P30CA016086-39,8683,Immunology Program,"TING, JENNY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$173,389"
Liver Cancer,2015,NCI,5R01CA175380-02,,FoxM1 in liver cancer.,"RAYCHAUDHURI, PRADIP",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$405,146"
Liver Cancer,2015,NIDDK,5F30DK093234-04,,Network modeling of epithelial mesenchymal transition in liver cancer metastasis,"STEINWAY, STEVEN",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$45,103"
Liver Cancer,2015,NCI,7R01CA172086-02,,PROHIBITIN 1 IN LIVER INJURY AND CANCER,"LU, SHELLY",CEDARS-SINAI MEDICAL CENTER,CA,"$327,234"
Liver Cancer,2015,NIBIB,5R21EB017986-02,,Magnetic Nanocomposites for Catheter-Directed Drug Delivery to Liver Tumors,"KIM, DONG-HYUN",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$231,750"
Liver Cancer,2015,NIDDK,5R01DK098424-02,,Chemical probes targeting nuclear effector complex of the Hippo signaling pathway,"PAN, DUOJIA",JOHNS HOPKINS UNIVERSITY,MD,"$352,350"
Liver Cancer,2015,NIDDK,5R01DK100289-02,,Signaling pathways influencing liver disease phenotype in antitrypsin deficiency,"PERLMUTTER, DAVID",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$460,367"
Liver Cancer,2015,NIA,5R01AG016927-17,,The Role of Akt in Cell Survival and Cell Growth,"HAY, NISSIM",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$436,935"
Liver Cancer,2015,NIAAA,5P50AA011999-17,8467,Functional Dissection of EtOH-med Self-renew of Liver Tumor-Int Cells via TLR4,"MACHIDA, KEIGO",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$198,195"
Liver Cancer,2015,NCI,1R01CA190525-01,,Reactivation of embryonic growth programs in liver cancer,"ZHU, HAO",UT SOUTHWESTERN MEDICAL CENTER,TX,"$369,431"
Liver Cancer,2015,NCI,1R01CA190678-01,,Mechanisms of obesity-induced hepatocarcinogenesis,"CHUNG, FUNG-LUNG",GEORGETOWN UNIVERSITY,DC,"$381,691"
Liver Cancer,2015,NCI,1R01CA190844-01,,Hepatic Stellate Cells and Liver Cancer,"SCHWABE, ROBERT",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$370,197"
Liver Cancer,2015,NCI,1R01CA190776-01,,A New Lab Based Algorithm for HCC Surveillance in Patients with Cirrhosis,"EL-SERAG, HASHEM",BAYLOR COLLEGE OF MEDICINE,TX,"$666,229"
Liver Cancer,2015,NCI,1K99CA190783-01,,Mass Spectrometry Imaging for Clinical Diagnosis and Prognosis of Human Cancers,"SCHIAVINATO EBERLIN, LIVIA",STANFORD UNIVERSITY,CA,"$133,083"
Liver Cancer,2015,NCI,1K99CA191152-01,,Development of mosaic mouse models of HCC for genetic interspecies inference,"FONT-BURGADA, JOAN",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$109,620"
Liver Cancer,2015,NCI,5R21CA185707-02,,Tethered Cationic Lipoplex Nanoparticle Assay for Liver Cancer Detection and Surv,"LEE, LY",OHIO STATE UNIVERSITY,OH,"$159,393"
Liver Cancer,2015,NIAAA,5R01AA012863-15,,Mechanisms of Liver Injury by Hepatitis C and Alcohol,"WEINMAN, STEVEN",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$501,081"
Liver Cancer,2015,NCI,1R03CA191978-01,,Optimization of radiofrequency ablation with electrically conductive particles,"KIM, CHARLES",DUKE UNIVERSITY,NC,"$79,500"
Liver Cancer,2015,NCI,5R01CA102537-10,,Role of Cten in Prostate Cancer,"LO, SU HAO",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$240,697"
Liver Cancer,2015,NIDDK,2R01DK074932-09,,LDL Receptor Related Protein-1 in Metabolic and Cardiovascular Disease,"HUI, DAVID",UNIVERSITY OF CINCINNATI,OH,"$355,969"
Liver Cancer,2015,NCI,5R01CA165076-04,,Regulation of the Tumor Microenvironment in Hepatocellular Carcinoma,"ROBERTS, LEWIS",MAYO CLINIC ROCHESTER,MN,"$327,228"
Liver Cancer,2015,NCI,1R01CA181658-01A1,,MRI-Monitored Delivery of Sorafenib-Eluting Microspheres to Liver Tumors,"LARSON, ANDREW",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$324,238"
Liver Cancer,2015,NIMHD,5R24MD002756-08,,Dissemination of an Evidence-based HepB Intervention to Korean Churches,"MA, GRACE",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$458,425"
Liver Cancer,2015,NCI,5R01CA166111-03,,Tumor antigen-specific T-cells and hepatocellular carcinoma,"KAPLAN, DAVID",UNIVERSITY OF PENNSYLVANIA,PA,"$332,000"
Liver Cancer,2015,NCI,5U01CA172320-03,,Evaluation of HCC Response to Systemic Therapy with Quantitative MRI,"TAOULI, BACHIR",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$530,147"
Liver Cancer,2015,NIDDK,5R01DK054921-16,,Cyclin D1/CDK4 Complex in Hepatocyte Proliferation,"ALBRECHT, JEFFREY","MINNEAPOLIS MEDICAL RESEARCH FDN, INC.",MN,"$408,309"
Liver Cancer,2015,NIEHS,1R21ES023906-01A1,,The antimicrobial triclosan is a potent liver tumor promoter,"YUEH, MEI-FEI",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$232,500"
Liver Cancer,2015,NCI,1R21CA185274-01A1,,Magnetic Micelles for Catheter-Directed Sorafenib Delivery to Liver Tumors,"KIM, DONG-HYUN",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$165,648"
Liver Cancer,2015,NCI,5R21CA165384-03,,Motion Management Using 4D-MRI for Liver Cancer in Radiation Therapy,"CAI, JING",DUKE UNIVERSITY,NC,"$246,393"
Liver Cancer,2015,NCI,5R01CA160254-04,,Serum Glyco-Markers of Early Hepatocellular Carcinoma Using a Mass Spec Approach,"LUBMAN, DAVID",UNIVERSITY OF MICHIGAN,MI,"$452,487"
Liver Cancer,2015,NCI,5R01CA163287-03,,Carbonyls to Cancer Therapeutics,"CHAIN, WILLIAM",UNIVERSITY OF HAWAII AT MANOA,HI,"$143,653"
Liver Cancer,2015,NCI,5R01CA154986-03,,The role of PTEN and AKT2 in the malignant transformation of liver progenitor cel,"STILES, BANGYAN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$342,115"
Liver Cancer,2015,NCI,5R01CA164029-04,,Murine Model of HCV-Associated Human Liver Cancer,"LEMON, STANLEY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$470,695"
Liver Cancer,2015,NCI,5R01CA166213-04,,Super-infection and virus spread during chronic hepadnaviral infection,"GUDIMA, SEVERIN",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$319,945"
Liver Cancer,2015,NCI,5R01CA163805-05,,Lay Health Worker Model to Reduce Liver Cancer Disparities in Asian Americans,"JUON, HEE-SOON",THOMAS JEFFERSON UNIVERSITY,PA,"$189,113"
Liver Cancer,2015,NCI,5R01CA158271-04,,Hepatocyte Nox proteins in the pathogenesis of hepatocellular carcinoma,"CHOI, JINAH","UNIVERSITY OF CALIFORNIA, MERCED",CA,"$276,582"
Liver Cancer,2015,NCI,5R01CA168912-02,,Engineering alpha fetoprotein and glypican-3 to develop hepatoma (HCC) vaccines,"HE, YUKAI",GEORGIA REGENTS UNIVERSITY,GA,"$319,966"
Liver Cancer,2015,NCI,5R01CA161694-04,,Aflatoxin B1 hepatocarcinogenesis in the mGSTA3-/- mouse,"SELL, STEWART",WADSWORTH CENTER,NY,"$292,725"
Liver Cancer,2015,NCI,5R01CA155297-05,,Biomarkers of Opisthorchis viverrini-induced cholangiocarcinoma,"BRINDLEY, PAUL",GEORGE WASHINGTON UNIVERSITY,DC,"$505,725"
Liver Cancer,2015,NCI,5R01CA121275-07,,Tumor Suppressor Roles of E2F7 & E2F8 in Hepatocellular Carcinoma (HCC),"LEONE, GUSTAVO",OHIO STATE UNIVERSITY,OH,"$331,382"
Liver Cancer,2015,NCI,5R01CA185169-02,,Targeting Acetyl-CoA Metabolism for the Discovery of New Anti-Cancer Therapeutics,"MCKNIGHT, STEVEN",UT SOUTHWESTERN MEDICAL CENTER,TX,"$475,351"
Liver Cancer,2015,NCI,5R01CA083650-13,,Altered Growth Factor Pathways in Biliary Cancer,"SIRICA, ALPHONSE",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$307,269"
Liver Cancer,2015,NCI,5R03CA186203-02,,Investigating the cause of racial/ethnic disparity in hepatocellular cancer risk,"SETIAWAN, VERONICA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$82,438"
Liver Cancer,2015,NCI,1F32CA192633-01,,Disruption of the Host DNA Damage Response by Hepatitis C Virus,"MITCHELL, JONATHAN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$52,406"
Liver Cancer,2015,NCI,1R43CA186410-01A1,,Optimization of a clinical stage nanoparticle drug delivery platform,"BROWN, ROBERT","DICERNA PHARMACEUTICALS, INC.",MA,"$184,129"
Liver Cancer,2015,NIEHS,5P42ES010337-14,8807,Project 4: Antioxidant Protection by Bilirubin in Arsenic Induced Toxicity,"TUKEY, ROBERT",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$298,575"
Liver Cancer,2015,NIEHS,5P42ES010337-14,5775,Project 1: Effects of Superfund Toxicants on Liver Cancer Progenitors,"KARIN, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$299,044"
Liver Cancer,2015,NCI,1R43CA192850-01,,Large Volume Intratumoral Injection Device for Therapeutic Liver Infusions,"STICE, JAMES","TWIN STAR TDS, LLC",KY,"$299,842"
Liver Cancer,2015,NCI,5R01CA112192-08,,Real-time Ultrasonic Monitoring of Tumor Ablation,"VARGHESE, TOMY",UNIVERSITY OF WISCONSIN-MADISON,WI,"$259,333"
Liver Cancer,2015,NCI,5R03CA184652-02,,The role of FAK in hepatocarcinogenesis,"QIU, WEI",LOYOLA UNIVERSITY CHICAGO,IL,"$75,500"
Liver Cancer,2015,NCI,5R01CA086978-12,,Molecular mechanism of diet-induced carcinogenesis,"JACOB, SAMSON",OHIO STATE UNIVERSITY,OH,"$311,850"
Liver Cancer,2015,NCI,1R01CA186566-01A1,,Genome-Wide Association Study (GWAS) in Hepatocellular Carcinoma (HCC),"HASSAN, MANAL",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$832,002"
Liver Cancer,2015,NCI,9R01CA193244-05A1,,Role of microR-122 in Hepatocarcinogenesis using Conditional Knockout Mice,"GHOSHAL, KALPANA",OHIO STATE UNIVERSITY,OH,"$375,706"
Liver Cancer,2015,NCI,5R21CA183954-02,,A novel mediator of obesity associated hepatocellular carcinoma (HCC),"SARKAR, DEVANAND",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$165,844"
Liver Cancer,2015,NIDA,5R01DA034637-03,,Addressing Hepatitis C and Hepatocellular Carcinoma: Current and Future Epidemics,"HAGAN, HOLLY",NEW YORK UNIVERSITY,NY,"$667,893"
Liver Cancer,2015,NCI,5R01CA174735-02,,The role of MDM2-MTBP axis in cancer metastasis,"IWAKUMA, TOMOO",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$313,325"
Liver Cancer,2015,NCI,5R21CA185021-02,,A molecular mechanism whereby metformin protects against liver cancer,"XIAO, HUA",MICHIGAN STATE UNIVERSITY,MI,"$156,277"
Liver Cancer,2015,NIDDK,5R01DK059427-15,,Mechanisms of Carcinogenesis in Biliary Epithelia,"GORES, GREGORY",MAYO CLINIC ROCHESTER,MN,"$400,055"
Liver Cancer,2015,NIBIB,5R01EB016960-03,,Pressure-Driven Local Drug Delivery System for Treatment of Liver Cancer,"EXNER, AGATA",CASE WESTERN RESERVE UNIVERSITY,OH,"$349,492"
Liver Cancer,2015,NCI,5R01CA170447-04,,In Vivo Metabolic Catastrophe Is Induced By Acute Oncogene Inhibition (PQ #22),"GOGA, ANDREI","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$605,208"
Liver Cancer,2015,NCI,5R01CA089121-09,,Hepatitis C Virus and Hepatocellular Carcinoma,"DASH, SRIKANTA",TULANE UNIVERSITY OF LOUISIANA,LA,"$237,038"
Liver Cancer,2015,NIEHS,5R21ES023046-02,,Effects of Genetic Diversity on Carcinogen Metabolism,"BOYSEN, GUNNAR",UNIV OF ARKANSAS FOR MED SCIS,AR,"$186,250"
Liver Cancer,2015,NCI,5R01CA118165-09,,Role of Inflammation in tumor promotion and progression,"KARIN, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$446,701"
Liver Cancer,2015,NCI,5R01CA114102-09,,The RB pathway in liver cancer,"SAGE, JULIEN",STANFORD UNIVERSITY,CA,"$278,271"
Liver Cancer,2015,NCI,5R37CA090426-15,,Metabolism of Carcinogens and Drugs by Human P450s,"GUENGERICH, F",VANDERBILT UNIVERSITY,TN,"$362,040"
Liver Cancer,2015,NIDDK,5R01DK090311-05,,Estrogen Regulation of Hepatic Growth,"GOESSLING, WOLFRAM",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$349,414"
Liver Cancer,2015,NCI,5R01CA080946-15,,Selenoproteins as targets for cancer prevention,"GLADYSHEV, VADIM",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$92,588"
Liver Cancer,2015,NIAAA,5R21AA022154-02,,Lipid Metabolism in Ethanol-Stimulated Liver Cancer,"HOEHN, KYLE",UNIVERSITY OF VIRGINIA,VA,"$181,995"
Liver Cancer,2015,NCI,5R01CA178063-02,,Role of beta-catenin in apoptosis resistance of hepatocellular carcinoma,"RANA, BASABI",LOYOLA UNIVERSITY CHICAGO,IL,"$313,325"
Liver Cancer,2015,NCI,2P30CA142543-06,6364,Population Science and Cancer Control Scientific Program,"WILLSON, JAMES",UT SOUTHWESTERN MEDICAL CENTER,TX,"$34,590"
Liver Cancer,2015,NCI,5R21CA184920-02,,(PQA 2) Obesity & Obstructive Sleep Apnea in Hepatocellular Carcinoma Progression,"MARTINEZ, JESSE",UNIVERSITY OF ARIZONA,AZ,"$131,805"
Liver Cancer,2015,NCI,5R01CA164335-04,,An Orthotopic Murine Model of HCC: Immunotolerance and Prevention,"STAVELEY-O'CARROLL, KEVIN",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$303,379"
Liver Cancer,2015,NCI,5R01CA155120-05,,TOR signaling and autophagy in obesity-promoted liver tumorigenesis,"KARIN, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$351,277"
Liver Cancer,2015,NCI,5R01CA158439-04,,Real-time prediction of thermal ablation-induced cell death by echo decorrelation,"MAST, T DOUGLAS",UNIVERSITY OF CINCINNATI,OH,"$367,242"
Liver Cancer,2015,NCI,5R01CA182264-02,,Development of Advanced C-arm Cone-Beam CT for the Treatment of Liver Cancer,"PAN, XIAOCHUAN",UNIVERSITY OF CHICAGO,IL,"$440,849"
Liver Cancer,2015,NIDDK,5R01DK044533-18,,Mechanism(s) of Hepatocyte Transformation by the Hepatitis B Virus X Protein,"ANDRISANI, OURANIA",PURDUE UNIVERSITY,IN,"$317,018"
Liver Cancer,2015,NIDDK,1R01DK104956-01,,Molecular Imaging of Liver Fibrosis,"FUCHS, BRYAN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$561,953"
Liver Cancer,2015,NCI,5K08CA172288-03,,Mechanisms and modifiers of beta-catenin-induced hepatic tumorigenesis,"EVASON, KIMBERLEY","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$150,763"
Liver Cancer,2015,NCI,1U54CA193417-01,7363,"Liver Cancer: pre-Malignant Stiffening, Membrane Transduction, & Nuclear Rheology: Administrative Core","DISCHER, DENNIS",UNIVERSITY OF PENNSYLVANIA,PA,"$360,278"
Liver Cancer,2015,NCI,1U54CA193417-01,7364,Core 1: Cell and Tissue Core,"WELLS, REBECCA",UNIVERSITY OF PENNSYLVANIA,PA,"$274,978"
Liver Cancer,2015,NCI,1U54CA193417-01,7365,Core 2: Theory Core - Multiscale models for mechano-chemical phenomena,"LIU, ANDREA",UNIVERSITY OF PENNSYLVANIA,PA,"$261,535"
Liver Cancer,2015,NCI,1U54CA193417-01,7366,Project 1:  Mechanisms of Stiffening in Liver Cancer,"DISCHER, DENNIS",UNIVERSITY OF PENNSYLVANIA,PA,"$328,252"
Liver Cancer,2015,NCI,1U54CA193417-01,7367,Project 2: Physical Mechanisms and Clinical Implications of Mechano-transduction,"RADHAKRISHNAN, RAVI",UNIVERSITY OF PENNSYLVANIA,PA,"$304,043"
Liver Cancer,2015,NCI,1U54CA193417-01,7368,Project 3:  Nuclear Rheology & Stability in Cancer,"DISCHER, DENNIS",UNIVERSITY OF PENNSYLVANIA,PA,"$316,148"
Liver Cancer,2015,NCI,1U54CA193417-01,7369,PSOC@Penn Education and Outreach,"DISCHER, DENNIS",UNIVERSITY OF PENNSYLVANIA,PA,"$133,436"
Liver Cancer,2015,NCI,5R01CA161209-05,,Functional Genomics and Molecular Imaging of Liver Disease and Cancer,"KWEE, SANDI",QUEEN'S MEDICAL CENTER,HI,"$411,672"
Liver Cancer,2015,NCI,5F31CA174324-02,,Enhancing Oncolytic Virus Function with Type III Interferon,"GUAYASAMIN, RYANN",YALE UNIVERSITY,CT,"$28,020"
