Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Liver Cancer,2012,NCI,5R01CA086978-10,,Molecular mechanism of diet induced carcinogenesis,"JACOB, SAMSON",OHIO STATE UNIVERSITY,OH,"$293,052"
Liver Cancer,2012,NCI,5R01CA127387-06,,Role of the RB tumor suppressor in liver tumorigenesis,"KNUDSEN, ERIK",THOMAS JEFFERSON UNIVERSITY,PA,"$310,970"
Liver Cancer,2012,NCI,5R01CA135030-04,,MicroRNAs as Targets for the Treatment of Hepatocellular Carcinoma,"CROCE, CARLO",OHIO STATE UNIVERSITY,OH,"$516,062"
Liver Cancer,2012,NCI,5R01CA132962-03,,A Genetic Screen for HCC Genes,"LARGAESPADA, DAVID",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$302,919"
Liver Cancer,2012,NCI,5R01CA078814-14,,New Triterpenoids for Chemoprevention and Therapy of Cancer,"SPORN, MICHAEL",DARTMOUTH COLLEGE,NH,"$340,825"
Liver Cancer,2012,NCI,7R01CA144034-03,,Prospective studies of cancer etiology and prevention in Shanghai and Singapore,"YUAN, JIAN-MIN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$1,506,354"
Liver Cancer,2012,NCI,5R01CA126807-05,,HCV genetic variation and hepatocellular carcinoma,"TAVIS, JOHN",SAINT LOUIS UNIVERSITY,MO,"$266,288"
Liver Cancer,2012,NIEHS,5R01ES005116-21,,Biological Markers of Aflatoxin Exposure and Methylation,"SANTELLA, REGINA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$399,466"
Liver Cancer,2012,NIAAA,5R21AA020020-02,,DISEASE MODELING OF ALCOHOL RELATED HEPATOCELLULAR CARCINOMA USING PATIENT IPSCS,"JANG, YOON-YOUNG",JOHNS HOPKINS UNIVERSITY,MD,"$235,750"
Liver Cancer,2012,NIEHS,5R01ES016313-05,,The Environment as a Variable to Calibrate Mouse Models of Human Disease,"ESSIGMANN, JOHN",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,"$565,382"
