Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Ovarian Cancer,2013,NCI,5R01CA109545-07,,Receptor Cross-Talk in Early Metastatic Dissemination,"STACK, MARY",UNIVERSITY OF NOTRE DAME,IN,"$280,166"
Ovarian Cancer,2013,OD,1S10OD012304-01,,Orbitrap Elite High-Resolution Mass Spectrometer for Proteomics and Metabolomics,"HAWKE, DAVID",UT MD ANDERSON CANCER CTR,TX,"$877,433"
Ovarian Cancer,2013,NCI,5F31CA165853-02,,Therapeutic Targeting of Novel Antifolates to Solid Tumors via Folate Receptor,"MITCHELL, SHERMAINE",WAYNE STATE UNIVERSITY,MI,"$37,021"
Ovarian Cancer,2013,NCI,5R01CA123233-06,,Regulation of JNK-signaling molecules by the gep oncogenes,"DHANASEKARAN, DANNY",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$226,812"
Ovarian Cancer,2013,NCI,7R01CA077429-14,,Basis for Lymphomagenesis in Akt2 Transgenic Mice,"TESTA, JOSEPH",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$374,544"
Ovarian Cancer,2013,NCI,5R01CA079716-14,,Ovarian Cancer: Epithelial Dedifferentiation,"XU, XIANGXI MIKE",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$306,828"
Ovarian Cancer,2013,NCI,5R01CA104996-09,,Promoting Tumor Immunity by Cross-linking B7-DC,"PEASE, LARRY",MAYO CLINIC ROCHESTER,MN,"$224,952"
Ovarian Cancer,2013,NCI,5R01CA142838-04,,Role of redox state in ovarian cancer response to cisplatin,"DANIEL, LARRY",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$275,386"
Ovarian Cancer,2013,NCI,5R01CA144057-09,,Evaluation of Vectors based on group B adenoviruses,"LIEBER, ANDRE",UNIVERSITY OF WASHINGTON,WA,"$855,992"
Ovarian Cancer,2013,NCI,5R01CA129927-06,,Discovery of Gene Expression Signatures in Cancer Stroma,"WEST, ROBERT",STANFORD UNIVERSITY,CA,"$356,582"
Ovarian Cancer,2013,NCI,5R01CA158415-02,,Heterocellular 3D ovarian tumor arrays for imaging and mechanistic combinations,"HASAN, TAYYABA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$451,626"
Ovarian Cancer,2013,NCI,5R21CA165807-02,,Tumor Suppressor Role of ARID1A,"SHIH, IE-MING",JOHNS HOPKINS UNIVERSITY,MD,"$198,725"
Ovarian Cancer,2013,NCI,5R01CA138628-04,,Role of the BMP SMADs in Oncogenesis,"PANGAS, STEPHANIE",BAYLOR COLLEGE OF MEDICINE,TX,"$333,108"
Ovarian Cancer,2013,NCI,5R01CA133057-05,,Prognostic markers for ovarian cancer,"MOK, SAMUEL",UT MD ANDERSON CANCER CTR,TX,"$291,367"
Ovarian Cancer,2013,NCI,5R01CA124951-04,,Novel CTD inhibitors with synthetic lethality to oncogenic Ras for cancer therapy,"FANG, BINGLIANG",UT MD ANDERSON CANCER CTR,TX,"$291,367"
Ovarian Cancer,2013,NCI,5R01CA142776-04,,"The role of microRNA, mir-30d, in the initiation and progression of cancer","ZHANG, LIN",UNIVERSITY OF PENNSYLVANIA,PA,"$302,718"
