Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Ovarian Cancer,2009,NCI,5R01CA103937-05,,Molecular Diagnostics for Malignant Effusion,"SHIH, IE-MING",JOHNS HOPKINS UNIVERSITY,MD,"$338,148"
Ovarian Cancer,2009,NCI,5R01CA124630-03,,PTTG Role in Ovarian Tumorigenesis and Matastasis,"KAKAR, SHAM",UNIVERSITY OF LOUISVILLE,KY,"$253,080"
Ovarian Cancer,2009,NCI,5R01CA123233-02,,Regulation of JNK-signaling molecules by the gep oncogenes,"DHANASEKARAN, DANNY",TEMPLE UNIVERSITY,PA,"$280,125"
Ovarian Cancer,2009,NCI,5R01CA119200-03,,Optical Imaging of Ovarian Carcinogenesis in a Rat Menopause Model,"BARTON, JENNIFER",UNIVERSITY OF ARIZONA,AZ,"$282,735"
Ovarian Cancer,2009,NCI,5R01CA131407-02,,Re-activating Memory T Cells in the Microenvironment of Human Tumors,"BANKERT, RICHARD",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,"$345,888"
Ovarian Cancer,2009,NCI,5F31CA126474-03,,Role of Src in Stress-Mediated Progression of Ovarian Cancer,"ARMAIZ-PENA, GUILLERMO",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$27,032"
Ovarian Cancer,2009,NCI,5R01CA039742-25,,Epidemiology of Cancer in a Cohort of Older Women,"FOLSOM, AARON",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$525,317"
Ovarian Cancer,2009,NCI,5R01CA109619-05,,Polyamine Catabolism in Platinum Drug Action,"PENDYALA, LAKSHMI",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$301,591"
Ovarian Cancer,2009,NCI,5R01CA111914-05,,Ovarian Cancer and Mismatch Repair Deficiency,"PAL, TUYA",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$333,818"
Ovarian Cancer,2009,NCI,5R01CA114343-03,,Haplotype-Based Genome Screen for Ovarian Cancer Loci,"SELLERS, THOMAS",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$1,815,286"
Ovarian Cancer,2009,NCI,5R01CA132091-02,,Targeted Nanoparticle DNA Therapy for Ovarian Cancer,"SAWICKI, JANET",LANKENAU INSTITUTE FOR MEDICAL RESEARCH,PA,"$261,914"
Ovarian Cancer,2009,NIGMS,5R01GM052418-10,,Mass Spectrometry Studies on Radical Reactions of DNA,"KENTTAMAA, HILKKA",PURDUE UNIVERSITY WEST LAFAYETTE,IN,"$216,077"
Ovarian Cancer,2009,NCI,5R01CA079756-09,,P53-Mediated G1/M Checkpoint Controls Altered by PPM1D,"BUCHBERG, ARTHUR",THOMAS JEFFERSON UNIVERSITY,PA,"$238,892"
Ovarian Cancer,2009,NINR,5R21NR010571-02,,The Feasibility of Earlier Detection of Ovarian Cancer Using Symptom Reports,"ANDERSEN, M",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$248,437"
