Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Ovarian Cancer,2012,NCI,5R01CA142838-03,,Role of redox state in ovarian cancer response to cisplatin,"DANIEL, LARRY",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$292,963"
Ovarian Cancer,2012,NCI,5R01CA131407-05,,Re-activating Memory T Cells in the Microenvironment of Human Tumors,"BANKERT, RICHARD",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,"$335,374"
Ovarian Cancer,2012,NCI,5R01CA077429-13,,Basis for Lymphomagenesis in Akt2 Transgenic Mice,"TESTA, JOSEPH",FOX CHASE CANCER CENTER,PA,"$410,451"
Ovarian Cancer,2012,NCI,5R01CA104996-08,,Promoting Tumor Immunity by Cross-linking B7-DC,"PEASE, LARRY",MAYO CLINIC,MN,"$239,311"
Ovarian Cancer,2012,NCI,5R01CA103937-08,,Molecular Diagnostics for Malignant Effusion,"SHIH, IE-MING",JOHNS HOPKINS UNIVERSITY,MD,"$328,003"
Ovarian Cancer,2012,NCI,5R01CA144057-08,,Evaluation of Vectors based on group B adenoviruses,"LIEBER, ANDRE",UNIVERSITY OF WASHINGTON,WA,"$313,989"
Ovarian Cancer,2012,NCI,5R01CA129927-05,,Discovery of Gene Expression Signatures in Cancer Stroma,"WEST, ROBERT",STANFORD UNIVERSITY,CA,"$378,263"
Ovarian Cancer,2012,NCI,5R01CA124951-03,,Novel CTD inhibitors with synthetic lethality to oncogenic Ras for cancer therapy,"FANG, BINGLIANG",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$309,964"
Ovarian Cancer,2012,NCI,1R41CA162648-01,,Development of Novel Agents Targeting Genome Stability and Maintenance for Treati,"TURCHI, JOHN","NERX BIOSCIENCES, INC.",IN,"$229,680"
Ovarian Cancer,2012,NCI,5R01CA079716-13,,Ovarian Cancer: Epithelial Dedifferentiation,"XU, XIANGXI MIKE",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$326,412"
Ovarian Cancer,2012,NCI,5R01CA142776-03,,"The role of microRNA, mir-30d, in the initiation and progression of cancer","ZHANG, LIN",UNIVERSITY OF PENNSYLVANIA,PA,"$322,040"
Ovarian Cancer,2012,NCI,5R01CA138628-03,,Role of the BMP SMADs in Oncogenesis,"PANGAS, STEPHANIE",BAYLOR COLLEGE OF MEDICINE,TX,"$354,370"
Ovarian Cancer,2012,NCI,5R01CA133057-04,,Prognostic markers for ovarian cancer,"MOK, SAMUEL",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$309,964"
Ovarian Cancer,2012,NCI,5F32CA144898-02,,Role of Tumor Microenvironment in Ovarian Cancer Progression,"THOMPSON, MELISSA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$52,880"
Ovarian Cancer,2012,NCI,5R01CA099985-06,,Human Tregs in Ovarian Cancer,"ZOU, WEIPING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$216,969"
Ovarian Cancer,2012,NCI,5R01CA132091-05,,Targeted Nanoparticle DNA Therapy for Ovarian Cancer,"SAWICKI, JANET",LANKENAU INSTITUTE FOR MEDICAL RESEARCH,PA,"$266,946"
Ovarian Cancer,2012,NCI,5R01CA148747-03,,Targeting the Mullerian Inhibiting Substance pathway in gynecologic cancer,"CLIBY, WILLIAM",MAYO CLINIC,MN,"$317,411"
Ovarian Cancer,2012,NCI,5R01CA101850-08,,ENGINEERED INTELLIGENT MICELLE FOR TUMOR pH TARGETING,"BAE, YOU",UNIVERSITY OF UTAH,UT,"$263,045"
Ovarian Cancer,2012,NCI,5R01CA129080-05,,The Roles of HBXAP Gene in Ovarian Cancer,"SHIH, IE-MING",JOHNS HOPKINS UNIVERSITY,MD,"$330,091"
Ovarian Cancer,2012,NCI,5R01CA131200-04,,Regulation of Ovarian Cancer Multidrug Resistance by MAP Kinases,"EBLEN, SCOTT",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$296,116"
Ovarian Cancer,2012,NCI,5R01CA108970-08,,CD4+ Memory T-Cells in Human Tumor Microenvironment,"BANKERT, RICHARD",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,"$296,719"
Ovarian Cancer,2012,NCI,5R01CA149429-03,,The Mitochondrial Genome and Ovarian Cancer Risk,"PHELAN, CATHERINE",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$604,624"
Ovarian Cancer,2012,NICHD,5R01HD057110-05,,Molecular Pathways Controlling Ovarian Gene Expression,"STOCCO, CARLOS",UNIVERSITY OF ILLINOIS,IL,"$288,726"
Ovarian Cancer,2012,NCI,5R01CA123249-05,,Regulation of Serine Protease HtrA1 and Chemoresponse,"SHRIDHAR, VIJI",MAYO CLINIC,MN,"$304,127"
