Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Ovarian Cancer,2015,NCI,1K22CA181550-01,,Targeting defective DNA repair for the prevention of BRCA1-associated cancers,"ALLI, ELIZABETH",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$162,000"
Ovarian Cancer,2015,NCI,3R01CA149429-05S1,,The Mitochondrial Genome and Ovarian Cancer Risk,"PHELAN, CATHERINE",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$25,000"
Ovarian Cancer,2015,NCI,5K08CA151892-05,,Targeting SRC Signaling Pathways to Promote Cell Cycle Arrest in Ovarian Cancer,"SIMPKINS, FIONA",UNIVERSITY OF PENNSYLVANIA,PA,"$30,798"
Ovarian Cancer,2015,NIAID,5R01AI033993-21,,Processed Antigen Characterization by Mass Spectrometry,"HUNT, DONALD",UNIVERSITY OF VIRGINIA,VA,"$633,862"
Ovarian Cancer,2015,NCI,5R01CA158415-04,,Heterocellular 3D ovarian tumor arrays for imaging and mechanistic combinations,"HASAN, TAYYABA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$356,850"
Ovarian Cancer,2015,NCI,5R01CA079716-16,,Ovarian Cancer: Epithelial Dedifferentiation,"XU, XIANGXI MIKE",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$326,412"
Ovarian Cancer,2015,NCI,5R21CA182715-02,,Bayesian Integrative Clustering for Determining Molecular Based Cancer Subty,"FRIDLEY, BROOKE",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$212,938"
Ovarian Cancer,2015,NCI,5R01CA097061-12,,Chemical genetic profiling of engineered tumor cells,"STOCKWELL, BRENT",COLUMBIA UNIV NEW YORK MORNINGSIDE,NY,"$350,176"
Ovarian Cancer,2015,NCI,5R03CA181907-02,,Diagnostic Utility of Culdocentesis in Patients with a Suspicious Adnexal Mass,"BRARD, LAURENT",SOUTHERN ILLINOIS UNIVERSITY SCH OF MED,IL,"$73,750"
Ovarian Cancer,2015,NCI,5R01CA172743-03,,Impact of BRCA Testing on Newly Diagnosed U.S. Breast Cancer Patients,"SUTPHEN, REBECCA",UNIVERSITY OF SOUTH FLORIDA,FL,"$216,572"
Ovarian Cancer,2015,NCI,5R00CA168987-03,,Discovering genomic rearrangements under selection in serious ovarian cancer,"SALZMAN, JULIA",STANFORD UNIVERSITY,CA,"$234,786"
Ovarian Cancer,2015,NCI,5R03CA175462-02,,Trial Participation Decision Making in Ovarian Cancer Patients and Their Families,"RADECKI BREITKOPF, CARMEN",MAYO CLINIC ROCHESTER,MN,"$79,500"
Ovarian Cancer,2015,NCI,5R01CA174470-24,,Stimulation of Tumorigenesis by NKG2D,"SPIES, THOMAS",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$646,415"
Ovarian Cancer,2015,NCI,5P30CA006516-50,6051,Gynecologic Cancers,"BIRRER, MICHAEL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$93,399"
Ovarian Cancer,2015,NCI,5P30CA006516-50,6064,Cancer Epidemiology,"HANKINSON, SUSAN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$82,467"
Ovarian Cancer,2015,NCI,5R01CA135650-06,,Predictive Cancer Diagnostics and Therapy Response,"MOORE, ANNA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$552,368"
Ovarian Cancer,2015,NCI,5R01CA163462-04,,MUC1 Roles in ovarian cancer pathogenesis and immune therapy,"VLAD, ANDA",MAGEE-WOMEN'S RES INST AND FOUNDATION,PA,"$287,764"
Ovarian Cancer,2015,NCI,5R01CA047135-25,,Merging Marine-Derived Cytotoxic Natural Products With Experimental Therapeutics,"CREWS, PHIL",UNIVERSITY OF CALIFORNIA SANTA CRUZ,CA,"$644,409"
Ovarian Cancer,2015,NCI,5R01CA174643-08,,The role of ERRalpha/PGC-1 in disease pathogenesis,"MCDONNELL, DONALD",DUKE UNIVERSITY,NC,"$314,209"
Ovarian Cancer,2015,NCI,2P01CA087969-16,8092,Core A: Biospecimen and High-Dimensional Data Management Core,"TWOROGER, SHELLEY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$680,717"
Ovarian Cancer,2015,NCI,2P01CA087969-16,8096,Project 3: Ovarian Cancer,"TWOROGER, SHELLEY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$240,125"
Ovarian Cancer,2015,NCI,2P01CA087969-16,8097,Project 4: Statistical Innovations,"ROSNER, BERNARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$150,307"
Ovarian Cancer,2015,NIGMS,1SC1CA199810-01,,Novel Nanotechnology Platform for Breast Cancer Treatment,"AKALA, EMMANUEL",HOWARD UNIVERSITY,DC,"$377,500"
Ovarian Cancer,2015,NCI,1R01CA190423-01,,Mechanisms of PARP Inhibitor Resistance in Ovarian Cancer,"KAUFMANN, SCOTT",MAYO CLINIC ROCHESTER,MN,"$403,288"
Ovarian Cancer,2015,NCI,1R01CA190498-01,,gp130 as a novel therapeutic target in ovarian cancer,"NEAMATI, NOURI",UNIVERSITY OF MICHIGAN,MI,"$376,907"
Ovarian Cancer,2015,NCI,1R01CA190237-01,,Targeting BRCA Deficient Cells for Killing,"POMERANTZ, RICHARD",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$356,850"
Ovarian Cancer,2015,NIBIB,1R01EB019458-01,,Pre-clinical quantitation of ovarian cancer tumor burden using Magnetic Particle Imaging and non-dilutive cell labeling,"CONOLLY, STEVEN",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$512,584"
Ovarian Cancer,2015,NCI,1R01CA186700-01A1,,Study of biomarkers in ovarian cancer: modulation by activity & diet intervention,"THOMSON, CYNTHIA",UNIVERSITY OF ARIZONA,AZ,"$647,789"
Ovarian Cancer,2015,NCI,2P30CA015704-40,5446,Research Program: Women's Cancer,"PORTER, PEGGY",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$71,271"
