Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Colo-Rectal Cancer,2017,NCI,5U01CA182364-04,,Translating gene-calcium interactions to precision medicine for colorectal cancer,"DAI, QI",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$635,116"
Colo-Rectal Cancer,2017,NCI,5R01CA172437-05,,Elucidating the mechanism of ERbeta in colon carcinogenesis,"WILLIAMS, CECILIA",KAROLINSKA INSTITUTE,SWEDEN,"$224,100"
Colo-Rectal Cancer,2017,NCI,1U01CA199240-01A1,,Detroit Research on Cancer Survivors (Detroit ROCS),"SCHWARTZ, ANN",WAYNE STATE UNIVERSITY,MI,"$1,666,685"
Colo-Rectal Cancer,2017,NCI,5U01CA194393-03,,Quantifying and Characterizing the shared genetic contribution to common cancers,"LINDSTROEM, SARA",UNIVERSITY OF WASHINGTON,WA,"$566,464"
Colo-Rectal Cancer,2017,NCI,2R01CA163507-06,,Innate signaling pathways in colitis and colorectal tumorigenesis,"KANNEGANTI, THIRUMALA-DEVI",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$426,313"
Colo-Rectal Cancer,2017,RMAP,5K01ES026832-02,,Multi-scale data integration frameworks to improve cancer outcomes,"ITAKURA, HARUKA",STANFORD UNIVERSITY,CA,"$188,952"
Colo-Rectal Cancer,2017,NCI,5R01CA133429-10,,The Role of PHLPP in Colon Cancer,"GAO, TIANYAN",UNIVERSITY OF KENTUCKY,KY,"$357,438"
Colo-Rectal Cancer,2017,NIAID,5R01AI033993-23,,Processed Antigen Characterization by Mass Spectrometry,"HUNT, DONALD",UNIVERSITY OF VIRGINIA,VA,"$615,162"
Colo-Rectal Cancer,2017,NCI,5R01CA192111-03,,Fusobacterium nucleatum-mediated stimulation of colorectal cancer: mechanistic studies,"HAN, YIPING",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$420,608"
Colo-Rectal Cancer,2017,NCI,1R35CA197442-01A1,,"Targeting 15-Prostaglandin Dehydrogenase (15-PGDH) in Cancer Risk, Prevention, and Treatment","MARKOWITZ, SANFORD",CASE WESTERN RESERVE UNIVERSITY,OH,"$951,000"
Colo-Rectal Cancer,2017,NCI,5R00CA175690-05,,The role of stromal APC haploinsufficiency in colorectal tumorigenesis,"ROBINSON, JAMES",UNIVERSITY OF MINNESOTA,MN,"$248,953"
Colo-Rectal Cancer,2017,NCI,5R01CA193835-02,,Delaying intestinal cancer,"SHARP, ZELTON",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$346,298"
Colo-Rectal Cancer,2017,NCI,5K08CA166510-05,,Combination Therapy to Improve MAPK Pathway Inhibitor Efficacy in BRAF and KRAS M,"CORCORAN, RYAN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$179,280"
Colo-Rectal Cancer,2017,NCI,5R01CA166879-05,,Regulation of intestinal inflammation and tumorigenesis by Nlrp6,"CHEN, GRACE",UNIVERSITY OF MICHIGAN,MI,"$322,663"
Colo-Rectal Cancer,2017,NCI,5R01CA175727-04,,The Role of SIRT6 and Metabolism in APC Mediated Tumorigenesis,"MOSTOSLAVSKY, RAUL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$538,885"
Colo-Rectal Cancer,2017,NCI,1R35CA197570-01A1,,Integrated approach to study early and late events in colonic neoplasia: mouse to man,"COFFEY, ROBERT",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$947,652"
Colo-Rectal Cancer,2017,NCI,1R35CA210088-01,,The Role of Stem Cells and the Microenvironment in Gastrointestinal Cancers,"WANG, TIMOTHY",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$942,000"
Colo-Rectal Cancer,2017,NCI,5R01CA067985-21,,DNA DAMAGE REPAIR BY MUTYH AND MUTYH VARIANTS ASSOCIATED WITH COLORECTAL CANCER,"DAVID, SHEILA",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$243,770"
Colo-Rectal Cancer,2017,NCI,5R21CA191651-02,,Longitudinal outcomes of serrated polyps: a population based study,"BUTTERLY, LYNN",DARTMOUTH COLLEGE,NH,"$176,175"
Colo-Rectal Cancer,2017,NCI,5R21CA191966-02,,Linking macrophages to gut microbiota in obesity-enhanced colon cancer,"MURPHY, ELIZABETH",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$146,834"
Colo-Rectal Cancer,2017,NCI,5R01CA084197-18,,Mechanisms of Intestinal Tumorigenesis,"YANG, VINCENT",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$395,000"
Colo-Rectal Cancer,2017,NCI,5R21CA201829-02,,Mechanisms of Orthotopic Human Colorectal Cancer Growth in Immunocompetent Mice,"LONGMAN, RANDY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$221,198"
Colo-Rectal Cancer,2017,NCI,5R01CA195789-02,,Statistical Methods for Genetic Epidemiology Studies,"HSU, LI",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$402,600"
Colo-Rectal Cancer,2017,NCI,5R01CA184510-03,,Genetic analysis of ras mutation specificity in skin and lung cancer,"BALMAIN, ALLAN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$362,512"
Colo-Rectal Cancer,2017,NCI,5R01CA203028-02,,Role of Mcl-1 degradation in colorecal cancer therapy,"ZHANG, LIN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$345,110"
Colo-Rectal Cancer,2017,NCI,5R01CA166011-05,,Developing new ornithine decarboxylase inhibitors to prevent skin & colon cancer,"DONG, ZIGANG",UNIVERSITY OF MINNESOTA,MN,"$316,438"
Colo-Rectal Cancer,2017,NCI,5R01CA183101-03,,Biophotonics to Couple Pancreatic with Upper GI Screening via Ultrathin Endoscopy,"BACKMAN, VADIM",NORTHWESTERN UNIVERSITY,IL,"$634,023"
Colo-Rectal Cancer,2017,NIAAA,1F31AA025278-01,,Mechanisms of ethanol-induced dysregulation of gut homeostasis,"BARR, TASHA",UNIVERSITY OF CALIFORNIA RIVERSIDE,CA,"$35,185"
Colo-Rectal Cancer,2017,NCI,5R01CA172670-05,,Stress Signaling Pathways and Resistance in Colorectal Cancer,"KOPETZ, SCOTT",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$332,000"
Colo-Rectal Cancer,2017,NCI,5R21CA202477-02,,Reducing Colorectal Cancer Disparities: Racial Differences in Colorectal Polyp Profile,"XIRASAGAR, SUDHA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$130,070"
Colo-Rectal Cancer,2017,NCI,5R01CA195744-02,,Modeling KRAS genetic heterogeneity in mouse models,"HAIGIS, KEVIN",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$556,992"
Colo-Rectal Cancer,2017,NCI,5R21CA195226-02,,Mechanism by which H2S-producing bacteria influence development of colorectal cancer,"JOBIN, CHRISTIAN",UNIVERSITY OF FLORIDA,FL,"$195,924"
Colo-Rectal Cancer,2017,NCI,5R01CA182872-04,,Novel Dual Notch/PXR Targeting for Colon Cancer Therapy,"ANANT, SHRIKANT",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$688,666"
Colo-Rectal Cancer,2017,NCI,5R01CA185322-03,,Epigenetics and Infection-induced EMT of Colonic Crypts - Target for Chemoprevention,"UMAR, SHAHID",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$384,608"
Colo-Rectal Cancer,2017,OD,5K01OD021420-02,,Vitamin D mediated protection in inflammatory bowel disease,"MEEKER, STACEY",UNIVERSITY OF WASHINGTON,WA,"$120,973"
Colo-Rectal Cancer,2017,NCI,5R21CA195251-02,,Big data approach for correlating gut microbiota with epithelial methylation pattern,"MAI, VOLKER",UNIVERSITY OF FLORIDA,FL,"$161,834"
Colo-Rectal Cancer,2017,NCI,5R21CA191454-02,,Improving targeted colorectal cancer screening in the elderly,"LEWIS, CARMEN",UNIVERSITY OF COLORADO DENVER,CO,"$166,416"
Colo-Rectal Cancer,2017,NLM,5R00LM011575-04,,A Framework to Enhance Decision Support by Invoking NLP: Methods and Applications,"WAGHOLIKAR, KAVISHWAR",MASSACHUSETTS GENERAL HOSPITAL,MA,"$248,969"
Colo-Rectal Cancer,2017,NCI,5R01CA182939-04,,High resolution phase contrast endoscopy,"MERTZ, JEROME",BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),MA,"$345,234"
Colo-Rectal Cancer,2017,NCI,5R21CA201963-02,,Metabolic Reprogramming of Colon Cancer Liver Metastasis,"SHEN, XILING",DUKE UNIVERSITY,NC,"$172,913"
Colo-Rectal Cancer,2017,NCI,5R21CA195273-02,,Oncogenic role of the ICK-GSK3beta signaling pathway,"FU, ZHENG",UNIVERSITY OF VIRGINIA,VA,"$171,825"
Colo-Rectal Cancer,2017,OD,5K01OD019924-02,,Impact of gut microbiota and segmented filamentous bacteria on colitis-associated colorectal cancer,"ERICSSON, AARON",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$114,920"
Colo-Rectal Cancer,2017,NCI,5R01CA112503-08,,New Bifunctional Ligands for Radioimmunotherapy,"CHONG, HYUN-SOON",ILLINOIS INSTITUTE OF TECHNOLOGY,IL,"$317,654"
Colo-Rectal Cancer,2017,NCI,5R03CA182132-02,,Inositol-trisphosphate 3-kinase and colorectal cancer cell adhesion,"GASPERS, LAWRENCE",RBHS-NEW JERSEY MEDICAL SCHOOL,NJ,"$79,500"
Colo-Rectal Cancer,2017,NCI,5R01CA167181-05,,Novel Mechanism of Genome Instability in Colorectal Cancer,"LI, GUO-MIN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$342,375"
Colo-Rectal Cancer,2017,NCI,5UM1CA173642-05,,Women's Health Initiative Cancer Survivor Cohort,"ANDERSON, GARNET",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$2,260,718"
Colo-Rectal Cancer,2017,NCI,5R01CA176579-04,,A Zebrafish Model to Study the Role of the Microbiota in the Etiology of Intestin,"GUILLEMIN, KAREN",UNIVERSITY OF OREGON,OR,"$289,944"
Colo-Rectal Cancer,2017,NCCIH,5R01AT008623-03,,Impact of microbiota-mediated biotransformation of black tea polyphenols,"JOBIN, CHRISTIAN",UNIVERSITY OF FLORIDA,FL,"$414,247"
Colo-Rectal Cancer,2017,NCI,5R01CA135650-08,,Predictive Cancer Diagnostics and Therapy Response,"MOORE, ANNA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$552,368"
Colo-Rectal Cancer,2017,NCI,2P30CA006516-52,5410,Program 32: Gastrointestinal Malignancies,"FUCHS, CHARLES",DANA-FARBER CANCER INST,MA,"$42,984"
Colo-Rectal Cancer,2017,NCI,5R01CA193649-02,,Mutator Phenotype in Colon Cancer,"LOEB, LAWRENCE",UNIVERSITY OF WASHINGTON,WA,"$355,307"
Colo-Rectal Cancer,2017,NCI,5R01CA202936-03,,Methylomic biomarkers for magnesium deficiency and colon neoplasia prevention,"DAI, QI",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$636,624"
Colo-Rectal Cancer,2017,NIDDK,5R37DK047722-23,,Cytoprotective Role of Heat Shock Proteins in IBD,"CHANG, EUGENE",UNIVERSITY OF CHICAGO,IL,"$391,050"
Colo-Rectal Cancer,2017,NIGMS,1P20GM121327-01,7099,Project 4:  The Role of Fatty Acid Synthase in Colorectal Cancer,"ZAYTSEVA, YEKATERINA",UNIVERSITY OF KENTUCKY,KY,"$306,129"
Colo-Rectal Cancer,2017,NCI,5R01CA166375-05,,An Interactive Preventive Health Record to Increase Colorectal Cancer Screening,"JONES, RESA",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$447,403"
Colo-Rectal Cancer,2017,NCI,5F31CA196219-03,,Erbin-mediated regulation of colon cancer progression,"STEVENS, PAYTON",UNIVERSITY OF KENTUCKY,KY,"$34,831"
Colo-Rectal Cancer,2017,NIAAA,5R01AA023417-04,,Role of Alcohol and Circadian Disruption in Inflammation and Colon Cancer,"KESHAVARZIAN, ALI",RUSH UNIVERSITY MEDICAL CENTER,IL,"$410,068"
Colo-Rectal Cancer,2017,NIGMS,5R01GM110077-04,,Infrared laser spectroscopy of mass-separated metabolites,"POLFER, NICOLAS",UNIVERSITY OF FLORIDA,FL,"$222,672"
Colo-Rectal Cancer,2017,NCI,1R01CA211670-01,,Targeting the kinome in K-ras driven colorectal cancers,"DUNCAN, JAMES",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$418,613"
Colo-Rectal Cancer,2017,NCI,1R01CA212374-01,,Visualization and Epigenomic Characterization of Early Intestinal Tumorigenesis in Mice,"LAIRD, PETER",VAN ANDEL RESEARCH INSTITUTE,MI,"$434,625"
Colo-Rectal Cancer,2017,RMAP,5UH3CA188640-05,,Strategies and Opportunities to Stop Colon Cancer in Priority Populations,"CORONADO, GLORIA",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$1,527,917"
