Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Colo-Rectal Cancer,2013,NCI,5R01CA112304-08,,Colon Cancer Chemoprevention by Flavonoid Silibinin,"AGARWAL, RAJESH",UNIVERSITY OF COLORADO DENVER,CO,"$269,324"
Colo-Rectal Cancer,2013,NCI,5R01CA067985-17,,DNA damage repair by MUTYH and MUTYH variants associated with colorectal cancer,"DAVID, SHEILA",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$205,310"
Colo-Rectal Cancer,2013,NCI,5R01CA137869-05,,Role of TLR4 in colitis-associated neoplasia,"ABREU, MARIA",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$289,474"
Colo-Rectal Cancer,2013,NIDDK,5R01DK060632-10,,Regulation of cyclin D1 expression in the intestine,"BLACK, JENNIFER",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$251,706"
Colo-Rectal Cancer,2013,NCI,5R01CA136493-04,,Dietary Factors in Colon Cancer Prevention,"SIMMEN, FRANK",UNIV OF ARKANSAS FOR MED SCIS,AR,"$274,339"
Colo-Rectal Cancer,2013,NCI,5R01CA064140-20,,Role of AML1-ETO in Acute Leukemia,"HIEBERT, SCOTT",VANDERBILT UNIVERSITY MED CTR,TN,"$289,099"
Colo-Rectal Cancer,2013,NCI,5R01CA034432-28,,Heterogeneity of Human Colon Carcinoma,"BRATTAIN, MICHAEL",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$288,034"
Colo-Rectal Cancer,2013,NCI,5R01CA129488-05,,Clinical Trial of Vitamin D3 to Reduce Cancer Risk in Postmenopausal Women,"LAPPE, JOAN",CREIGHTON UNIVERSITY,NE,"$663,406"
Colo-Rectal Cancer,2013,NCI,5R01CA129015-05,,The role of Pdcd4 in colorectal tumor progression,"YANG, HSIN-SHENG",UNIVERSITY OF KENTUCKY,KY,"$277,176"
Colo-Rectal Cancer,2013,NCI,5P30CA016042-38,5617,Healthy and At-Risk Populations,"BASTANI, ROSHAN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$142,225"
Colo-Rectal Cancer,2013,NCI,5P30CA016086-37,8683,Immunology Program,"TING, JENNY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$170,333"
