Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Colo-Rectal Cancer,2014,NCI,5K08CA153036-04,,EPIMORPHIN DELETION ALTERS STEM CELL NICHE MYOFIBROBLAST SECRETION,"SHAKER, ANISA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$161,511"
Colo-Rectal Cancer,2014,NIDDK,5R01DK095662-08,,Regulation of Intestinal Stem Cell Activation in Colitis,"BARRETT, TERRENCE",UNIVERSITY OF KENTUCKY,KY,"$307,395"
Colo-Rectal Cancer,2014,NCI,5F30CA171547-02,,"Functional characterization of WAC, a candidate tumor suppressor gene in colorect","CONBOY, CAITLIN",UNIVERSITY OF MINNESOTA,MN,"$47,156"
Colo-Rectal Cancer,2014,NIEHS,5R01ES020591-03,,Mechanisms of arsenic-induced chromosomal instability and carcinogenesis,"DAI, WEI",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$396,901"
Colo-Rectal Cancer,2014,NIDDK,5P30DK042086-24,6634,Genomics & Molecular Engineering Core,"ELLIS, NATHAN",UNIVERSITY OF CHICAGO,IL,"$203,024"
Colo-Rectal Cancer,2014,NCI,5R01CA158027-03,,PRE-VIEW An Interactive Video Doctor to Encourage Cancer Screening,"WALSH, JUDITH","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$446,878"
Colo-Rectal Cancer,2014,NCI,5R37CA043460-31,,Molecular Genetic Analysis of Colorectal Cancer,"VOGELSTEIN, BERT",JOHNS HOPKINS UNIVERSITY,MD,"$454,153"
Colo-Rectal Cancer,2014,NCI,5R01CA067985-18,,DNA damage repair by MUTYH and MUTYH variants associated with colorectal cancer,"DAVID, SHEILA",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$211,262"
Colo-Rectal Cancer,2014,NCI,5R01CA136493-05,,Dietary Factors in Colon Cancer Prevention,"SIMMEN, FRANK",UNIV OF ARKANSAS FOR MED SCIS,AR,"$283,094"
Colo-Rectal Cancer,2014,NCI,5R01CA102184-09,,Functional Analysis of p53 Polymorphic Variants,"MURPHY, MAUREEN",WISTAR INSTITUTE,PA,"$335,745"
Colo-Rectal Cancer,2014,NCI,5U01HG006507-03,,Clinical sequencing in cancer: Clinical ethical and technological studies,"JARVIK, GAIL",UNIVERSITY OF WASHINGTON,WA,"$874,471"
Colo-Rectal Cancer,2014,NHGRI,5U01HG006507-03,,Clinical sequencing in cancer: Clinical ethical and technological studies,"JARVIK, GAIL",UNIVERSITY OF WASHINGTON,WA,"$1,171,809"
Colo-Rectal Cancer,2014,NCI,5R01CA156186-05,,Transforming Colorectal Cancer Screening through Multimodal Spectral Markers,"ROY, HEMANT",BOSTON MEDICAL CENTER,MA,"$522,335"
Colo-Rectal Cancer,2014,NIDDK,5R01DK060632-11,,Regulation of cyclin D1 expression in the intestine,"BLACK, JENNIFER",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$19,975"
Colo-Rectal Cancer,2014,NCI,2R01CA135650-05A1,,Predictive Cancer Diagnostics and Therapy Response,"MOORE, ANNA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$589,368"
Colo-Rectal Cancer,2014,NCI,5R01CA116468-10,,APC and Retinoids in Zebrafish Enterocyte Development,"JONES, DAVID",UNIVERSITY OF UTAH,UT,"$273,793"
Colo-Rectal Cancer,2014,NCI,5P30CA016086-38,8683,Immunology Program,"TING, JENNY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$142,541"
