Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Colo-Rectal Cancer,2010,NCI,1R01CA134620-01A1,,Curcumin chemoprevention in familial adenomatous polyposis,"GIARDIELLO, FRANCIS",JOHNS HOPKINS UNIVERSITY,MD,"$566,482"
Colo-Rectal Cancer,2010,NCI,5R03CA138118-02,,A web-based tailored health behavior intervention for African American colon canc,"ALLICOCK, MARLYN",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$74,000"
Colo-Rectal Cancer,2010,NCI,5R01CA129383-03,,Chemoprevention of Colorectal Cancer by Aldose Reductase Inhibition,"SRIVASTAVA, SATISH",UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,TX,"$313,325"
Colo-Rectal Cancer,2010,NCI,5R01CA068124-15,,Biomarkers of UC Tumorigenesis,"BRENTNALL, TERESA",UNIVERSITY OF WASHINGTON,WA,"$353,987"
Colo-Rectal Cancer,2010,NCI,5R01CA064140-17,,Role of AML1-ETO in Acute Leukemia,"HIEBERT, SCOTT",VANDERBILT UNIVERSITY,TN,"$317,065"
Colo-Rectal Cancer,2010,NCI,5R37CA043460-27,,Molecular Genetic Analysis of Colorectal Cancer,"VOGELSTEIN, BERT",JOHNS HOPKINS UNIVERSITY,MD,"$457,220"
Colo-Rectal Cancer,2010,NCI,5R01CA137869-02,,Role of TLR4 in colitis-associated neoplasia,"ABREU, MARIA",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$317,475"
Colo-Rectal Cancer,2010,NIDDK,5R01DK068366-05,,Cdx2 modulates beta-catenin activity in intestinal cells,"LYNCH, JOHN",UNIVERSITY OF PENNSYLVANIA,PA,"$273,752"
Colo-Rectal Cancer,2010,NCI,5R01CA073674-12,,Antioxidants and Antiinflammatory in Colorectal Cancer,"KONG, AH-NG",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$278,659"
Colo-Rectal Cancer,2010,NCI,5F31CA130144-03,,Targeted Near-Infrared Probes for Image-Guided Cancer Interventions,"REY, DIEGO",CORNELL UNIVERSITY ITHACA,NY,"$37,380"
Colo-Rectal Cancer,2010,NCI,5R01CA132862-02,,Colonoscopy: Practice Patterns and Limitations,"COOPER, GREGORY",CASE WESTERN RESERVE UNIVERSITY,OH,"$260,620"
Colo-Rectal Cancer,2010,NCI,5R01CA132317-03,,Therapeutic Targeting of Wnt Signaling,"WU, DIANQING",YALE UNIVERSITY,CT,"$343,413"
Colo-Rectal Cancer,2010,NCI,5R01CA115513-04,,TGF-beta signaling and colon cancer,"GRADY, WILLIAM",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$322,452"
Colo-Rectal Cancer,2010,NCI,5R01CA124687-02,,The Sphingolipid Pathway in Colon Cancer Chemoprevention,"KAWAMORI, TOSHIHIKO",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$62,688"
Colo-Rectal Cancer,2010,NCI,5R01CA116576-04,,Tailored Navigation in CRC Screening,"MYERS, RONALD",THOMAS JEFFERSON UNIVERSITY,PA,"$534,981"
Colo-Rectal Cancer,2010,NCI,5R21CA133376-02,,Cancer Risks Beliefs & Screening,"HAY, JENNIFER",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$155,621"
Colo-Rectal Cancer,2010,NCI,5R01CA085700-09,,OXIDATIVE PHOSPHORYLATION IN CELL GROWTH AND DEATH,"MORAES, CARLOS",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$242,663"
Colo-Rectal Cancer,2010,NCI,5F31CA136237-02,,Molecular Genetics of Colorectal Cancer Progression in a Diverse Patient Cohort,"SYLVESTER, BROOKE",UNIVERSITY OF CHICAGO,IL,"$33,484"
Colo-Rectal Cancer,2010,NCI,5R21CA131936-02,,Diet and the Calcium Channel TRPV6 in Colon Hyperplasia,"PELEG, SARA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$169,400"
Colo-Rectal Cancer,2010,NCI,5R21CA127836-02,,Dietary Modulation of Sialic Acid Modifications,"PARK, ERIC",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$195,360"
Colo-Rectal Cancer,2010,NCI,5R01CA129015-02,,The role of Pdcd4 in colorectal tumor progression,"YANG, HSIN-SHENG",UNIVERSITY OF KENTUCKY,KY,"$303,988"
Colo-Rectal Cancer,2010,NCI,5R01CA129420-02,,Refining Entertainment Education for Cancer Literacy in African American Women,"KENNEDY, MAY",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$293,779"
Colo-Rectal Cancer,2010,NCI,5R01CA091576-11,,Regulation of Ras activity by the p38 pathway,"CHEN, GUAN",MEDICAL COLLEGE OF WISCONSIN,WI,"$223,970"
Colo-Rectal Cancer,2010,NCI,5R01CA131426-02,,"The role of the Hippo pathway on mammalian organ size, progenitor cells and cance","BRUMMELKAMP, THIJN",WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,MA,"$404,625"
Colo-Rectal Cancer,2010,NCI,5R21CA133651-02,,Gamma-tocopherol as an effective anticancer agent for colon cancer,"JIANG, QING",PURDUE UNIVERSITY WEST LAFAYETTE,IN,"$199,013"
Colo-Rectal Cancer,2010,NCI,5R01CA069457-14,,EMT regulation in gastrointestinal epithelial cells,"BEAUCHAMP, ROBERT",VANDERBILT UNIVERSITY,TN,"$272,145"
Colo-Rectal Cancer,2010,NCI,5R21CA133744-02,,Critical evaluation of LPCs markers for colorectal cancer,"XU, YAN",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$169,400"
Colo-Rectal Cancer,2010,NCI,5K05CA131504-03,,Characterizing disease and treatment response in colon cancer chemoprevention,"BERTAGNOLLI, MONICA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$163,042"
Colo-Rectal Cancer,2010,NCI,5R01CA126897-02,,Slit-Robo Signaling in Tumor Growth and Metastasis,"GENG, JIAN-GUO",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$313,325"
Colo-Rectal Cancer,2010,NCI,5R01CA129488-02,,Clinical Trial of Vitamin D3 to Reduce Cancer Risk in Postmenopausal Women,"LAPPE, JOAN",CREIGHTON UNIVERSITY,NE,"$866,424"
Colo-Rectal Cancer,2010,NCI,5R01CA133429-03,,The Role of PHLPP in Colon Cancer,"GAO, TIANYAN",UNIVERSITY OF KENTUCKY,KY,"$308,138"
Colo-Rectal Cancer,2010,NCI,5R01CA123756-03,,A Tumor Suppressor Function for the c-Fes Tyrosine Kinase in Colon Cancer,"SMITHGALL, THOMAS",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$259,959"
Colo-Rectal Cancer,2010,NCI,5R01CA098454-06,,The Role of Polyamine Oxidase in Antitumor Drug Response,"CASERO, ROBERT",JOHNS HOPKINS UNIVERSITY,MD,"$330,317"
Colo-Rectal Cancer,2010,NIGMS,5R01GM086620-02,,Genetic modulation of Wingless/Wnt signaling,"BEJSOVEC, AMY",DUKE UNIVERSITY,NC,"$285,714"
Colo-Rectal Cancer,2010,NCI,5R01CA131378-03,,Novel Sulindac Derivatives for Colon Cancer Chemoprevention,"PIAZZA, GARY",SOUTHERN RESEARCH INSTITUTE,AL,$1
Colo-Rectal Cancer,2010,NCI,5R01CA135561-02,,MODULATION OF INTESTINAL HOMEOSTASIS AND CANCER,"AUGENLICHT, LEONARD","MONTEFIORE MEDICAL CENTER (BRONX, NY)",NY,"$322,596"
Colo-Rectal Cancer,2010,NCI,5R01CA115783-03,,Mismatch Repair Functions Affected During Tumorigenesis,"HEINEN, CHRISTOPHER",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$244,485"
Colo-Rectal Cancer,2010,NCI,5R01CA120381-04,,A Mediterranean Diet in for Colon Cancer Prevention,"DJURIC, ZORA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$384,752"
Colo-Rectal Cancer,2010,NCI,5R21CA127780-02,,S100A8/A9 and carboxylated N-glycans in inflammation-mediated colon cancer,"SRIKRISHNA, GEETHA",SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,CA,"$252,120"
Colo-Rectal Cancer,2010,NCI,5R01CA065145-17,,Genomic Imprinting in Cancer,"FEINBERG, ANDREW",JOHNS HOPKINS UNIVERSITY,MD,"$500,505"
Colo-Rectal Cancer,2010,NCI,5R01CA121851-04,,The Role of CRD-BP-regulated mRNA Stability in Colorectal Cancers,"SPIEGELMAN, VLADIMIR",UNIVERSITY OF WISCONSIN MADISON,WI,"$276,442"
Colo-Rectal Cancer,2010,NCI,7R01CA042857-22,,Metastatic Potential of Colorectal Carcinoma,"MISHRA, LOPA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$303,240"
Colo-Rectal Cancer,2010,NCI,5R01CA122959-03,,Dietary HDAC Inhibitors in Colon Cancer Prevention,"DASHWOOD, RODERICK",OREGON STATE UNIVERSITY,OR,"$303,365"
Colo-Rectal Cancer,2010,NCI,5R01CA114569-05,,The role of glutathione peroxidase in the pathogenesis of intestinal cancer,"CHU, FONG-FONG",CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,CA,"$262,148"
Colo-Rectal Cancer,2010,NIMHD,5R24MD002757-03,,Faith Moves Mountains: A CBPR Appalachian Wellness & Cancer Prevention Program,"SCHOENBERG, NANCY",UNIVERSITY OF KENTUCKY,KY,"$570,775"
Colo-Rectal Cancer,2010,NIDDK,5R01DK080805-04,,"c-Myc transcription in intestinal growth, differentiation, and carcinogenesis","YOCHUM, GREGORY",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$309,425"
Colo-Rectal Cancer,2010,NCI,5R01CA121850-03,,Role of a Novel Lysophospholipase in Tumorigenesis,"HUANG, YING",UPSTATE MEDICAL UNIVERSITY,NY,"$293,198"
Colo-Rectal Cancer,2010,NCI,5R01CA123277-04,,Using Targeted Immunotherapy to Enhance Chemotherapy of Colorectal Cancer,"BEDI, ATUL",JOHNS HOPKINS UNIVERSITY,MD,"$311,600"
Colo-Rectal Cancer,2010,NCI,7R01CA122334-04,,Molecular mechanisms of Myc-induced tumor neovascularization,"THOMAS-TIKHONENKO, ANDREI",CHILDRENS HOSPITAL OF PHILADELPHIA,PA,"$317,062"
Colo-Rectal Cancer,2010,NIDDK,5R01DK052334-13,,Intestinal Growth Control,"BEAUCHAMP, ROBERT",VANDERBILT UNIVERSITY,TN,"$311,528"
Colo-Rectal Cancer,2010,NCI,5R01CA092423-09,,No-Releasing Aspirin and Colon Cancer Prevention,"RIGAS, BASIL",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$328,058"
Colo-Rectal Cancer,2010,NCI,5R01CA131718-02,,NA-MIC virtual colonoscopy,"YOSHIDA, HIROYUKI",MASSACHUSETTS GENERAL HOSPITAL,MA,"$366,032"
Colo-Rectal Cancer,2010,NCI,5R01CA120523-03,,A Prospective Study of Colorectal Cancer: One-Carbon Metabolism and Inflammation,"ULRICH, CORNELIA",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$608,726"
Colo-Rectal Cancer,2010,NCI,5R01CA074552-14,,"Measurement Error, Missing Data and Semiparametrics","WANG, NAISYIN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$190,808"
Colo-Rectal Cancer,2010,NCI,5R01CA139454-02,,Colon Cancer Prevention with Phospho-Sulindac,"RIGAS, BASIL",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$323,289"
Colo-Rectal Cancer,2010,NIDDK,5R37DK047722-16,,Cytoprotective Role of Heat Shock Proteins in IBD,"CHANG, EUGENE",UNIVERSITY OF CHICAGO,IL,"$341,921"
Colo-Rectal Cancer,2010,NCI,1R01CA142545-01,,Cohort Study of Glucosamine and Chondroitin Supplement Use and Cancer Risk,"WHITE, EMILY",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$357,858"
Colo-Rectal Cancer,2010,NCI,5R01CA134759-02,,Transposon-based screens for colorectal cancer genes,"LARGAESPADA, DAVID",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$313,325"
Colo-Rectal Cancer,2010,NCI,5U10CA069651-17,,Biostatistical Center for the NSABP,"COSTANTINO, JOSEPH",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$3,826,432"
Colo-Rectal Cancer,2010,NIDDK,5R01DK044525-16,,Functions of the Brk Tyrosine Kinase in the Gastrointestinal Tract,"TYNER, ANGELA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$308,281"
Colo-Rectal Cancer,2010,NIDDK,5R01DK071597-04,,LPA receptor signaling in colonic epithelia,"YUN, CHANGHYON",EMORY UNIVERSITY,GA,"$304,303"
Colo-Rectal Cancer,2010,NCI,5R01CA059034-16,,Colonic Cytokinetics and Cell Signaling: Dietary Effects,"CHAPKIN, ROBERT",TEXAS A&M UNIVERSITY SYSTEM,TX,"$264,052"
Colo-Rectal Cancer,2010,NCI,5U10CA012027-40,,NATIONAL SURGICAL ADJUVANT BREAST AND BOWEL PROJECT,"WOLMARK, NORMAN","NSABP FOUNDATION, INC.",PA,"$8,444,397"
Colo-Rectal Cancer,2010,NCI,5R01CA132839-03,,Fine-mapping of 8q24 and Loci Identified in Genome-Wide Studies for Breast & Colo,"HAIMAN, CHRISTOPHER",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$637,181"
Colo-Rectal Cancer,2010,NCI,5R01CA034432-25,,Heterogeneity of Human Colon Carcinoma,"BRATTAIN, MICHAEL",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$315,897"
Colo-Rectal Cancer,2010,NCI,5R01CA123438-02,,"Polyclonal Intestinal Tumors:  Formation, Progression, and Significance","HALBERG, RICHARD",UNIVERSITY OF WISCONSIN MADISON,WI,"$331,793"
Colo-Rectal Cancer,2010,NCI,1R01CA142750-01,,Targeted Multi-Spectral Dual Axes Confocal Imaging of In Vivo Molecular Expressio,"WANG, THOMAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$518,564"
Colo-Rectal Cancer,2010,NCI,5R01CA132660-03,,Reducing disparities in colorectal cancer screening in Vietnamese Americans,"NGUYEN, BANG",CANCER PREVENTION INSTIT OF CALIFORNIA,CA,"$577,046"
Colo-Rectal Cancer,2010,NCI,5R03CA139528-02,,Novel Molecular Target of Colon Cancer Chemoprevention by Polyethylene Glycol,"WALI, RAMESH",NORTHSHORE UNIV HEALTHSYSTEM RES INST,IL,"$76,250"
Colo-Rectal Cancer,2010,NCI,1R01CA142826-01,,The role of ATOH1 as a tumor suppressor in colorectal cancer,"SHROYER, NOAH",CHILDREN'S HOSPITAL MED CTR (CINCINNATI),OH,"$315,573"
Colo-Rectal Cancer,2010,NCI,1R01CA143237-01,,Functional Analysis of Genome Wide Associations in Colorectal Cancer,"CASEY, GRAHAM",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$1,036,787"
