Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Stroke,2014,NICHD,5R01HD059814-05,,Contralaterally Controlled FES for Chronic Arm/Hand Hemiplegia: Single-Site RCT,"KNUTSON, JAYME",CASE WESTERN RESERVE UNIVERSITY,OH,"$281,267"
Stroke,2014,NINDS,5U01NS060685-05,5444,Phenylpropanoid Analogs to Treat Stroke,"LAPCHAK, PAUL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,$1
Stroke,2014,NICHD,5R01HD069443-02,,Hospital Readmission and Inpatient Medical Rehabilitation,"OTTENBACHER, KENNETH",UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,TX,"$305,902"
Stroke,2014,NINDS,5U01NS072324-03,,Development of annexin A2 plus tPA as a novel stroke thrombolytic therapy,"WANG, XIAOYING",MASSACHUSETTS GENERAL HOSPITAL,MA,$1
Stroke,2014,NINDS,5U01NS064953-05,5436,NINDS Cooperative Program in Translational Research,"STENZEL-POORE, MARY",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$1,532,554"
Stroke,2014,NINDS,5K02NS067051-04,,Microglial uptake and inactivation of epoxyeicosatrienoic acid in stroke injury,"KOERNER, INES",OREGON HEALTH & SCIENCE UNIVERSITY,OR,$1
Stroke,2014,NINDS,1U01NS080165-01A1,,CREST-2 Statistical and Data Coordinating Center - SDCC,"HOWARD, GEORGE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$1,179,308"
Stroke,2014,NINDS,5K99NS080991-02,,CD200 as a monocyte/macrophage switch for brain repair after stroke,"HAYAKAWA, KAZUHIDE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$90,000"
Stroke,2014,NINDS,1U01NS080168-01A1,,CREST-2 Clinical Coordinating Center,"BROTT, THOMAS",MAYO CLINIC  JACKSONVILLE,FL,"$2,640,107"
Stroke,2014,NINDS,5R01NS055215-08,,Chromosomal and Hormonal Contributions to Sex Differences in Ischemic Stroke.,"MCCULLOUGH, LOUISE",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$474,080"
Stroke,2014,NEI,5R01EY022129-04,,Signaling Scaffolds and Survival in Stroke,"GOLDBERG, JEFFREY",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$592,870"
Stroke,2014,NHLBI,5P01HL101398-04,8664,Depressions and Mental Stress Ischemia: Brain Mechanisms,"VACCARINO, VIOLA",EMORY UNIVERSITY,GA,"$289,811"
Stroke,2014,NINDS,5U01NS041588-13,,Etiology of Geographic and Racial Differences in Stroke,"HOWARD, GEORGE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$9,853,234"
Stroke,2014,NIA,5P01AG027956-06,6471,Animal Core,"FORSTER, MICHAEL",UNIV OF NORTH TEXAS HEALTH SCI CTR,,"$249,689"
Stroke,2014,NINDS,1K23NS086852-01A1,,Stroke Plasticity,"PRABHAKARAN, VIVEK",UNIVERSITY OF WISCONSIN-MADISON,WI,"$190,858"
Stroke,2014,NCI,5R01CA047988-23,,Women's Health Study:  Continued Follow-up,"BURING, JULIE",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$1,780,348"
Stroke,2014,NHLBI,5R01HL082517-09,,Sulfonylurea receptor 1 (SUR1) - A novel therapeutic target in ischemic stroke,"SIMARD, J. MARC",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$367,500"
Stroke,2014,NIDCD,5K23DC011056-02,,Neural Basis of Coexisting Swallowing and Communication Disorders after Stroke,"GONZALEZ-FERNANDEZ, MARLIS",JOHNS HOPKINS UNIVERSITY,MD,"$236,359"
