Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Stroke,2017,NIGMS,1SC1GM111178-01A1,,In Vivo Neuroprotective and Pharmacological Studies of Plant-produced Asialo-erythropoietin,"XIE, JIAHUA",NORTH CAROLINA CENTRAL UNIVERSITY,NC,"$360,000"
Stroke,2017,NICHD,5K23HD083489-03,,Impact of Social Network Structure on Stroke Recovery,"DHAND, AMAR",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$156,665"
Stroke,2017,NICHD,4R44HD084035-02,,Wrist-worn Sensors for Tele-Rehabilitation of the Hemiparetic Upper-Extremity,"GWIN, JOSEPH","BIOSENSICS, LLC",MA,"$760,743"
Stroke,2017,NIDCD,5R01DC009659-07,,Integrative Functions of the Planum Temporale,"HICKOK, GREGORY",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$559,236"
Stroke,2017,NCI,1K25CA201545-01A1,,Development of microfluidic blood-brain tumor barrier model to screen chemotherapeutic strategies for breast cancer brain metastases,"LEE, WON JAE",STANFORD UNIVERSITY,CA,"$157,167"
Stroke,2017,NIEHS,5R01ES024936-03,,Neurotoxicity of Airborne Particles:  Role of Chronic Cerebral Hypoperfusion,"MACK, WILLIAM",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$472,053"
Stroke,2017,NINDS,5R01NS088656-03,,miR-17-92 exosome treatment of stroke,"CHOPP, MICHAEL",HENRY FORD HEALTH SYSTEM,MI,"$324,844"
Stroke,2017,NIDCD,5K23DC011056-05,,Neural Basis of Coexisting Swallowing and Communication Disorders after Stroke,"GONZALEZ-FERNANDEZ, MARLIS",JOHNS HOPKINS UNIVERSITY,MD,"$236,359"
Stroke,2017,NHLBI,5F32HL124889-03,,Validation of aneurysm associated genes in a zebrafish model,"TON, QUYNH",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$56,118"
Stroke,2017,NIBIB,5R00EB017289-04,,Generation of Cell-based and Animal-based Imaging Systems for Monitoring Synaptic,"QIN, YAN",UNIVERSITY OF DENVER (COLORADO SEMINARY),CO,"$212,778"
Stroke,2017,NHLBI,5K25HL121192-04,,MRI-based Quantitative Brain Perfusion Mapping for Sickle Cell Disease,"QIN, QIN",HUGO W. MOSER RES INST KENNEDY KRIEGER,MD,"$176,411"
Stroke,2017,NINDS,5U01NS041588-16,,Etiology of Geographic and Racial Differences in Stroke,"HOWARD, GEORGE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$3,274,393"
Stroke,2017,NINDS,5R01NS095441-02,,"Dietary sodium, neurovascular dysfunction and cerebrovascular risk","IADECOLA, COSTANTINO",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$370,781"
Stroke,2017,NINDS,5R01NS087147-03,,Vascular Ectonucleotidase Regulation of Ischemic Stroke,"PINSKY, DAVID",UNIVERSITY OF MICHIGAN,MI,"$421,547"
Stroke,2017,NINDS,5R01NS083078-04,,Neurorestorative therapy of stroke with HUCBC in type two diabetic mice,"CHEN, JIELI",HENRY FORD HEALTH SYSTEM,MI,"$324,844"
Stroke,2017,NHLBI,5R01HL114563-04,,Comparative Effectiveness of Carotid Artery Revascularization vs Medical Therapy,"KEYHANI, SALOMEH",NORTHERN CALIFORNIA INSTITUTE/RES/EDU,CA,"$709,749"
Stroke,2017,NINDS,5R01NS084604-04,,Mitochondria-Targeted Redox Therapy for Cerebral Ischemia in the Developing Brain,"CLARK, ROBERT",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$392,968"
Stroke,2017,NINDS,5R01NS027713-26,,Hemodynamics of Cerebral Arteriovenous Malformations,"SU, HUA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$313,082"
Stroke,2017,NIMHD,5R01MD009738-03,,PeRiodontal treatment to Eliminate Minority InEquality and Rural disparities in Stroke (PREMIERS),"SEN, SOUVIK",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$704,305"
Stroke,2017,NHLBI,5R01HL126700-02,,Sleep apnea after stroke: Implications for screening and treatment,"BROWN, DEVIN",UNIVERSITY OF MICHIGAN,MI,"$722,492"
Stroke,2017,NHLBI,5R01HL093554-08,,Mitochondrial influences on cerebral arteries,"BUSIJA, DAVID",TULANE UNIVERSITY OF LOUISIANA,LA,"$376,250"
Stroke,2017,NHLBI,5R01HL088521-07,,Risk Factors for Ischemic Stroke,"REXRODE, KATHRYN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$750,808"
Stroke,2017,NHLBI,5R01HL042851-26,,Hydrogen Sulfide in Newborn Cerebral Circulation,"LEFFLER, CHARLES",UNIVERSITY OF TENNESSEE HEALTH SCI CTR,TN,"$391,496"
Stroke,2017,NHLBI,5R01HL130246-02,,Integrating miR-107 into signaling pathways that coordinate neurogenesis and brain vascular permeability,"NICOLI, STEFANIA",YALE UNIVERSITY,CT,"$418,750"
Stroke,2017,NINDS,5R00NS078049-05,,The role of a novel AIF-associated nuclease PAAN1 in neuronal injury,"WANG, YINGFEI",UT SOUTHWESTERN MEDICAL CENTER,TX,"$249,000"
Stroke,2017,NIA,5R21AG050049-02,,Animal model of impaired autoregulation for study of age related vascular cognitive impairment,"FAN, FAN",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$228,750"
Stroke,2017,NICHD,5R01HD075777-04,,Cortical priming to optimize gait rehabilitation post stroke,"MADHAVAN, SANGEETHA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$294,780"
Stroke,2017,NINDS,5R01NS091146-03,,Anti-Oxidant Promoting Cytokine LIF Enhances Neural Cell Survival During Ischemia,"PENNYPACKER, KEITH",UNIVERSITY OF KENTUCKY,KY,"$329,219"
