Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Neuroblastoma,2016,NINDS,4U01NS082328-03,,Neural Stem Cell Mediated CE-CPT11 Therapy for Neuroblastoma,"ABOODY, KAREN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$1,238,896"
Neuroblastoma,2016,NCI,5P30CA008748-50,7572,Research Pharmacy,"MULLER, RAYMOND",SLOAN-KETTERING INST CAN RESEARCH,NY,"$206,350"
Neuroblastoma,2016,NIGMS,5F32GM109562-03,,Genome-wide identification of mRNA localization motifs and factors,"TALIAFERRO, JEFFERSON",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,"$58,002"
Neuroblastoma,2016,NINDS,5R21NS092001-02,,In Vivo Analysis of TrkB Signaling During Sympathetic Nervous System Development and Neuroblastoma Pathogenesis,"KULESA, PAUL",STOWERS INSTITUTE FOR MEDICAL RESEARCH,MO,"$206,250"
Neuroblastoma,2016,NCI,2P30CA014089-41,8290,Tumor Microenvironment Research Program (Project-003),"DECLERCK, YVES",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$35,512"
Neuroblastoma,2016,NCI,4P01CA094237-14,7520,VACCINATION TO ENHANCE T CELL IMMUNOTHERAPY,"HESLOP, HELEN",BAYLOR COLLEGE OF MEDICINE,TX,"$295,517"
Neuroblastoma,2016,NCI,4P01CA094237-14,7522,ENGINEERING T CELLS FOR PANCREATIC CANCER,"HESLOP, HELEN",BAYLOR COLLEGE OF MEDICINE,TX,"$254,482"
Neuroblastoma,2016,NCI,4P01CA094237-14,7530,CHIMERIC T CELLS TARGETING NEUROBLASTOMA,"HESLOP, HELEN",BAYLOR COLLEGE OF MEDICINE,TX,"$295,508"
Neuroblastoma,2016,NCI,1K22CA201103-01,,Targeting nutrient-sensing pathways in cancer,"LAZARUS, MICHAEL",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$190,640"
Neuroblastoma,2016,NCI,1R21CA187548-01A1,,Second generation MIBG analogs that cotarget DNA for high risk neuroblastoma,"BARANOWSKA-KORTYLEWICZ, JANINA",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$196,403"
Neuroblastoma,2016,NCI,5F31CA192558-02,,Epigenetic Regulation of Neuroblast Differentiation,"GAVIGLIO, ANGELA",DUKE UNIVERSITY,NC,"$26,208"
Neuroblastoma,2016,NCI,1R01CA195732-01A1,,The Role of MMSET in the Pathogenesis and Progression of Lymphoid Malignancy,"LICHT, JONATHAN",UNIVERSITY OF FLORIDA,FL,"$343,125"
Neuroblastoma,2016,NCI,5P30CA021765-37,6709,Early Phase Clinical Research Support,"GILBERTSON, RICHARD",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$255,476"
Neuroblastoma,2016,NCI,5U10CA180884-03,,COG NCTN Solid Malignancy Integrated Translational Science Center,"ADAMSON, PETER",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$400,000"
Neuroblastoma,2016,NCI,5R21CA181417-02,,Molecular determinants of PARP inhibitor sensitivity in 11q-deleted malignancy,"FRANCO, SONIA",JOHNS HOPKINS UNIVERSITY,MD,"$219,957"
Neuroblastoma,2016,NCI,5R01CA180692-02,,Role of LMO1 in Neuroblastoma Initiation and Maintenance,"MARIS, JOHN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$606,838"
Neuroblastoma,2016,NCI,4R01CA124709-09,,The Genetic Basis of Neuroblastoma Tumorigenesis,"MARIS, JOHN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$614,290"
Neuroblastoma,2016,NCI,1R01CA197903-01A1,,Molecular Characteristics of Treatment-resistant High-risk Neuroblastoma,"ZHONG, JOHN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$394,607"
Neuroblastoma,2016,NCI,4R01CA166749-04,,The Role of Growth Factor Receptor Trafficking in Tumorigenesis,"ZAGE, PETER",BAYLOR COLLEGE OF MEDICINE,TX,"$318,913"
Neuroblastoma,2016,NIDA,5R03DA036208-02,,"Development of Cell-Based Human Dopamine, Norepinephrine, and Serotonin Transporter Release Assays","DECKER, ANN",RESEARCH TRIANGLE INSTITUTE,NC,"$107,888"
Neuroblastoma,2016,NCI,5R01CA172067-05,,Optimizing 131I-mIBG Therapy for Children with Advanced Neuroblastoma,"DUBOIS, STEVEN",DANA-FARBER CANCER INST,MA,"$363,426"
Neuroblastoma,2016,NCI,5R01CA193890-02,,HAUSP inhibitors in p53-wild type and p53-mutant tumors,"GU, WEI",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$366,000"
Neuroblastoma,2016,NCI,4R01CA154561-06,,Pretherapy 124I-MIBG Dosimetry for Planning 131I-MIBG Neuroblastoma Therapy,"SEO, YOUNGHO","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$350,001"
Neuroblastoma,2016,NCI,4U01CA168426-05,,Systems Biology of Tumor Progression and Drug Resistance,"CALIFANO, ANDREA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$1,238,106"
Neuroblastoma,2016,NCI,4U01CA176287-04,,Genetic network analysis of cancer targets,"WEISS, WILLIAM","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$308,486"
Neuroblastoma,2016,NCI,5R01CA182633-03,,Molecular Diagnostics for Risk Stratification and Monitoring of Neuroblastoma,"ASGHARZADEH, SHAHAB",CHILDREN'S HOSPITAL OF LOS ANGELES,CA,"$665,155"
Neuroblastoma,2016,NCI,5R21CA198392-02,,A cancer-targeted phospholipid ether analog for molecular radiotherapy of pediatric solid tumors,"OTTO, MARIO",UNIVERSITY OF WISCONSIN-MADISON,WI,"$166,388"
Neuroblastoma,2016,NINDS,5R01NS088355-02,,Targeting BET-bromodomains in neuroblastoma,"WEISS, WILLIAM","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$669,055"
Neuroblastoma,2016,NCI,5R01CA140198-08,,Targeting Oncogenic ALK Signaling in Neuroblastoma,"MOSSE, YAEL",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$374,344"
Neuroblastoma,2016,NCI,5R01CA174808-03,,Targeting the G-CSF/STAT3 signaling pathway in neuroblastoma cancer stem cells,"SHOHET, JASON",BAYLOR COLLEGE OF MEDICINE,TX,"$326,348"
Neuroblastoma,2016,NCI,5R21CA198698-02,,Prenatal stress and neuroblastoma development - is there a link?,"KITLINSKA, JOANNA",GEORGETOWN UNIVERSITY,DC,"$169,106"
Neuroblastoma,2016,NCI,4R01CA127334-09,,Methods for genomic data with graphical structures,"LEE, HONGZHE",UNIVERSITY OF PENNSYLVANIA,PA,"$293,687"
Neuroblastoma,2016,NCI,5R01CA057138-25,,Employing the Myc Transcriptional Network to Reveal Oncogenic Pathways,"EISENMAN, ROBERT",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$635,460"
Neuroblastoma,2016,NCI,4R01CA102321-13,,Murine Neuroblastoma Models for Preclinical Therapeutics,"WEISS, WILLIAM","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$261,089"
Neuroblastoma,2016,NCI,4R01CA168903-05,,Sphingosine-1-Phosphate Pathway Based Therapy for Neuroblastoma,"SHAPIRO, LINDA",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$345,402"
Neuroblastoma,2016,NIGMS,4P30GM106396-04,8530,Animal Model Core,"CHESNEY, JASON",UNIVERSITY OF LOUISVILLE,KY,"$241,773"
Neuroblastoma,2016,NIGMS,7P20GM103639-05,7853,TARGETED IMMUNOLIPOSOMAL EF24 AGAINST REL ORCHESTRATED NEUR (Natarajan Aravindan),"ARAVINDAN, NATARAJAN",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$222,000"
Neuroblastoma,2016,NCI,2R01CA116548-11A1,,THE INITIATION AND REGULATION OF INFLAMMATION IN NEUROBLASTOMA,"METELITSA, LEONID",BAYLOR COLLEGE OF MEDICINE,TX,"$249,637"
Neuroblastoma,2016,NCI,1R01CA197336-01A1,,Transcriptional CDKs as therapeutic targets in MYC-dependent cancers,"GEORGE, RANI",DANA-FARBER CANCER INST,MA,"$407,748"
Neuroblastoma,2016,NCI,5U01CA199287-02,,Pediatric Preclinical Testing Consortium,"MARIS, JOHN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$357,000"
Neuroblastoma,2016,NIDCD,1K23DC014291-01A1,,Prevention of Cisplatin-induced Hearing Loss in Children with Cancer,"ORGEL, ETAN",CHILDREN'S HOSPITAL OF LOS ANGELES,CA,"$195,588"
Neuroblastoma,2016,NCI,5R01CA197964-02,,Neuropeptide Y (NPY) as a hypoxia-driven metastatic factor,"KITLINSKA, JOANNA",GEORGETOWN UNIVERSITY,DC,"$351,644"
Neuroblastoma,2016,NCI,1K08CA194162-01A1,,The Role of LIN28B Signaling in Mediating the Oncogenic Phenotype in Neuroblastoma,"SCHNEPP, ROBERT",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$73,224"
Neuroblastoma,2016,NCI,1K99CA197484-01A1,,Identification of novel cooperating partners of MYCN in neuroblastoma tumorigenesis,"HUANG, MILLER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$160,773"
Neuroblastoma,2016,NCI,5R35CA197078-02,,Enhancing Antibody-directed Innate Immunity to Improve Cancer Outcome,"SONDEL, PAUL",UNIVERSITY OF WISCONSIN-MADISON,WI,"$917,625"
Neuroblastoma,2016,NCI,4UM1CA097452-15,,Pediatric Phase 1/Pilot Consortium,"WEIGEL, BRENDA",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$3,181,202"
Neuroblastoma,2016,NCI,5P30CA125123-10,8013,Cancer Cell and Gene Therapy Program (Project-005),"HESLOP, HELEN",BAYLOR COLLEGE OF MEDICINE,TX,"$43,684"
Neuroblastoma,2016,NCI,4K01CA154758-05,,MYCN-induced calcium and magnesium signaling regulates Neuroblastoma progression,"KOOMOA, DANA-LYNN",UNIVERSITY OF HAWAII AT HILO,HI,"$134,922"
Neuroblastoma,2016,NCI,4P30CA082103-18,6393,Pediatric Malignancies,"MCCORMICK, FRANK","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,$163
Neuroblastoma,2016,NCI,5R00CA178189-04,,Pathogenic Roles of SHP2 & PTPRD Tyrosine Phosphatases in High-Risk Neuroblastoma,"ZHU, SHIZHEN",MAYO CLINIC ROCHESTER,MN,"$249,000"
Neuroblastoma,2016,NCI,4R01CA168699-04,,Pharmacokinetics and pharmacogenomics for 13-cis retinoic acid in neuroblastoma,"KANG, MIN",TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,TX,"$284,060"
Neuroblastoma,2016,NCI,2P30CA093373-14,8697,Clinical Protocol and Data Management,"KELLY, KAREN",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$282,197"
Neuroblastoma,2016,NINDS,5R01NS095411-02,,Targeting Tumors with NF1 Loss,"SANCHEZ, YOLANDA",DARTMOUTH COLLEGE,NH,"$547,736"
Neuroblastoma,2016,NINDS,1R21NS094654-01A1,,TMEM108 IS A NOVEL TARGET IN NEUROBLASTOMA,"YANG, JIANHUA",BAYLOR COLLEGE OF MEDICINE,TX,"$198,125"
Neuroblastoma,2016,NCI,1R35CA210030-01,,Integrating Transforming Approaches to Identify and Target New Vulnerabilities in Cancer,"STEGMAIER, KIMBERLY",DANA-FARBER CANCER INST,MA,"$1,046,441"
Neuroblastoma,2016,NIGMS,1F32GM120956-01,,Role of Ubiquitination in Neurocristopathies and Neural Crest-Derived Cancers,"MARK, KEVIN",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$54,294"
Neuroblastoma,2016,NCI,1R01CA204974-01A1,,Structural Variation in Neuroblastoma,"DISKIN, SHARON",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$384,300"
Neuroblastoma,2016,NCI,5F30CA192831-02,,Investigating non-coding mechanisms of functional dysregulation in neuroblastoma,"OLDRIDGE, DEREK",UNIVERSITY OF PENNSYLVANIA,PA,"$30,400"
Neuroblastoma,2016,NCI,261200800001E-96-0-142,,OCG Data Coordinating Center,"HEIMBROOK, DAVID","LEIDOS BIOMEDICAL RESEARCH, INC.",MD,"$540,000"
Neuroblastoma,2016,NIGMS,1R43GM121138-01,,Histone phosphorylation-dependent screening platform for identification of inhibitors to treat neuroblastoma,"SUN, ZU-WEN","EPICYPHER, INC.",NC,"$224,326"
Neuroblastoma,2016,NCI,2P30CA014089-41,5251,Core-009,"GRUBER, STEPHEN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$335,322"
Neuroblastoma,2016,NCI,1R50CA211437-01,,Revealing cancer metabolism via mass spectrometry and isotope tracers,"LU, WENYUN",PRINCETON UNIVERSITY,NJ,"$108,427"
Neuroblastoma,2016,NCI,1F99CA212487-01,,The role of Lin28/let 7 pathway in Wilms' tumor,"YERMALOVICH, ALENA",HARVARD UNIVERSITY,MA,"$33,026"
Neuroblastoma,2016,NCI,3R01CA166749-04S1,,The Role of Growth Factor Receptor Trafficking in Tumorigenesis,"ZAGE, PETER",BAYLOR COLLEGE OF MEDICINE,TX,"$13,734"
Neuroblastoma,2016,NIDDK,6R01DK061470-13,,Surgical Studies on the Role on Gastrin-releasing Peptide in Neuroblastoma,"CHUNG, DAI",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$409,278"
Neuroblastoma,2016,NCI,7R01CA182526-03,,Targeting Neuroblastoma with armed T cells,"LUM, LAWRENCE",UNIVERSITY OF VIRGINIA,VA,"$822,924"
Neuroblastoma,2016,NCI,1ZIABC010390-17,,Role of Neurotrophins in the Development of the Mammalian Nervous System,"TESSAROLLO, LINO",NIH,,"$743,429"
Neuroblastoma,2016,NCI,1ZIABC010701-11,,Human Monoclonal Antibodies Against Cancer,"DIMITROV, DIMITER",NIH,,"$909,717"
Neuroblastoma,2016,NCI,1ZIABC010788-10,,Regulation of Differentiation of Pediatric Embryonal Tumors- Neuroblastoma,"THIELE-GALETTO, CAROL",NIH,,"$871,159"
Neuroblastoma,2016,NCI,1ZIABC010789-10,,Pathophysiologic Consequences of Neurotrophin Activation of Trk in Neuroblastoma,"THIELE-GALETTO, CAROL",NIH,,"$469,085"
Neuroblastoma,2016,NCI,1ZIABC010806-10,,Developing Novel Therapies for Neuroblastoma and Rhabdomyosarcoma,"KHAN, JAVED",NIH,,"$256,235"
Neuroblastoma,2016,NCI,1ZIABC010958-09,,"Signaling Mechanisms of EphrinB1 in Cell Adhesion, Migration and Invasion","DAAR, IRA",NIH,,"$685,245"
Neuroblastoma,2016,NCI,1ZIABC010998-09,,Identification of Novel Mutations In Pediatric Cancers,"KHAN, JAVED",NIH,,"$768,706"
Neuroblastoma,2016,NCI,1ZIASC010366-16,,Identification of Genes for Predicting Prognosis in Pediatric Cancers,"KHAN, JAVED",NIH,,"$256,235"
Neuroblastoma,2016,NCI,1ZICBC011567-03,,HiTIF Microscopy Core Facility,"PEGORARO, GIANLUCA",NIH,,"$945,321"
Neuroblastoma,2016,NCI,1ZIEBC011516-04,,Pediatric Oncology Branch Clinical Care and Education,"GLOD, JOHN",NIH,,"$4,873,680"
Neuroblastoma,2016,NCATS,1ZIATR000018-02,,Drug Repurposing Screening for Rare and Neglected Diseases,"ZHENG, WEI",NIH,,"$1,292,761"
