Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Aging,2010,NCCAM,1U01AT002952-01A2,,Probiotics to Enhance Influenza Vaccine Immunogenicity,"HIBBERD, PATRICIA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$1,182,980"
Aging,2010,OD,1U01AT002952-01A2,,Probiotics to Enhance Influenza Vaccine Immunogenicity,"HIBBERD, PATRICIA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$128,000"
Aging,2010,NHLBI,5U01HL071556-06,,CORAL: Clinical Coordinating Center,"COOPER, CHRISTOPHER",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$2,753,284"
Aging,2010,NHLBI,5U01HL072735-06,,CORAL Angiographic Core Laboratory,"MATSUMOTO, ALAN",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$121,668"
Aging,2010,NIMH,5R44MH070966-04,,A Multimedia Program to Improve Antidepressant Adherence and Prevent Relapse,"GLANG, ANN","OREGON CENTER FOR APPLIED SCIENCE, INC.",OR,"$241,964"
Aging,2010,NHLBI,5U01HL072736-06,,CORAL: Economics and QOL Core Laboratory,"COHEN, DAVID",SAINT LUKE'S HOSPITAL,MO,"$440,741"
Aging,2010,NHLBI,5U01HL072737-06,,CORAL: Data Coordinating Center,"CUTLIP, DONALD",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$854,059"
Aging,2010,NHLBI,5R01HL087681-03,,Genome-Wide Association Studies in Sickle Cell Anemia and in Centenarians,"STEINBERG, MARTIN",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$740,842"
Aging,2010,NHLBI,5U01HL041642-21,,Cardiovascular Disease in Pima Indians,"HOWARD, BARBARA",MEDSTAR RESEARCH INSTITUTE,MD,"$619,677"
Aging,2010,NHLBI,5U01HL041652-21,,Cardiovascular Disease in Sioux Indians,"BEST, LYLE","MISSOURI BREAKS RESEARCH, INC.",SD,"$313,229"
Aging,2010,NHLBI,5U01HL041654-21,,"The Strong Heart Study, Phase V","LEE, ELISA",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$1,922,549"
Aging,2010,NCI,5R13CA134025-02,,Mutagenesis 2008 Gordon Research Conference,"MAIZELS, NANCY",GORDON RESEARCH CONFERENCES,RI,"$4,000"
Aging,2010,NIA,5R01AG018198-09,,Estrogen Deficiency and Mechanisms of Fat Accumulation,"KOHRT, WENDY",UNIVERSITY OF COLORADO DENVER,CO,"$583,273"
Aging,2010,NICHD,5K01HD057332-03,,Muscle Regrowth during Physical Rehabilitation and Amino Acid Supplementation,"DREYER, HANS",UNIVERSITY OF OREGON,OR,"$128,341"
Aging,2010,NINDS,5F30NS059116-02,,Assessment of cerebral metabolism in vivo by 17-Oxygen magnetic resonance imaging,"MELLON, ERIC",UNIVERSITY OF PENNSYLVANIA,PA,"$30,560"
Aging,2010,NHLBI,1K01HL096418-01,,Enhancing Delivery of Cardiovascular Disease Preventive Care in Ethnic Minority W,"PEARTE, CAMILLE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$137,460"
Aging,2010,NHLBI,5R42HL079672-03,,Device for Noninvasive Detection of Coronary Artery Disease - Revised,"SEMMLOW, JOHN","SONOMEDICA, LLC",VA,"$376,437"
Aging,2010,NHLBI,5P01HL088052-03,,Neurohumoral adaptations to chronic intermittent hypoxia,"MIFFLIN, STEVEN",UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,TX,"$1,855,720"
Aging,2010,NIA,4R37AG023717-06,,Regulation of Immunoglobulin Class Switch in Aged Mice,"BLOMBERG, BONNIE",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$383,906"
Aging,2010,NHLBI,2R24HL060808-10,,PDAY Cardiovascular Specimen and Data Library,"ZIESKE, ARTHUR",LOUISIANA STATE UNIV HSC NEW ORLEANS,LA,"$213,000"
Aging,2010,NHLBI,1U01HL096899-01,,ARIC Neurocognitive Study (ARIC-NCS),"CATELLIER, DIANE",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$698,844"
Aging,2010,NINDS,1U01HL096899-01,,ARIC Neurocognitive Study (ARIC-NCS),"CATELLIER, DIANE",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$344,207"
Aging,2010,NIMH,5R01MH080295-03,,"Subclinical Hypothyroidism: Mood, Cognition and the effect of L-thyroxine treatme","STERN, ROBERT",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$633,561"
Aging,2010,NIA,5F31AG032804-02,,Incentive learning and decision making in the aging brain,"SAMANEZ LARKIN, GREGORY",STANFORD UNIVERSITY,CA,"$36,085"
Aging,2010,NHLBI,1U01HL096902-01,,ARIC Neurocognitive Study (ARIC-NCS),"ALONSO, ALVARO",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$696,076"
Aging,2010,NINDS,1U01HL096902-01,,ARIC Neurocognitive Study (ARIC-NCS),"ALONSO, ALVARO",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$342,843"
Aging,2010,NEI,1U01HL096812-01,,1 of 5 ARIC Neurocognitive Study (ARIC-NCS),"CORESH, JOSEF",JOHNS HOPKINS UNIVERSITY,MD,"$100,000"
Aging,2010,NHLBI,1U01HL096812-01,,1 of 5 ARIC Neurocognitive Study (ARIC-NCS),"CORESH, JOSEF",JOHNS HOPKINS UNIVERSITY,MD,"$763,932"
Aging,2010,NINDS,1U01HL096812-01,,1 of 5 ARIC Neurocognitive Study (ARIC-NCS),"CORESH, JOSEF",JOHNS HOPKINS UNIVERSITY,MD,"$376,266"
Aging,2010,NIAMS,5F32AR054226-02,,Mechanisms of Cystic Fibrosis-induced Osteoporosis,"GENETOS, DAMIAN",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$22,752"
Aging,2010,NHLBI,1U01HL096814-01,,ARIC Neurocognitive Study (ARIC-NCS),"HEISS, GERARDO",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$650,072"
Aging,2010,NINDS,1U01HL096814-01,,ARIC Neurocognitive Study (ARIC-NCS),"HEISS, GERARDO",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$320,245"
Aging,2010,NHLBI,1U01HL096917-01,,ARIC Neurocognitive Study,"MOSLEY, THOMAS",UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,MS,"$1,215,287"
Aging,2010,NINDS,1U01HL096917-01,,ARIC Neurocognitive Study,"MOSLEY, THOMAS",UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,MS,"$568,898"
Aging,2010,NIEHS,7R01ES010751-10,,Molecular Epidemiology of Parkinson's Disease,"MARAGANORE, DEMETRIUS",NORTHSHORE UNIV HEALTHSYSTEM RES INST,IL,"$1,146,714"
Aging,2010,NIA,5F32AG032833-02,,Mammalian Target of Rapamycin (mTOR) signaling in health and longetivity,"LAMMING, DUDLEY",WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,MA,"$47,606"
Aging,2010,NIDDK,5R01DK033351-25,,Vitamin D Hormone Signaling in Bone Mineral Homeostasis,"HAUSSLER, MARK",UNIVERSITY OF ARIZONA,AZ,"$281,318"
