Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Aging,2012,NINDS,2U01NS038384-12,,Carotid Revascularization Endarterectomy vs. Stenting Trial: Long Term Follow-up,"BROTT, THOMAS",UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,NJ,"$3,674,594"
Aging,2012,NIA,5R01AG030141-04,,Improving pain and function in hip fracture,"MORRISON, R.",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$761,371"
Aging,2012,NHLBI,5R01HL080295-07,,CHS Events Follow-up Study,"PSATY, BRUCE",UNIVERSITY OF WASHINGTON,WA,"$1,268,677"
Aging,2012,NHLBI,5R37HL074272-09,,Stem Cells in Cardiac Repair and Angiogenesis,"ASHRAF, MUHAMMAD",UNIVERSITY OF CINCINNATI,OH,"$606,194"
Aging,2012,NIA,5R01AG031176-03,,EXERCISE INTERVENTIONS DURING VOLUNTARY WEIGHT LOSS IN OBESE OLDER ADULTS,"VILLAREAL, DENNIS",BIOMEDICAL RESEARCH INSTITUTE OF NEW MEX,NM,"$430,413"
Aging,2012,NIA,5K01AG034232-02,,Health Literacy and Health Disparities Among the Elderly,"LEVY, HELEN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$106,110"
Aging,2012,NIA,5R01AG015819-14,,"Risk Factors, Pathology, and Clinical Expressions of AD","BENNETT, DAVID",RUSH UNIVERSITY MEDICAL CENTER,IL,"$788,428"
Aging,2012,NHLBI,5R01HL089311-04,,Cognitive Benefits of Cardiac Rehabilitation in Heart Failure,"GUNSTAD, JOHN",KENT STATE UNIVERSITY AT KENT,OH,"$658,430"
Aging,2012,NIA,5U01AG018820-11,,Multicenter Osteoarthritis Study (MOST) Renewal,"FELSON, DAVID",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$902,585"
Aging,2012,NIA,5U01AG018832-11,,Multicenter Osteoarthritis Study (MOST) Renewal,"TORNER, JAMES",UNIVERSITY OF IOWA,IA,"$847,815"
Aging,2012,NINDS,5U01NS065102-02,,Development and Testing of Hsp90 Inhibitors,"PETRUCELLI, LEONARD",MAYO CLINIC  JACKSONVILLE,FL,"$769,259"
Aging,2012,NIA,5R01AG032325-04,,Gonadotropin in cognition and Alzheimer's disease: Therapeutic Implications,"CASADESUS, GEMMA",CASE WESTERN RESERVE UNIVERSITY,OH,"$286,768"
Aging,2012,NIA,2R01AG008441-21,,Aging Memory,"SCHACTER, DANIEL",HARVARD UNIVERSITY,MA,"$168,699"
Aging,2012,NIA,1R01AG037919-01A1,,Genome wide analysis of LXR binding - metabolic and epigenetic regulation in AD,"LEFTEROV, ILIYA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$475,000"
