Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Aging,2017,NIA,NIH-17-034,,CDC Alzheimers Disease,,,,"$81,782"
Aging,2017,NIA,4K24AG031155-07,,Predictors of cognitive aging across the lifecourse,"YAFFE, KRISTINE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$159,219"
Aging,2017,NIA,4R37AG009901-18,,Effects of Multi-Modal Exercise Intervention Post Hip Fracture,"MAGAZINER, JAY",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$1,089,902"
Aging,2017,NCCIH,4R01AT007564-03,,REVIVE - Resveratrol to enhance vitality and vigor in elders,"ANTON, STEPHEN",UNIVERSITY OF FLORIDA,FL,"$281,250"
Aging,2017,OD,4R01AT007564-03,,REVIVE - Resveratrol to enhance vitality and vigor in elders,"ANTON, STEPHEN",UNIVERSITY OF FLORIDA,FL,"$75,000"
Aging,2017,NIA,4R01AG042318-04,,Epidemiology of Psychological Distress in a Chinese Aging Population,"DONG, XINQI",RUSH UNIVERSITY MEDICAL CENTER,IL,"$470,192"
Aging,2017,NICHD,1R43HD085293-01,,Training the brain with a robotic device for balance recovery in near-frail older adults,"CORDO, PAUL","AMES TECHNOLOGY, INC.",OR,"$225,000"
Aging,2017,NINR,5R01NR014846-02,,Culture and Caregiving Need for Chinese Elderly with Cognitive Impairment,"DONG, XINQI",RUSH UNIVERSITY MEDICAL CENTER,IL,"$640,216"
Aging,2017,NHLBI,4U01HL117904-04,,ISCHEMIA-CKD SDCC,"O'BRIEN, SEAN",DUKE UNIVERSITY,NC,"$162,279"
Aging,2017,NCI,5R01CA172603-05,,A novel strategy to identify prostate cancer biomarkers for patient management,"HUANG, JIAOTI",DUKE UNIVERSITY,NC,"$329,925"
Aging,2017,NIMHD,5R01MD007783-04,,A Health IT based Psychoeducational Intervention for African American Prostate Cancer,"RIVERS, BRIAN",MOREHOUSE SCHOOL OF MEDICINE,GA,"$263,848"
Aging,2017,NIA,5K01AG048264-04,,The effects of early life nutritional and hormonal signals on mammalian aging,"SUN, LIOU",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$146,939"
Aging,2017,NICHD,5U54NS091859-03,8814,Genetic Modifiers of FXPOI Severity,"WARREN, STEPHEN",EMORY UNIVERSITY,GA,"$51,504"
Aging,2017,NINDS,5U54NS091859-03,8814,Genetic Modifiers of FXPOI Severity,"WARREN, STEPHEN",EMORY UNIVERSITY,GA,"$56,472"
Aging,2017,NHLBI,4U01HL117905-04,,The ISCHEMIA-CKD Trial-CCC-Lead Application,"BANGALORE, SRIPAL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$2,406,245"
Aging,2017,NHLBI,5R01HL129136-03,,Molecular Mechanisms for Atrial Fibrillation in Aging,"NOUJAIM, SAMI",UNIVERSITY OF SOUTH FLORIDA,FL,"$374,082"
Aging,2017,NHLBI,5K23HL125923-03,,Sleep Apnea and STElevation Myocardial Infarction a Multidisciplinary Translational Study,"SHAH, NEOMI",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$192,000"
Aging,2017,NCI,5R01CA166894-05,,A New Mechanism for Castration Resistant Prostate Cancer,"SUN, ZIJIE",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,$1
Aging,2017,NCI,5K01CA190659-02,,Breast Cancer Prevention mHealth Intervention for Rural Latinas,"RAMIREZ, A","UNIVERSITY OF CALIFORNIA, MERCED",CA,"$126,865"
Aging,2017,NIA,5R13AG034758-06,,Life Course Events in Aging,"COSTA, DORA",NATIONAL BUREAU OF ECONOMIC RESEARCH,MA,"$47,715"
Aging,2017,NEI,5U01EB018873-03,,Preclinical preparation for the Boston retinal implant device,"RIZZO, JOSEPH",MASSACHUSETTS EYE AND EAR INFIRMARY,MA,"$50,000"
Aging,2017,NIBIB,5U01EB018873-03,,Preclinical preparation for the Boston retinal implant device,"RIZZO, JOSEPH",MASSACHUSETTS EYE AND EAR INFIRMARY,MA,"$149,443"
Aging,2017,NCI,5U01CA194393-03,,Quantifying and Characterizing the shared genetic contribution to common cancers,"LINDSTROEM, SARA",UNIVERSITY OF WASHINGTON,WA,"$566,464"
Aging,2017,NHLBI,5R01HL126578-03,,Diet Intervention for Hypertension: Adaptation and Dissemination to Native Communities,"BUCHWALD, DEDRA",WASHINGTON STATE UNIVERSITY,WA,"$631,187"
Aging,2017,NIA,1R01AG050469-01A1,,Long-term Outcomes of Knee OA in the OAI Cohort,"NEVITT, MICHAEL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$992,323"
Aging,2017,NIA,5R44AG044019-03,,Online Training & Certification for Competency in Dementia Friendly Hospital Care,"HOBDAY, JOHN","HEALTHCARE INTERACTIVE, INC.",MN,"$559,562"
Aging,2017,NCI,5R01CA179992-04,,(PQA5) 'Dose and Mechanisms of Exercise in Breast Cancer Prevention',"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$909,181"
Aging,2017,NIA,4P01AG008291-21,6749,ADMINISTRATIVE CORE,"HURD, MICHAEL",RAND CORPORATION,CA,"$114,824"
Aging,2017,NIA,4P01AG008291-21,6750,ECONOMIC PREPARATION FOR RETIREMENT,"HURD, MICHAEL",RAND CORPORATION,CA,"$369,417"
Aging,2017,NIA,4P01AG008291-21,6752,EVALUATIVE AND EXPERIENCED WELL-BEING MESASURES AND ANCHORING VIGNETTES,"KAPTEYN, ARIE",RAND CORPORATION,CA,"$157,522"
Aging,2017,NIA,4P01AG008291-21,6753,"INTERNATIONAL DIFFERENCES IN HEALTH, SES, CONSUMPTION AND COGNITION IN OLDER POP","SMITH, JAMES",RAND CORPORATION,CA,"$356,837"
Aging,2017,NIA,4P01AG008291-21,6754,"UNCERTAINTY, EXPECTATION FORMATION AND DECISION-MAKING","HURD, MICHAEL",RAND CORPORATION,CA,"$453,891"
Aging,2017,NICHD,5R01NR015371-03,,NRI: An Egocentric Computer Vision based Active Learning Co-Robot Wheelchair,"MORDOHAI, PHILIPPOS",STEVENS INSTITUTE OF TECHNOLOGY,NJ,"$100,000"
Aging,2017,NINR,5R01NR015371-03,,NRI: An Egocentric Computer Vision based Active Learning Co-Robot Wheelchair,"MORDOHAI, PHILIPPOS",STEVENS INSTITUTE OF TECHNOLOGY,NJ,"$133,916"
Aging,2017,NCI,5F31CA200163-02,,Determining the mechanisms of selective miRNA packaging for extracellular miRNA secretion in prostate cancer,"HU, TIANYI","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$35,511"
Aging,2017,NIA,5K07AG050096-03,,Academic leadership in the Biology of Aging and Cardiovascular Diseases,"GOLDSTEIN, DANIEL",UNIVERSITY OF MICHIGAN,MI,"$130,107"
Aging,2017,NCI,5F31CA192478-02,,Mapping Breast Cancer Survivorship and the Survivor Institutional Interface,"LEFKOWITZ, DEBORAH",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$35,929"
Aging,2017,NCI,5R21CA197912-02,,Challenges to effective implementation of lung cancer screening,"SONEJI, SAMIR",DARTMOUTH COLLEGE,NH,"$176,175"
Aging,2017,NHLBI,5R01HL111516-06,,Vascular Factors Underlying Abnormal Cognitive Aging,"JEFFERSON, ANGELA",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$395,000"
Aging,2017,NIA,5F31AG052312-02,,Calcium Leak-Dependent Muscle Function Loss in Aged C elegans,"FORRESTER, FRANCES",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$44,044"
Aging,2017,NIA,5U01AG048270-03,,Randomized Trial of a Multifactorial Fall Injury Prevention Strategy,"BHASIN, SHALENDAR",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$157,780"
