Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cancer,2016,NCI,NIH-16-012,,CDC,,,,"$677,839"
Cancer,2016,NCI,NIH-16-015,,NCTOH,,,,"$68,807"
Cancer,2016,NCI,NIH-16-013,,CDC CPCRN,,,,"$678,889"
Cancer,2016,NCI,NIH-16-029,,IHS NARCH,,,,"$240,000"
Cancer,2016,NCI,NIH-16-027,,CDC,,,,"$183,486"
Cancer,2016,NCI,5R01CA154739-05,,Targeting Slc16a/Mct Lactate Transporters in Cancer Therapeutics,"CLEVELAND, JOHN",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$598,617"
Cancer,2016,NCI,5R03CA182552-02,,A novel regimen to target both pancreatic cancer K-ras and antiapoptotic proteins,"LI, FENGZHI",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$84,900"
Cancer,2016,NIGMS,1P20GM109024-01A1,5952,Administrative Core: Center for Diagnostic and Therapeutic Strategies in Pancreatic Cancer,"MALLIK, SANKU",NORTH DAKOTA STATE UNIVERSITY,ND,"$867,444"
Cancer,2016,NIGMS,1P20GM109024-01A1,5953,Animal Core Facility,"GUO, BIN",NORTH DAKOTA STATE UNIVERSITY,ND,"$407,028"
Cancer,2016,NIGMS,1P20GM109024-01A1,5954,Nanoparticle-Powered Chemiluminescent Lateral Flow Biosensor Array for Early Diagnosis of Pancreatic Cancer,"LIU, GUODONG",NORTH DAKOTA STATE UNIVERSITY,ND,"$232,725"
Cancer,2016,NIGMS,1P20GM109024-01A1,5955,Effects of salinomycin and binding target proteins in pancreatic cancer,"WU, ERXI",NORTH DAKOTA STATE UNIVERSITY,ND,"$232,725"
Cancer,2016,NIGMS,1P20GM109024-01A1,5956,Combination Therapy: Targeting Pancreatic Cancer with a ROS Inducer and Gemcitabine,"REINDL, KATIE",NORTH DAKOTA STATE UNIVERSITY,ND,"$217,500"
Cancer,2016,NIGMS,1P20GM109024-01A1,5957,Development of Monoclonal Antibodies to Inhibit RAGE Activation in Pancreatic Cancer tumors,"LECLERC, ESTELLE",NORTH DAKOTA STATE UNIVERSITY,ND,"$232,725"
Cancer,2016,NIGMS,1P20GM113126-01,5963,Hepatic Stabilin-2 Mechanisms of Clearance,"HARRIS, EDWARD",UNIVERSITY OF NEBRASKA LINCOLN,NE,"$181,215"
Cancer,2016,NIGMS,1P20GM113126-01,5964,Quantifying Biochemical Communication in Hepatocellular Carcinoma,"STAINS, CLIFF",UNIVERSITY OF NEBRASKA LINCOLN,NE,"$180,126"
Cancer,2016,NIGMS,1P20GM109035-01A1,6003,Project 1: Incorporating Ethnic and Gender Disparities in Genomic Studies of Disease,"RAMACHANDRAN, SOHINI",BROWN UNIVERSITY,RI,"$279,489"
Cancer,2016,NIGMS,1P20GM109035-01A1,6004,Project 2: Integrative Genomics of Cancer Survival,"HUANG, YEN-TSUNG",BROWN UNIVERSITY,RI,"$268,746"
Cancer,2016,NIGMS,1P20GM113132-01,6070,Project 1:  Proteomic approaches to target the PP6-mTORC2 pathway in glioblastoma,"KETTENBACH, ARMINJA",DARTMOUTH COLLEGE,NH,"$309,043"
Cancer,2016,NIGMS,1P20GM113132-01,6072,Project 3:  Protein Design for Selective Interference with LPA Signaling in Colon Cancer,"GRIGORYAN, GEVORG",DARTMOUTH COLLEGE,NH,"$274,177"
Cancer,2016,NINDS,4R44NS071879-04,,Advancing a Glioma Immunotherapy,"EMERICH, DWAINE","IN CYTU, INC.",RI,"$879,408"
Cancer,2016,NIGMS,1P20GM113226-01,6174,High fat diet induced hepatocyte exosomes-promoted hepatic inflammation and tumorigenesis,"DENG, ZHONG-BIN",UNIVERSITY OF LOUISVILLE,KY,"$184,680"
Cancer,2016,NCI,5R01CA175491-04,,Improving prostate cancer screening by integration of SNPs with blood biomarkers,"KLEIN, ROBERT",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,$1
Cancer,2016,NCI,5R01CA077308-18,,STAT Mediated TGF-a/EGFR Signaling in Squamous Cell Carcinomas of Head & Neck,"GRANDIS, JENNIFER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$321,866"
Cancer,2016,NCI,5R01CA095684-13,,Resistance of CML Stem Cells to Imatinib (Gleevec),"BHATIA, RAVI",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$275,378"
Cancer,2016,NCI,5R01CA160965-05,,5-hydroxymethylcytosine in human cancer,"PFEIFER, GERD",VAN ANDEL RESEARCH INSTITUTE,MI,"$394,250"
Cancer,2016,NHLBI,4R01HL112860-05,,Endothelial Plasticity in Human Disease,"LIANG, OLIN",RHODE ISLAND HOSPITAL,RI,"$397,500"
Cancer,2016,NCI,5R01CA154980-05,,Role of Transcriptional Corepressor CtBP1 in Prostate Cancer Progression,"VARAMBALLY, SOORYANARAYANA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$305,025"
Cancer,2016,NCI,4R01CA177665-03,,Mechanisms underlying therapeutic effect of a new compound Isorhapontigenin (ISO),"HUANG, CHUANSHU",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$351,713"
Cancer,2016,NIA,4K24AG041180-05,,Midcareer Mentoring Award for Patient-Oriented Research in Aging,"WALTER, LOUISE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$181,775"
Cancer,2016,NHLBI,4R01HL118740-03,,Preventing Anthracycline Cardiovascular Toxicity with Statins,"HUNDLEY, WILLIAM",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$900,665"
Cancer,2016,NCI,5R01CA178394-03,,Small Molecule Activators of Pro-apoptotic BAX for Cancer Therapy,"GAVATHIOTIS, EVRIPIDIS","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC",NY,"$346,525"
Cancer,2016,NCI,1K22CA193660-01,,Metabolic liabilities of cancer cells to the tumor nutrient environment,"BIRSOY, KIVANC",ROCKEFELLER UNIVERSITY,NY,"$206,064"
Cancer,2016,NCI,1K22CA193860-01,,"PCOS, Type II diabetes and ovarian cancer risk","HARRIS, HOLLY",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$184,615"
Cancer,2016,NCI,5R01CA098372-13,,GPCR Signaling in SCCHN: Integration with EGFR,"GRANDIS, JENNIFER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$289,454"
Cancer,2016,RMAP,4DP2OD008540-03,,Exploring how the genome folds through proximity ligation and sequencing,"LIEBERMAN-AIDEN, EREZ",BAYLOR COLLEGE OF MEDICINE,TX,"$515,125"
Cancer,2016,NIEHS,1R01ES024471-01A1,,Role of Long Intergenic Noncoding RNA in UVB-induced Apoptosis and Skin Cancer,"SMART, ROBERT",NORTH CAROLINA STATE UNIVERSITY RALEIGH,NC,"$335,832"
Cancer,2016,NCI,1K22CA188181-01A1,,Roles of Spartan in translesion synthesis and UV-induced carcinogenesis,"GHOSAL, GARGI",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$133,898"
Cancer,2016,NCI,5K24CA160653-05,,Midcareer Investigator Award,"FREEDLAND, STEPHEN",CEDARS-SINAI MEDICAL CENTER,CA,"$175,476"
Cancer,2016,NCI,5R01CA177679-03,,The role of adipocyte/macrophage fatty acid binding protein in breast cancer deve,"LI, BING",UNIVERSITY OF LOUISVILLE,KY,"$318,095"
Cancer,2016,NCI,5R01CA180986-03,,Prevention of Breast Cancer Development by Epidermal Fatty Acid Binding Protein (,"LI, BING",UNIVERSITY OF LOUISVILLE,KY,"$318,580"
Cancer,2016,NINDS,4R01NS073870-06,,Defining the role of BRAF in glioma initiation and maintenance,"HOLMEN, SHERI",UNIVERSITY OF UTAH,UT,"$325,938"
Cancer,2016,NCI,4F31CA180395-03,,Biochemical and structural studies of HER2/ErbB2-containing heterodimers,"RAINES, LILY",JOHNS HOPKINS UNIVERSITY,MD,"$43,120"
Cancer,2016,NIBIB,1R42EB019265-01A1,,ARCHER - An Extremely Fast Medical Radiation Dose Computing Software,"XU, XIE","VIRTUAL PHANTOMS, INC.",NY,"$165,220"
Cancer,2016,NIBIB,1R44EB023284-01A1,,A high brightness microstructured anode X-ray source for clinical phase contrast imaging,"YUN, WENBING","SIGRAY, INC.",DE,"$224,812"
Cancer,2016,NINDS,4U01NS082328-03,,Neural Stem Cell Mediated CE-CPT11 Therapy for Neuroblastoma,"ABOODY, KAREN",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$1,238,896"
Cancer,2016,NCATS,5UH3TR000961-03,,Therapeutic Strategy for LAM (Lymphangioleiomyomatosis),"EISSA, N",BAYLOR COLLEGE OF MEDICINE,TX,"$1,482,013"
Cancer,2016,NCI,5F32CA180653-02,,Cancer Specific Sensitivity to Suppression of Spliceosome Components,"PAOLELLA, BRENTON",DANA-FARBER CANCER INST,MA,"$58,002"
Cancer,2016,NCI,5F31CA189651-02,,Dissecting the Functional Roles of Two BH3-Binding Sites on Pro-Apoptotic BAX,"PRITZ, JONATHAN",HARVARD MEDICAL SCHOOL,MA,"$35,686"
Cancer,2016,NCI,5K08CA184420-03,,Sequence-based pathogen discovery in post-stem cell transplantation syndromes,"BHATT, AMI",STANFORD UNIVERSITY,CA,"$173,448"
Cancer,2016,NCI,5R01CA181191-02,,CT DOSE Collaboratory,"SMITH-BINDMAN, REBECCA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$1,139,030"
Cancer,2016,NCI,2T32CA090217-16,,Surgical Oncology Research Training Program,"GREENBERG, CAPRICE",UNIVERSITY OF WISCONSIN-MADISON,WI,"$398,287"
Cancer,2016,NCI,5F31CA183493-03,,Tumor expressed B7x accelerates disease and is a novel target for immunotherapy,"OHAEGBULAM, KIM","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC",NY,"$48,576"
Cancer,2016,NCI,1R35CA196620-01,,Molecular mechanisms of antibody-mediated immunotherapies,"RAVETCH, JEFFREY",ROCKEFELLER UNIVERSITY,NY,"$1,017,000"
Cancer,2016,NIGMS,1U54GM115371-01,5353,Alterations and Renovations,"THOMAS, TIMOTHY",ALASKA NATIVE TRIBAL HEALTH CONSORTIUM,AK,"$310,430"
