Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cancer,2015,NCI,NIH-15-011,,IHS NARCH,,,,"$240,000"
Cancer,2015,NCI,NIH-15-018,,CDC CPCRN,,,,"$678,889"
Cancer,2015,NCI,1K22CA175142-01,,The Role Of p97-Chaperone Complexes In Protein Quality Control,"RAMAN, MALAVIKA",TUFTS UNIVERSITY BOSTON,MA,"$180,166"
Cancer,2015,NCI,5R21CA159559-02,,Irreversible Electroporation Ablation for Colorectal Metastases to the Lung,"SOLOMON, STEPHEN",SLOAN-KETTERING INST CAN RESEARCH,NY,"$238,685"
Cancer,2015,NCI,5R01CA149655-05,,Mechanisms of T cell leukemia induction and maintenance,"AIFANTIS, IANNIS",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$340,155"
Cancer,2015,NCI,5R01CA055360-23,,Mechanisms of Signal Transduction by Ras Proteins,"BAR-SAGI, DAFNA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$409,825"
Cancer,2015,NCI,1K22CA181470-01,,Juxtacrine regulation of metastasis from brain microenvironments,"CHEN, QING",WISTAR INSTITUTE,PA,"$195,990"
Cancer,2015,NCI,1K22CA181550-01,,Targeting defective DNA repair for the prevention of BRCA1-associated cancers,"ALLI, ELIZABETH",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$162,000"
Cancer,2015,NCI,5R01CA164333-03,,TGFbeta Blockade in MART TCR-Engineered T Cell Melanoma Immunotherapy in Man,"KOYA, RICHARD",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$352,335"
Cancer,2015,NCI,1K22CA174841-01A1,,PSMA Targeted Docetaxel Loaded Magnetic Nanoparticles for Prostate Cancer Therapy,"YALLAPU, MURALI",UNIVERSITY OF TENNESSEE HEALTH SCI CTR,TN,"$162,378"
Cancer,2015,NCI,5R01CA159036-04,,The Oral Microbiome and Upper Aerodigestive Squamous Cell Cancer,"HAYES, RICHARD",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$350,675"
Cancer,2015,NCI,5R01CA160809-04,,Regulation of Lipid Droplets and FOXO3 in Intestinal Epithelial Cell Proliferatio,"SAVKOVIC, SUZANA",TULANE UNIVERSITY OF LOUISIANA,LA,"$298,820"
Cancer,2015,NCI,3R01CA149429-05S1,,The Mitochondrial Genome and Ovarian Cancer Risk,"PHELAN, CATHERINE",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$25,000"
Cancer,2015,NCI,5R01CA157528-04,,Multiple testing methods for random fields and high-dimensional dependent data,"SCHWARTZMAN, ARMIN",NORTH CAROLINA STATE UNIVERSITY RALEIGH,NC,$1
