Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Breast Cancer,2017,NIGMS,4R01GM106177-04,,Statistical Methods for Selection and Evaluation of Biomarkers,"HUANG, YING",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$323,753"
Breast Cancer,2017,NCI,5R00CA166815-05,,The Role of Long Non-coding RNAs in EMT and Cancer Stem Cells,"HERSCHKOWITZ, JASON",STATE UNIVERSITY OF NEW YORK AT ALBANY,NY,"$123,564"
Breast Cancer,2017,NCI,5R01CA194013-03,,In vivo monitoring of tumor microenvironment regulation by macrophages,"KHRAMTSOV, VALERY",WEST VIRGINIA UNIVERSITY,WV,"$345,118"
Breast Cancer,2017,NCI,5R01CA188575-03,,Prolactin pathways and metastatic progression of ER-positive breast cancer,"RUI, HALLGEIR",MEDICAL COLLEGE OF WISCONSIN,WI,"$349,586"
Breast Cancer,2017,NCI,5R01CA158598-06,,"Functional, cellular, and molecular imaging and therapy monitoring using ultrasou","EMELIANOV, STANISLAV",GEORGIA INSTITUTE OF TECHNOLOGY,GA,"$298,695"
Breast Cancer,2017,NCI,1K22CA204458-01,,"Cell survival by anastasis, a novel therapeutic target in cancer","TANG, HO LAM",JOHNS HOPKINS UNIVERSITY,MD,"$162,000"
Breast Cancer,2017,NCI,1K22CA204468-01,,Condensin-mediated enhancer and chromatin architectural control of breast cancer gene transcription,"LI, WENBO",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$162,014"
Breast Cancer,2017,NCI,5R01CA183976-04,,CHARACTERIZATION OF RECURRENT ADJACENT GENE TRANSLOCATIONS IN BREAST CANCER,"WANG, XIAOSONG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$322,663"
Breast Cancer,2017,NCI,5R01CA190980-03,,Contribution of development and age to breast cancer etiology,"BARCELLOS-HOFF, MARY","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$501,556"
Breast Cancer,2017,NCI,5R01CA166422-06,,Short-form Ron Kinase in Tumor Progression and Metastasis,"WELM, ALANA",UNIVERSITY OF UTAH,UT,"$381,617"
Breast Cancer,2017,NCI,5K01CA190659-02,,Breast Cancer Prevention mHealth Intervention for Rural Latinas,"RAMIREZ, A","UNIVERSITY OF CALIFORNIA, MERCED",CA,"$126,865"
Breast Cancer,2017,NIGMS,4R37GM059413-19,,Regulation of the DNA damage response by the Mre11 complex,"PETRINI, JOHN",SLOAN-KETTERING INST CAN RESEARCH,NY,"$577,152"
Breast Cancer,2017,NCI,5R01CA181368-04,,Integrative Consig:  NLK as Attractive Drug Target for Intractable Breast Cancer,"WANG, XIAOSONG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$323,008"
Breast Cancer,2017,NCI,5F31CA195701-02,,Role of Akt isoforms in PTEN-deficient breast cancer,"CLARK, ABBE",HARVARD MEDICAL SCHOOL,MA,"$36,149"
Breast Cancer,2017,NCI,5U01CA194393-03,,Quantifying and Characterizing the shared genetic contribution to common cancers,"LINDSTROEM, SARA",UNIVERSITY OF WASHINGTON,WA,"$566,464"
Breast Cancer,2017,NCI,5U01CA189283-03,,Combined breast MRI/biomarker strategies to identify aggressive biology,"SEEWALDT, VICTORIA",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$695,009"
Breast Cancer,2017,NCI,5R01CA142566-08,,Randomized Trial of Optimal Type of Aerobic Training in Breast Cancer,"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$416,095"
Breast Cancer,2017,NCI,5R01CA179992-04,,(PQA5) 'Dose and Mechanisms of Exercise in Breast Cancer Prevention',"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$909,181"
Breast Cancer,2017,NCI,5R01CA164751-05,,Aerobic Training During or After Adjuvant Therapy: A Randomized Trial,"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$508,472"
Breast Cancer,2017,NCI,5R01CA185747-04,,Cellular level optical metabolic imaging to predict drug response in cancer,"SKALA, MELISSA","MORGRIDGE INSTITUTE FOR RESEARCH, INC.",WI,"$314,739"
Breast Cancer,2017,NCI,5F31CA192478-02,,Mapping Breast Cancer Survivorship and the Survivor Institutional Interface,"LEFKOWITZ, DEBORAH",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$35,929"
Breast Cancer,2017,NCI,1K22CA207463-01,,Wnt pathway dynamics in breast cancer metastasis,"ROARTY, KEVIN",BAYLOR COLLEGE OF MEDICINE,TX,"$188,042"
Breast Cancer,2017,NCI,1K22CA207575-01,,Functional interactions between AKT and HSF-1 in breast cancer progression,"CARPENTER, RICHARD",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$162,000"
Breast Cancer,2017,NCI,5R01CA190265-03,,Copper metabolism as a unique vulnerability in cancer,"PETRIS, MICHAEL",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$345,224"
Breast Cancer,2017,NCI,1K25CA201545-01A1,,Development of microfluidic blood-brain tumor barrier model to screen chemotherapeutic strategies for breast cancer brain metastases,"LEE, WON JAE",STANFORD UNIVERSITY,CA,"$157,167"
Breast Cancer,2017,NCI,5R01CA125577-09,,Role of CCN6 (WISP3) in the Progression and Metastasis of Breast Cancer.,"KLEER, CELINA",UNIVERSITY OF MICHIGAN,MI,"$349,875"
Breast Cancer,2017,NCI,5F32CA180653-03,,Cancer Specific Sensitivity to Suppression of Spliceosome Components,"PAOLELLA, BRENTON",DANA-FARBER CANCER INST,MA,"$36,575"
Breast Cancer,2017,NCI,5R01CA203018-02,,Multiplexed isoform quantification in HER2-positive breast cancer,"HERR, AMY",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$348,906"
Breast Cancer,2017,NCI,5R21CA202176-03,,An epigenetic link from CXCL12-CXCR4 axis through nuclear LASP-1 in breast cancer,"RAMAN, DAYANIDHI",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$164,756"
Breast Cancer,2017,NCI,5P30CA014195-44,7749,PL Mouse,"HUNTER, TONY",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$24,970"
Breast Cancer,2017,NCI,5P30CA014195-44,7750,PL Growth,"HUNTER, TONY",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$24,969"
Breast Cancer,2017,NCI,5R01CA051210-25,,Biochemical and molecular studies on NQO1.  Design of less toxic Hsp90 inhibitors,"ROSS, DAVID",UNIVERSITY OF COLORADO DENVER,CO,"$312,983"
Breast Cancer,2017,NCI,5R01CA163662-05,,Signaling role of syndecans in HER2+ and triple negative breast cancer,"RAPRAEGER, ALAN",UNIVERSITY OF WISCONSIN-MADISON,WI,"$400,210"
Breast Cancer,2017,NCI,5R21CA194882-02,,Restoration of lymphatic function in postsurgical lymphedema with lymph node transfer,"MEHRARA, BABAK",SLOAN-KETTERING INST CAN RESEARCH,NY,"$191,291"
Breast Cancer,2017,NCI,5R01CA166590-05,,Cancer Prevention and Treatment by Activation of a Brain-Adipocyte Axis,"CAO, LEI",OHIO STATE UNIVERSITY,OH,"$319,550"
Breast Cancer,2017,NCI,5R01CA174305-04,,Targeted Combination Therapy for Breast Cancer,"LI, SONG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$313,323"
Breast Cancer,2017,NCI,5R21CA195016-02,,Engineered Microenvironments to Study Heterogeneity and Stemness in Breast Cancer,"YOON, EUISIK",UNIVERSITY OF MICHIGAN,MI,"$162,046"
Breast Cancer,2017,NCI,5R21CA202040-02,,Impact of soluble and physical stimuli on tumor angiogenesis and drug sensitivity,"KREEGER, PAMELA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$199,665"
Breast Cancer,2017,NCI,5R01CA175058-04,,Control of Breast Cancer Metastasis by Epstein-Barr Virus microRNA,"NISHIKURA, KAZUKO",WISTAR INSTITUTE,PA,"$394,250"
Breast Cancer,2017,NCI,7R01CA203011-02,,Bone and Breast Cancer Molecular Interactions,"LEE, FRANCIS",YALE UNIVERSITY,CT,"$453,314"
Breast Cancer,2017,NCI,5R03CA201988-02,,Role of Nucleostemin in Conferring The Drug Resistance of Hepatocellular Carcinoma,"TSAI, ROBERT",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$74,250"
Breast Cancer,2017,NCI,5R21CA196653-02,,Targeting Triple Negative Breast Cancer Using Nanoparticles Loaded with the Anti-Cancer Drug Aminoflavone,"XU, WEI",UNIVERSITY OF WISCONSIN-MADISON,WI,"$155,321"
Breast Cancer,2017,NCI,5R01CA199725-02,,avb6-directed molecular imaging and therapy,"SUTCLIFFE, JULIE",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$488,662"
Breast Cancer,2017,NCI,5R03CA201821-02,,The Natural History of Untreated Breast Cancer,"HILL, DEIRDRE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$75,750"
Breast Cancer,2017,NCI,5R21CA194194-02,,The Impact of Provider Social Networks on Breast Cancer Screening,"POLLACK, CRAIG",JOHNS HOPKINS UNIVERSITY,MD,"$154,942"
Breast Cancer,2017,NCI,5R21CA190024-02,,Exosome analysis of drug-resistant cancer cells' response to nanoparticle therapy,"LIU, XUEWU",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,"$173,456"
Breast Cancer,2017,NCI,5R01CA112176-09,,Progression and regression of mammary preneoplasia,"FURTH, PRISCILLA",GEORGETOWN UNIVERSITY,DC,"$311,000"
