Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Breast Cancer,2009,NCI,5K25CA106799-04,,CAD in Breast MRI based on Biological Neural Network,"MEYER-BAESE, ANKE",FLORIDA STATE UNIVERSITY,FL,"$138,614"
Breast Cancer,2009,NCRR,1S10RR025082-01,,LTQ-FT MS System for On-line Protein and Glycan Analysis,"COSTELLO, CATHERINE",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$1,252,927"
Breast Cancer,2009,NCI,5K05CA111340-03,,Quality of Cancer Care Evaluation and Interventions,"KATZ, STEVEN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$103,330"
Breast Cancer,2009,NCI,5F31CA123639-02,,The role of SEPT9_v1 in mammary tumorigenesis,"PETERSON, ESTHER",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$31,779"
Breast Cancer,2009,NCI,5R01CA112176-05,,Progression and regression of mammary preneoplasia,"FURTH, PRISCILLA",GEORGETOWN UNIVERSITY,DC,"$271,505"
Breast Cancer,2009,NCI,5R01CA115465-03,,Syk and associated proteins in breast cancer,"GEAHLEN, ROBERT",PURDUE UNIVERSITY WEST LAFAYETTE,IN,"$252,516"
Breast Cancer,2009,NCI,5R01CA082599-10,,BRCA1 Modulates Estrogen Receptor Response in Breast Cancer,"ROSEN, ELIOT",GEORGETOWN UNIVERSITY,DC,"$250,168"
Breast Cancer,2009,NCI,5R01CA112412-05,,Isomeric HRT estrogen-DNA adducts: Structure and Repair,"GEACINTOV, NICHOLAS",NEW YORK UNIVERSITY,NY,"$268,386"
Breast Cancer,2009,NCI,5R01CA085492-09,,TGF-Beta Suppression and Promotion of Mammary Carcinomas,"MOSES, HAROLD",VANDERBILT UNIVERSITY,TN,"$454,641"
Breast Cancer,2009,NCI,5R01CA120509-03,,Quantitative MRS of the Human Breast at 3T,"BOLAN, PATRICK",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$255,645"
Breast Cancer,2009,NCI,5R01CA026869-30,,PROGESTERONE RECEPTORS AND BREAST CANCER,"HORWITZ, KATHRYN",UNIVERSITY OF COLORADO DENVER,CO,"$407,277"
Breast Cancer,2009,NCI,5R13CA119860-04,,Annual San Antonio Breast Cancer Symposium,"COLTMAN, CHARLES",UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,TX,"$5,000"
Breast Cancer,2009,NCI,5R01CA116620-03,,Mechanisms of ATF3-induced mammary tumorigenesis,"MACLEOD, MICHAEL",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$292,600"
Breast Cancer,2009,NCI,5R01CA057692-17,,HYPOXIC STRESS MECHANISMS IN RADIATION AND CHEMOTHERAPY,"LADEROUTE, KEITH",SRI INTERNATIONAL,CA,"$340,514"
Breast Cancer,2009,NCI,5R01CA120960-03,,Functional and Clinical Analysis of Rak in Breast Cancer Suppression,"LIN, SHIAW-YIH",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$263,340"
Breast Cancer,2009,NCI,5R01CA046475-18,,Benign Breast Disease and Risk of Breast Cancer,"TAMIMI, RULLA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$340,162"
Breast Cancer,2009,NCI,5R01CA054273-17,,Aberrant Retinoid Signaling in Breast Cancer,"FARIAS, EDUARDO",MOUNT SINAI SCHOOL OF MEDICINE OF NYU,NY,"$288,714"
Breast Cancer,2009,NCI,5R01CA113797-04,,Targeted Alpha-Particle Emitter Therapy of Metastases,"SGOUROS, GEORGE",JOHNS HOPKINS UNIVERSITY,MD,"$278,677"
Breast Cancer,2009,NHLBI,5R01HL084469-02,,Adaptive glutathione responses to cigarette smoke in COPD,"DAY, BRIAN",NATIONAL JEWISH HEALTH,CO,"$390,000"
Breast Cancer,2009,NCI,5R01CA030645-28,,Glycosylation Mutants of Mice and Animal Cells,"STANLEY, PAMELA",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$520,266"
Breast Cancer,2009,NCI,5R01CA109294-04,,MECHANISMS OF ESTROGEN RECEPTOR REGULATION,"WEIGEL, RONALD",UNIVERSITY OF IOWA,IA,"$231,383"
Breast Cancer,2009,NCI,5R01CA062212-14,,TGF-betas and Receptors and Human Breast Cells,"ARTEAGA, CARLOS",VANDERBILT UNIVERSITY,TN,"$327,478"
