Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Breast Cancer,2010,NCI,5R13CA121807-03,,CSHL Conference on PTEN Pathways,"STEWART, DAVID",COLD SPRING HARBOR LABORATORY,NY,"$7,000"
Breast Cancer,2010,NINR,5R01NR010293-04,,Long-Term Breast Cancer Treatment Effects: Limb Volume Changes,"ARMER, JANE",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$539,867"
Breast Cancer,2010,NIAID,1K22AI081899-01,,Role  of  cytokine  induction  in APOBEC3-mediated  virus  restriction,"OKEOMA, CHIOMA",UNIVERSITY OF IOWA,IA,"$162,000"
Breast Cancer,2010,NCI,5K24CA125036-02,,Risk of Cancer in Incidental Findings Identified on Ultrasound Imaging,"SMITH-BINDMAN, REBECCA",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$172,876"
Breast Cancer,2010,NIDDK,5R01DK074652-03,,Validation of the Estrogen Related Receptor as a therapeutic target in cancer,"MCDONNELL, DONALD",DUKE UNIVERSITY,NC,"$328,185"
Breast Cancer,2010,NIGMS,2R01GM072611-05,,Statistical Methods for Ultrahigh-dimensional Biomedical Data,"FAN, JIANQING",PRINCETON UNIVERSITY,NJ,"$266,820"
Breast Cancer,2010,NIEHS,5R01ES016625-02,,Environmental exposure:  Susceptibility alleles in a DNA damage response pathway,"STAMBROOK, PETER",UNIVERSITY OF CINCINNATI,OH,"$507,285"
Breast Cancer,2010,NCI,5R01CA116620-04,,Mechanisms of ATF3-induced mammary tumorigenesis,"MACLEOD, MICHAEL",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$292,600"
Breast Cancer,2010,NCI,7R01CA069158-14,,TGFbeta IN THE BONE MICROENVIRONMENT: ROLE IN TUMOR METASTASIS,"GUISE, THERESA",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$280,643"
Breast Cancer,2010,NCI,5R01CA127383-03,,The Tumor Suppressive Role of CHD5,"MILLS, ALEA",COLD SPRING HARBOR LABORATORY,NY,"$348,600"
Breast Cancer,2010,NCI,5R01CA054273-18,,Aberrant Retinoid Signaling in Breast Cancer,"FARIAS, EDUARDO",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$288,714"
Breast Cancer,2010,NCI,5R01CA118294-04,,System Optimization For Breast Sonography,"INSANA, MICHAEL",UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,IL,"$254,671"
Breast Cancer,2010,NCI,5R01CA085492-10,,TGF-Beta Suppression and Promotion of Mammary Carcinomas,"MOSES, HAROLD",VANDERBILT UNIVERSITY,TN,"$463,737"
Breast Cancer,2010,NCI,5R01CA104996-06,,Promoting Tumor Immunity by Cross-linking B7-DC,"PEASE, LARRY",MAYO CLINIC,MN,"$246,712"
Breast Cancer,2010,NCI,5R01CA130946-02,,Quantitative diagnosis of breast cancer with ultrasound,"SEHGAL, CHANDRA",UNIVERSITY OF PENNSYLVANIA,PA,"$326,813"
Breast Cancer,2010,NCI,5R01CA115465-04,,Syk and associated proteins in breast cancer,"GEAHLEN, ROBERT",PURDUE UNIVERSITY WEST LAFAYETTE,IN,"$251,963"
Breast Cancer,2010,NCI,5R01CA102162-07,,TGF-beta in Mammary Development and Tumorigenesis,"MOSES, HAROLD",VANDERBILT UNIVERSITY,TN,"$477,024"
Breast Cancer,2010,NHLBI,5R01HL084469-03,,Adaptive glutathione responses to cigarette smoke in COPD,"DAY, BRIAN",NATIONAL JEWISH HEALTH,CO,"$390,000"
Breast Cancer,2010,NCI,5R01CA100603-08,,Regulation and Role of Ornithine Decarboxylase in Cell Proliferation and Cancer,"CLEVELAND, JOHN",SCRIPPS RESEARCH INSTITUTE,CA,"$422,647"
Breast Cancer,2010,NINR,5R21NR010366-02,,"Reducing Health Disparities: Survey Validation for Black, Latina and Arab Women","WILLIAMS, KAREN",MICHIGAN STATE UNIVERSITY,MI,"$190,013"
Breast Cancer,2010,NCI,5R01CA092265-07,,Multimeric Signaling Complexes in PRLr Transduction,"CLEVENGER, CHARLES",NORTHWESTERN UNIVERSITY,IL,"$247,393"
Breast Cancer,2010,NIBIB,5R01EB006145-03,,ADVANCED HIGH-RESOLUTION TWO-DIMENSIONAL X-RAY DETECTOR FOR MAMMOGRAPHY,"JOHNSON, JACQUELINE",UNIVERSITY OF TENNESSEE SPACE INSTITUTE,TN,"$367,085"
Breast Cancer,2010,NCI,5R01CA125554-04,,Mechanisms of estrogen action on bone marrow-derived stem stromal cells,"KUPERWASSER, CHARLOTTE",TUFTS UNIVERSITY BOSTON,MA,"$310,650"
Breast Cancer,2010,NIGMS,5R01GM086893-02,,Structure and Function of Integral Membrane Enzyme Human Aromatase,"GHOSH, DEBASHIS",HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,NY,"$481,101"
Breast Cancer,2010,NCI,5R01CA131270-03,,Macrophages and Tumor Angiogenesis,"POLLARD, JEFFREY",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$327,850"
Breast Cancer,2010,NCI,5R01CA107547-04,,Brk Signals to ERK5 in Breast Cancer,"LANGE, CAROL",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$249,257"
Breast Cancer,2010,NCI,5R01CA089209-11,,Mechanisms of Breast Carcinoma Survival,"MERCURIO, ARTHUR",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$293,995"
Breast Cancer,2010,NCI,5R01CA030645-29,,Glycosylation Mutants of Mice and Animal Cells,"STANLEY, PAMELA",ALBERT EINSTEIN COL OF MED YESHIVA UNIV,NY,"$532,632"
Breast Cancer,2010,NCI,5R21CA131798-02,,Histology-Based Computational Tools for Ultrasonic Differentiation of Neoplasms,"DOYLE, TIMOTHY",UTAH STATE UNIVERSITY,UT,"$154,220"
Breast Cancer,2010,NCI,5R01CA098779-09,,"CAV-1, Stat5a Signaling, and Estrogen-Dependent Breast Cancer","LISANTI, MICHAEL",THOMAS JEFFERSON UNIVERSITY,PA,"$335,727"
Breast Cancer,2010,NCI,5R01CA109294-05,,MECHANISMS OF ESTROGEN RECEPTOR REGULATION,"WEIGEL, RONALD",UNIVERSITY OF IOWA,IA,"$231,383"
Breast Cancer,2010,NCI,5R01CA133230-02,,The alpha2beta1 Integrin and Tumor Metastasis,"ZUTTER, MARY",VANDERBILT UNIVERSITY,TN,"$318,513"
Breast Cancer,2010,NCI,5R01CA136553-02,,Molecular Imaging of Chemokine Receptor Signaling,"LUKER, GARY",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$312,256"
