Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Breast Cancer,2015,NCI,1K22CA181470-01,,Juxtacrine regulation of metastasis from brain microenvironments,"CHEN, QING",WISTAR INSTITUTE,PA,"$195,990"
Breast Cancer,2015,NCI,1K22CA181550-01,,Targeting defective DNA repair for the prevention of BRCA1-associated cancers,"ALLI, ELIZABETH",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$162,000"
Breast Cancer,2015,NCI,5R01CA166067-03,,Prevention and treatment of brain micrometastases of breast cancer,"LOCKMAN, PAUL",WEST VIRGINIA UNIVERSITY,WV,"$307,100"
Breast Cancer,2015,NCI,5R01CA163657-03,,ARRDC3-Integrin beta4 pathway as a therapeutic target of basal-like breast cancer,"CHUNG, JUN",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$61,518"
Breast Cancer,2015,NCI,5R37CA076584-17,,F-box proteins: deregulated cell cycle control and proteolysis in cancer,"PAGANO, MICHELE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$446,546"
Breast Cancer,2015,NCI,1K22CA184244-01,,Noxa-mediated mechanisms of proteasome addiction in basal-like breast cancer,"PETROCCA, FABIO",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$191,808"
Breast Cancer,2015,NCI,5K08CA151892-05,,Targeting SRC Signaling Pathways to Promote Cell Cycle Arrest in Ovarian Cancer,"SIMPKINS, FIONA",UNIVERSITY OF PENNSYLVANIA,PA,"$30,798"
Breast Cancer,2015,NCI,1K22CA178317-01A1,,A Novel Protein Complex Controls Homologous Recombination Repair in Breast Cancer,"YUAN, JINGSONG",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$161,996"
Breast Cancer,2015,NCI,5K08CA172722-03,,Modifying The Risk For Developing Triple Negative Breast Cancer (TNBC),"OMENE, CORAL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$172,260"
Breast Cancer,2015,NCI,5U01CA161032-03,,Using Genomics to Reduce Breast Cancer Disparities in the African Diaspora,"OLOPADE, OLUFUNMILAYO",UNIVERSITY OF CHICAGO,IL,"$744,499"
Breast Cancer,2015,NCI,5R01CA179992-03,,(PQA5) 'Dose and Mechanisms of Exercise in Breast Cancer Prevention',"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$175,891"
Breast Cancer,2015,NCI,5F31CA183575-02,,Regulation of Glutamine Metabolism by SIRT3 in Tumor Cells,"GONZALEZ HERRERA, KARINA",HARVARD MEDICAL SCHOOL,MA,"$30,526"
Breast Cancer,2015,NCI,5F31CA183571-02,,Mechanistic and Biomarker Studies on Cancer Progression and Taxane Resistance,"MOORE, LAUREN",YALE UNIVERSITY,CT,"$43,120"
Breast Cancer,2015,NCI,5F31CA183499-02,,Understanding the Function of TRIM 24 in Mammary Epithelial Cells,"DUNCAN, AUNDRIETTA",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$35,051"
Breast Cancer,2015,NCI,1K22CA181274-01A1,,Therapeutic targeting of CD47 regulates tumor cell bioenergetics and mitophagy,"SOTO PANTOJA, DAVID",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$159,570"
Breast Cancer,2015,NCI,5R13CA165625-04,,CTRC-AACR San Antonio Breast Cancer Symposium,"JATOI, ISMAIL",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$10,000"
Breast Cancer,2015,NCI,5R01CA172343-03,,Digital Pathology_Accuracy Viewing Behavior and Image Characterization,"ELMORE, JOANN",UNIVERSITY OF WASHINGTON,WA,"$639,475"
Breast Cancer,2015,NCI,5R01CA133346-06,,Regulation of Invadopodia Formation in Breast Cancer Cells,"KOLESKE, ANTHONY",YALE UNIVERSITY,CT,"$310,536"
Breast Cancer,2015,NCI,5R00CA168983-04,,Comparative Genomics Study of Foxa/ER Targets in Liver Cancer and Breast Cancer,"LI, ZHAOYU",MAYO CLINIC  JACKSONVILLE,FL,"$248,999"
Breast Cancer,2015,NCI,5R01CA155664-05,,KCNK9 Imprinting in Breast Cancer Progression and Metastasis,"SEEWALDT, VICTORIA",DUKE UNIVERSITY,NC,"$325,775"
Breast Cancer,2015,NIDDK,5R37DK039949-33,,Genomic and Translational Approaches to Neuroendocrine Switching Events,"ROSENFELD, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$603,648"
Breast Cancer,2015,NCI,5R21CA182598-02,,Targeting tumor desmoplasia to harness cytotoxic immune responses,"CREMASCO, VIVIANA",DANA-FARBER CANCER INST,MA,"$184,644"
Breast Cancer,2015,NIGMS,5R01GM062142-12,,SECRETORY PATHWAY CALCIUM AND MANGANESE PUMPS,"RAO, RAJINI",JOHNS HOPKINS UNIVERSITY,MD,"$315,900"
Breast Cancer,2015,NCI,5R01CA051210-23,,Biochemical and molecular studies on NQO1.  Design of less toxic Hsp90 inhibitors,"ROSS, DAVID",UNIVERSITY OF COLORADO DENVER,CO,"$312,470"
