Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Breast Cancer,2013,NIEHS,5F30ES018038-03,,Examination of the BRCA1-dependent DNA Repair Pathway in Basal-like Breast Tumors,"CHAO, HANN-HSIANG",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$33,967"
Breast Cancer,2013,OD,1S10OD012269-01,,InCell 6000 High Content Instrument for Cellular Systems Biology Program,"TAYLOR, D. LANSING",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$502,020"
Breast Cancer,2013,OD,1S10OD012304-01,,Orbitrap Elite High-Resolution Mass Spectrometer for Proteomics and Metabolomics,"HAWKE, DAVID",UT MD ANDERSON CANCER CTR,TX,"$877,433"
Breast Cancer,2013,NIEHS,5R01ES017400-05,,Breast Cancer GWAS:  Function and Environmental Interactions,"GOULD, MICHAEL",UNIVERSITY OF WISCONSIN-MADISON,WI,"$397,056"
Breast Cancer,2013,NCI,2R01CA129536-06,,Cell death regulation in proteotoxic therapy,"ZONG, WEI-XING",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$314,657"
Breast Cancer,2013,NCI,5R01CA100603-11,,Regulation and Role of Ornithine Decarboxylase in Cell Proliferation and Cancer,"CLEVELAND, JOHN",SCRIPPS RESEARCH INSTITUTE,CA,"$392,303"
Breast Cancer,2013,NCI,5R01CA080320-14,,Myc Oncogene Mutations and Polymorphisms in Cancer,"COLE, MICHAEL",DARTMOUTH COLLEGE,NH,"$316,569"
Breast Cancer,2013,NIGMS,5F32GM095076-03,,Proposal for the Enantioselective Total Synthesis of N-Methylwelwitindolinone C I,"ENQUIST, JOHN",COLORADO STATE UNIVERSITY,CO,"$52,190"
Breast Cancer,2013,NCI,5R01CA080065-13,,Signaling by Neuregulins and ErbB4 in Breast Cancer,"STERN, DAVID",YALE UNIVERSITY,CT,"$356,678"
Breast Cancer,2013,NCI,5R01CA026869-34,,Mechanisms of Progesterone Receptor Action,"HORWITZ, KATHRYN",UNIVERSITY OF COLORADO DENVER,CO,"$344,101"
Breast Cancer,2013,NCI,5R01CA087548-12,,Proeolytic Processing of Cyclin E in Breast Cancer,"KEYOMARSI, KHANDAN",UT MD ANDERSON CANCER CTR,TX,"$269,327"
Breast Cancer,2013,NCI,5R01CA097305-10,,3D Optical Imaging and Digital Xray of Breast Lesions,"BOAS, DAVID",MASSACHUSETTS GENERAL HOSPITAL,MA,"$327,581"
Breast Cancer,2013,NIDDK,5R37DK039949-31,,Genomic and Translational Approaches to Neuroendocrine Switching Events,"ROSENFELD, MICHAEL",UNIVERSITY OF CALIFORNIA,CA,"$615,950"
Breast Cancer,2013,NCI,5R01CA137625-04,,Adolescents' Long-Term Adaptation to Familial Cancer Risks,"TERCYAK, KENNETH",GEORGETOWN UNIVERSITY,DC,"$538,281"
Breast Cancer,2013,NCI,5R01CA142604-04,,Breast Cancer Prevention by Ayurvedic Medicine Constituents,"SINGH, SHIVENDRA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$286,637"
Breast Cancer,2013,NCI,5R01CA078461-14,,Catalytic Subunit of the Telomerase Gene Hest2,"WEINBERG, ROBERT",WHITEHEAD INSTITUTE FOR BIOMEDICAL RES,MA,"$494,082"
Breast Cancer,2013,NCI,5R01CA132854-05,,Community Volunteers Promoting Physical Activity Among Cancer Survivors,"PINTO, BERNARDINE",MIRIAM HOSPITAL,RI,"$59,301"
Breast Cancer,2013,NCI,5R01CA143019-04,,Digital Breast Tomosynthesis (DBT) in a Screening Environment: a Prospective Stud,"SUMKIN, JULES",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$286,637"
Breast Cancer,2013,NCI,5R01CA138835-04,,The RAP80-BRCC36 Deubiquitinating Complex in DNA Repair,"GREENBERG, ROGER",UNIVERSITY OF PENNSYLVANIA,PA,"$302,718"
Breast Cancer,2013,NCI,5R01CA104996-09,,Promoting Tumor Immunity by Cross-linking B7-DC,"PEASE, LARRY",MAYO CLINIC ROCHESTER,MN,"$224,952"
Breast Cancer,2013,NCI,5R01CA109311-09,,Tumor Progression of Nuclear EGFR in Breast Cancer,"HUNG, MIEN-CHIE",UT MD ANDERSON CANCER CTR,TX,"$281,129"
Breast Cancer,2013,NCI,5R01CA102162-10,,TGF-beta in Mammary Development and Tumorigenesis,"MOSES, HAROLD",VANDERBILT UNIVERSITY MED CTR,TN,"$428,812"
Breast Cancer,2013,NCI,5R01CA130946-05,,Quantitative diagnosis of breast cancer with ultrasound,"SEHGAL, CHANDRA",UNIVERSITY OF PENNSYLVANIA,PA,"$297,988"
Breast Cancer,2013,NCI,5R01CA136553-05,,Molecular Imaging of Chemokine Receptor Signaling,"LUKER, GARY",UNIVERSITY OF MICHIGAN,MI,"$284,011"
Breast Cancer,2013,NCI,5R01CA100225-08,,Self-renewal of Normal and Leukemic Stem Cells,"CLARKE, MICHAEL",STANFORD UNIVERSITY,CA,"$273,740"
Breast Cancer,2013,NHLBI,5R21HL106098-02,,"Neuregulin1 Alleviation of the ""On-Target"" Cardiotoxicity Caused by Inhibition of","YAN, XINHUA","GENESYS RESEARCH INSTITUTE, INC.",MA,"$240,047"
Breast Cancer,2013,NIMHD,5R01MD006228-04,,Role of p53 polymorphisms in disparities in breast carcinogenesis and outcome .,"FUCHS-YOUNG, ROBIN",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$341,275"
Breast Cancer,2013,NCI,5R01CA142833-04,,Mechanisms by which matrix stiffness regulates Rho,"KEELY, PATRICIA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$278,023"
Breast Cancer,2013,NCI,5R01CA143126-04,,HER3 Signaling in Development and Cancer of the Breast,"COOK, REBECCA",VANDERBILT UNIVERSITY MED CTR,TN,"$295,150"
Breast Cancer,2013,NCI,5R01CA129488-05,,Clinical Trial of Vitamin D3 to Reduce Cancer Risk in Postmenopausal Women,"LAPPE, JOAN",CREIGHTON UNIVERSITY,NE,"$663,406"
Breast Cancer,2013,NCI,5R01CA092265-10,,Multimeric Signaling Complexes in PRLr Transduction,"CLEVENGER, CHARLES",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$225,573"
Breast Cancer,2013,NCI,5R01CA127917-04,,Role of SNF1 Kinase HUNK in breast cancer progression,"CHODOSH, LEWIS",UNIVERSITY OF PENNSYLVANIA,PA,"$302,718"
Breast Cancer,2013,NCI,5R01CA084360-14,,Tumor and Stromal Metalloproteinases in Breast Cancer,"FINGLETON, BARBARA",VANDERBILT UNIVERSITY MED CTR,TN,"$329,849"
Breast Cancer,2013,NCI,5F31CA144580-03,,Interleukin-6/Stat3 regulation of the Estrogen Receptor Alpha in Breast Cancer,"NNOLI, JENNIFER",SLOAN-KETTERING INST CAN RES,NY,"$3,519"
Breast Cancer,2013,NIEHS,5R01ES016625-05,,Environmental exposure:  Susceptibility alleles in a DNA damage response pathway,"STAMBROOK, PETER",UNIVERSITY OF CINCINNATI,OH,"$479,229"
Breast Cancer,2013,NCI,5R01CA126942-05,,Wnt5a and TGF-beta in mammary development and cancer,"SERRA, ROSA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$274,339"
Breast Cancer,2013,NCI,5P30CA016086-37,8692,Clinical Research,"GOLDBERG, RICHARD",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$175,807"
Breast Cancer,2013,NCI,5P30CA016086-37,8693,Breast Cancer Research,"CAREY, LISA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$169,861"
Breast Cancer,2013,NCI,5P30CA016086-37,8712,Epidemiology,"OLSHAN, ANDREW",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$170,075"
Breast Cancer,2013,NIGMS,5R01GM053132-15,,Activation of Phospholipase Cbeta by G Proteins,"SCARLATA, SUZANNE",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$303,010"
Breast Cancer,2013,NCI,5R01CA129927-06,,Discovery of Gene Expression Signatures in Cancer Stroma,"WEST, ROBERT",STANFORD UNIVERSITY,CA,"$356,582"
Breast Cancer,2013,NCI,4U10CA011488-43,,EORTC HEADQUARTERS,"LACOMBE, DENIS",EUROPEAN ORG/RES/TREATMENT/CANCER,BELGIU,"$250,025"
Breast Cancer,2013,NCI,5R13CA165625-02,,CTRC-AACR San Antonio Breast Cancer Symposium,"JATOI, ISMAIL","UNIV OF TX HSC, SA",TX,"$10,000"
Breast Cancer,2013,NCI,5R01CA158027-02,,PRE-VIEW An Interactive Video Doctor to Encourage Cancer Screening,"WALSH, JUDITH",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$393,276"
Breast Cancer,2013,NCI,5R01CA133346-04,,Regulation of Invadopodia Formation in Breast Cancer Cells,"KOLESKE, ANTHONY",YALE UNIVERSITY,CT,"$282,911"
Breast Cancer,2013,NIMHD,5P20MD000516-09,7219,The role of Federal legislation on breast cancer disparities,"LEVINE, ROBERT",MEHARRY MEDICAL COLLEGE,TN,"$100,809"
Breast Cancer,2013,NIGMS,5R00GM084460-05,,Coordinating Translesion DNA Synthesis Opposite Damaged DNA,"EOFF, ROBERT",UNIV OF ARKANSAS FOR MED SCIS,AR,"$234,636"
Breast Cancer,2013,NINR,5F31NR012604-03,,Identification of Genetic Markers Associated With Attentional Fatigue,"MERRIMAN, JOHN",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$25,903"
Breast Cancer,2013,NIGMS,5R01GM062142-10,,SECRETORY PATHWAY CALCIUM AND MANGANESE PUMPS,"RAO, RAJINI",JOHNS HOPKINS UNIVERSITY,MD,"$304,844"
Breast Cancer,2013,NCI,4R01CA138844-03,,LEGACY: A cohort of youth in families from the Breast Cancer Family Registry,"ANDRULIS, IRENE",MT SINAI HOSP-SAMUEL LUNENFELD RES INST,CANADA,"$361,633"
Breast Cancer,2013,NCI,4R01CA135101-04,,Determinants of breast tissue composition in young women,"BOYD, NORMAN",UNIVERSITY HEALTH NETWORK,CANADA,"$10,431"
Breast Cancer,2013,NCI,5R01CA095614-10,,NOVEL BIOMARKERS FOR AROMATASE INHIBITOR THERAPY,"ELLIS, MATTHEW",WASHINGTON UNIVERSITY,MO,"$506,879"
Breast Cancer,2013,NCI,5R01CA076340-14,,Development of Breast Cancer Vaccines,"WEI, WEI-ZEN",WAYNE STATE UNIVERSITY,MI,"$286,273"
Breast Cancer,2013,NCI,5R01CA152045-03,,Role of Immunity in Efficacy of Chemotherapy Plus Trastuzumab,"PEREZ, EDITH",MAYO CLINIC  JACKSONVILLE,FL,"$511,906"
Breast Cancer,2013,NCI,5R01CA138937-04,,Regulation of Basal-Like and Her2+ Breast Cancer Phenotypes by IKK/NF-kappaB,"BALDWIN, ALBERT",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$278,795"
Breast Cancer,2013,NCI,5R01CA150646-04,,Development of BRCA1-mimetic drugs for breast cancer,"ROSEN, ELIOT",GEORGETOWN UNIVERSITY,DC,"$522,451"
Breast Cancer,2013,NCI,5R01CA138547-04,,PSK as Neoadjuvant Therapy for Locally Advanced Breast Cancer,"LU, HAILING",UNIVERSITY OF WASHINGTON,WA,"$247,259"
Breast Cancer,2013,NCI,5R01CA149130-03,,Integrated three dimensional anatomic and molecular breast imaging,"WILLIAMS, MARK",UNIVERSITY OF VIRGINIA,VA,"$303,998"
Breast Cancer,2013,NCI,5R01CA097271-09,,Risk Factors for Second Primary Breast Cancer Among DCIS Survivors,"LI, CHRISTOPHER",FRED HUTCHINSON CAN RES CTR,WA,"$632,199"
Breast Cancer,2013,NCI,5R01CA129092-05,,Effects of chemotherapeutic agents on learning and memory in mice,"WALKER, ELLEN",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$289,439"
Breast Cancer,2013,NCI,7R01CA155370-03,,Targeting Pericytes in Cancer,"KALLURI, RAGHU",UT MD ANDERSON CANCER CTR,TX,"$312,080"
Breast Cancer,2013,NCI,5R01CA140226-04,,Functional Imaging of Twist induced breast cancer,"RAMAN, VENU",JOHNS HOPKINS UNIVERSITY,MD,"$310,286"
Breast Cancer,2013,NCI,5R01CA155664-03,,KCNK9 Imprinting in Breast Cancer Progression and Metastasis,"SEEWALDT, VICTORIA",DUKE UNIVERSITY,NC,"$306,229"
Breast Cancer,2013,NCI,5R01CA132877-04,,Towards a Transdisciplinary Understanding of Breast Cancer Survival Disparities,"HILL, DEIRDRE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$495,408"
Breast Cancer,2013,NCI,7R01CA138819-03,,LEGACY: A Cohort of Youth in Families from the Breast Cancer Family Registry,"DALY, MARY",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$613,906"
Breast Cancer,2013,NCI,5R01CA155348-03,,Imaging Mitochondrial Redox States In Vivo by Hyperpolarized MR,"LI, LIN",UNIVERSITY OF PENNSYLVANIA,PA,"$369,102"
Breast Cancer,2013,NCI,5R01CA133522-05,,The mTORC2 signaling in breast cancer,"SARBASSOV, DOS",UT MD ANDERSON CANCER CTR,TX,"$291,367"
Breast Cancer,2013,NCI,5R01CA138264-05,,Predictive experiment-based multiscale models of angiogenesis in breast cancer,"POPEL, ALEKSANDER",JOHNS HOPKINS UNIVERSITY,MD,"$534,402"
Breast Cancer,2013,NCI,5R01CA135288-04,,Impact of Genomics on Disparities in Breast Cancer Radiosensitivity,"HU, JENNIFER",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$497,121"
Breast Cancer,2013,NCI,5R01CA063366-18,,"HEF1 Coordination of Cell Cycle, Migration, and Invasion in Cancer","GOLEMIS, ERICA",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$306,415"
Breast Cancer,2013,NCI,5R01CA129432-05,,Oncogenic role of PIK3CA hotspot mutations,"PARSONS, RAMON",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$127,027"
Breast Cancer,2013,NCI,5R01CA148761-04,,Therapeutic Targeting of Breast Cancer Tumor Initiating Cells,"ROSEN, JEFFREY",BAYLOR COLLEGE OF MEDICINE,TX,"$459,677"
Breast Cancer,2013,NCI,5R01CA137008-05,,The Activation of ERBB3 Signaling as a Resistance Mechanism to Targeted Therapies,"ENGELMAN, JEFFREY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$320,957"
Breast Cancer,2013,NCI,5R01CA133230-05,,The alpha2beta1 Integrin and Tumor Metastasis,"ZUTTER, MARY",VANDERBILT UNIVERSITY MED CTR,TN,"$290,420"
Breast Cancer,2013,NCI,4R01CA155004-04,,Breast and prostate cancer risk SNPs regulate FoxA1 and nuclear receptor activity,"LUPIEN, MATHIEU",UNIVERSITY HEALTH NETWORK,CANADA,"$210,654"
Breast Cancer,2013,NCI,5R01CA150214-04,,Lapatinib and Obatoclax combination therapy,"DENT, PAUL",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$318,209"
Breast Cancer,2013,NCI,5R01CA151962-04,,Molecularly guided multimodal theranostics for breast cancer,"JOSHI, AMIT",BAYLOR COLLEGE OF MEDICINE,TX,"$311,191"
Breast Cancer,2013,NCI,5R01CA140995-04,,Tumor Targeted Corroles for Detection and Intervention,"MEDINA-KAUWE, LALI",CEDARS-SINAI MEDICAL CENTER,CA,"$312,178"
Breast Cancer,2013,NCI,5R01CA140321-03,,Deguelin in therapy of triple negative breast cancer,"MEHTA, RAJENDRA",IIT RESEARCH INSTITUTE,IL,"$438,848"
Breast Cancer,2013,NCI,5U24CA075362-16,,IBCSG Statistical Center - A Breast Cancer Study Resource,"GELBER, RICHARD",DANA-FARBER CANCER INST,MA,"$449,174"
Breast Cancer,2013,NCI,5R01CA138822-03,,LEGACY: A cohort of youth in families from the Breast Cancer Family Registry,"TERRY, MARY BETH",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$615,841"
Breast Cancer,2013,NCI,5R01CA138410-04,,Regulation of miRNA in breast cancer,"KLINGE, CAROLYN",UNIVERSITY OF LOUISVILLE RES FDN,KY,"$280,693"
Breast Cancer,2013,NCI,5R01CA142587-04,,Phase-sensitive x-ray breast tomosynthesis,"WU, XIZENG",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$312,912"
Breast Cancer,2013,NCI,5R01CA132672-05,,Continued Development and Evaluation of caTIES,"CROWLEY, REBECCA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$286,637"
Breast Cancer,2013,NCI,5R01CA113477-08,,Role of AIB1 in malignant progression,"RIEGEL, ANNA",GEORGETOWN UNIVERSITY,DC,"$270,206"
Breast Cancer,2013,NCI,5R01CA148996-04,,Epigenetic Regulation in Hypoxic Cancer Cells,"GLAZER, PETER",YALE UNIVERSITY,CT,"$313,124"
Breast Cancer,2013,NCI,5R01CA139426-03,,Genome-Wide Predictors of Treatment-Related Toxicities,"AMBROSONE, CHRISTINE",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$927,470"
Breast Cancer,2013,NCI,5R01CA130932-05,,Crosstalk between estrogen receptor and NFkB in target gene regulation,"FRASOR, JONNA",UNIVERSITY OF ILLINOIS,IL,"$292,149"
Breast Cancer,2013,NCI,5R01CA090265-09,,Anticancer Agents from Plant- and Lichen-Associated Fungi of the Sonoran Desert,"GUNATILAKA, LESLIE",UNIVERSITY OF ARIZONA,AZ,"$242,834"
Breast Cancer,2013,NCI,5R01CA143815-04,,Analysis of the Cellular Origins of Breast Cancer,"WELM, BRYAN",UNIVERSITY OF UTAH,UT,"$282,221"
Breast Cancer,2013,NCI,5R01CA034722-29,,Products of the Transforming Genes of Polyomavirus,"SCHAFFHAUSEN, BRIAN",TUFTS UNIVERSITY BOSTON,MA,"$387,750"
Breast Cancer,2013,NCI,5R01CA131080-05,,MBSR Symptom Cluster Trial for Breast Cancer Survivors,"LENGACHER, CECILE",UNIVERSITY OF SOUTH FLORIDA,FL,"$439,625"
