Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lymphoma,2013,NCI,5F31CA165825-02,,Oncogenic cooperation restrained by a putative internal antagonist in miR-17-92,"SABIO, ERICH",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$34,791"
Lymphoma,2013,NCI,5R01CA100603-11,,Regulation and Role of Ornithine Decarboxylase in Cell Proliferation and Cancer,"CLEVELAND, JOHN",SCRIPPS RESEARCH INSTITUTE,CA,"$392,303"
Lymphoma,2013,NCI,5R01CA080320-14,,Myc Oncogene Mutations and Polymorphisms in Cancer,"COLE, MICHAEL",DARTMOUTH COLLEGE,NH,"$316,569"
Lymphoma,2013,NCI,7R01CA077429-14,,Basis for Lymphomagenesis in Akt2 Transgenic Mice,"TESTA, JOSEPH",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$374,544"
Lymphoma,2013,NCI,5R01CA140806-04,,Proteomic biomarkers of ALK+ lymphoma,"LIM, MEGAN",UNIVERSITY OF MICHIGAN,MI,"$292,312"
Lymphoma,2013,NCI,5R01CA139389-04,,Lymphoma Therapy with Reprogrammed Measles Viruses,"CATTANEO, ROBERTO",MAYO CLINIC ROCHESTER,MN,"$285,880"
Lymphoma,2013,NCI,5R01CA052004-24,,Control of Gammaherpesvirus Replication,"SPECK, SAMUEL",EMORY UNIVERSITY,GA,"$291,916"
Lymphoma,2013,NCI,5R01CA134674-04,,GENETIC EPIDEMIOLOGY OF CHRONIC LYMPHOCYTIC LEUKEMIA,"CAMP, NICOLA",UNIVERSITY OF UTAH,UT,"$504,949"
Lymphoma,2013,NCI,5R01CA138891-04,,In vivo targeting of hematopoetic cells with glycan ligands of siglecs,"PAULSON, JAMES",SCRIPPS RESEARCH INSTITUTE,CA,"$354,146"
Lymphoma,2013,NIAID,5R01AI083453-04,,The NF-kB signaling system as a regulator of B-cell activation,"HOFFMANN, ALEXANDER",UNIVERSITY OF CALIFORNIA,CA,"$328,296"
Lymphoma,2013,NIAID,5R01AI079732-11,,Accessibility Control of Antigen Receptor Gene Assembly,"OLTZ, EUGENE",WASHINGTON UNIVERSITY,MO,"$350,092"
Lymphoma,2013,NCI,5R01CA096856-10,,Novel role of STAT3 in NPM/ALK-induced oncogenesis,"WASIK, MARIUSZ",UNIVERSITY OF PENNSYLVANIA,PA,"$272,958"
Lymphoma,2013,NCI,5R01CA137894-05,,EBV Antigen and Cell Cycle Regulation,"ROBERTSON, ERLE",UNIVERSITY OF PENNSYLVANIA,PA,"$268,189"
Lymphoma,2013,NCI,5P30CA016086-37,8689,Virology,"RAAB-TRAUB, NANCY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$160,148"
Lymphoma,2013,NCI,5P30CA016086-37,8690,Virology,"RAAB-TRAUB, NANCY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$170,078"
Lymphoma,2013,NCI,5R01CA136895-05,,Molecular targets in diffuse large B cell lymphoma,"DAVE, SANDEEP",DUKE UNIVERSITY,NC,"$236,120"
Lymphoma,2013,NCI,1F31CA171596-01,,STAT3: At the Crossroads of Inflammation and Cancer,"FOGLI, LAURA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$32,342"
