Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lymphoma,2015,NCI,5R37CA076584-17,,F-box proteins: deregulated cell cycle control and proteolysis in cancer,"PAGANO, MICHELE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$446,546"
Lymphoma,2015,NHLBI,5R01HL116217-03,,Engraftment and in vivo selection of HIV-protected stem cells,"KIEM, HANS-PETER",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$792,237"
Lymphoma,2015,NCI,1K22CA184308-01,,Dissecting Genetic and Epigenetic variation in the Cancer Regulome,"HODGES, EMILY",VANDERBILT UNIVERSITY,TN,"$157,854"
Lymphoma,2015,NCI,1K22CA188106-01,,Characterization of replication-mediated DNA damage in B lymphocytes,"BARLOW, JACQUELINE",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$162,000"
Lymphoma,2015,NCI,5R01CA085180-14,,Epstein-Barr Virus LMP1-Mediated Oncogenecity,"KIEFF, ELLIOTT",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$701,405"
Lymphoma,2015,NIAID,5R01AI105114-02,,Viral Interface with an Interferon-Induced Gene,"REICH, NANCY",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$463,541"
Lymphoma,2015,NCI,5R01CA164178-03,,A novel NKG2D-specific BiTE cancer immunotherapy,"SENTMAN, CHARLES",DARTMOUTH COLLEGE,NH,"$336,150"
Lymphoma,2015,NCI,5R01CA166450-03,,Characterizing tumor suppressive functions of microRNAs in B-cell neoplasia,"RAO, DINESH",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$319,550"
Lymphoma,2015,NCI,5R01CA168482-03,,HIV-driven B cell activation: role in the genesis of AIDS-related lymphoma,"MARTINEZ-MAZA, OTONIEL",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$319,550"
Lymphoma,2015,NCI,5R01CA172492-03,,Role of MLL2 Gene Inactivation in B cell Non Hodgkin Lymphoma,"PASQUALUCCI, LAURA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$332,000"
