Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lymphoma,2016,NCI,5R01CA154739-05,,Targeting Slc16a/Mct Lactate Transporters in Cancer Therapeutics,"CLEVELAND, JOHN",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$598,617"
Lymphoma,2016,NCI,1K22CA197014-01,,Analysis and Therapeutic Targeting Non-proteolytic Protein Ubiquitination in Diffuse Large B Cell Lymphoma,"YANG, YIBIN",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$194,616"
Lymphoma,2016,NIAID,5R01AI105114-03,,Viral Interface with an Interferon-Induced Gene,"REICH, NANCY",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$463,541"
Lymphoma,2016,NIAID,5R01AI072194-07,,Elucidation of Immunoglobulin Class Switch Recombination,"CHAUDHURI, JAYANTA",SLOAN-KETTERING INST CAN RESEARCH,NY,"$439,750"
Lymphoma,2016,NIAID,5R21AI111125-02,,Role of PRMT5 in HTLV-1 transformation and disease,"GREEN, PATRICK",OHIO STATE UNIVERSITY,OH,"$231,000"
Lymphoma,2016,NIAID,5R01AI114557-02,,Neutralizing Antibodies in Acute and Persistent Epstein-Barr Virus Infection,"WANG, FREDERICK",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$612,662"
Lymphoma,2016,NIAID,5R01AI114556-02,,"Targeting Fnip1 to disrupt B cell development, metabolism, and transformation","IRITANI, BRIAN",UNIVERSITY OF WASHINGTON,WA,"$395,376"
Lymphoma,2016,NCI,5R01CA182461-03,,Defining the impact of clonal evolution on chronic lymphocytic leukemia,"WU, CATHERINE",DANA-FARBER CANCER INST,MA,"$362,378"
Lymphoma,2016,NIDCR,4R01DE022291-05,,KSHV infection of human tonsillar B cells,"KEDES, DEAN",UNIVERSITY OF VIRGINIA,VA,"$385,000"
Lymphoma,2016,NCI,4R37CA076584-18,,F-box proteins: deregulated cell cycle control and proteolysis in cancer,"PAGANO, MICHELE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$446,546"
Lymphoma,2016,NCI,4R01CA085180-15,,Epstein-Barr Virus LMP1-Mediated Oncogenecity,"KIEFF, ELLIOTT",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$762,316"
Lymphoma,2016,NCI,4R01CA164178-04,,A novel NKG2D-specific BiTE cancer immunotherapy,"SENTMAN, CHARLES",DARTMOUTH COLLEGE,NH,"$336,150"
Lymphoma,2016,NCI,5R21CA191726-02,,Therapeutic targeting of the B-cell lymphoma associated mutation MYD88-L265P,"SNYDER, GREG",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$179,403"
Lymphoma,2016,NCI,4P30CA006516-51,6047,Lymphoma and Myeloma,"SHIPP, MARGARET",DANA-FARBER CANCER INST,MA,"$93,216"
Lymphoma,2016,NCI,5R01CA184187-02,,DNA-PKCS Phosphorylation in DNA Repair and Chromosomal Translocations,"ZHA, SHAN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$366,000"
Lymphoma,2016,NCI,5R21CA184707-02,,Genomic instability mediated via differential DNA repair mechanisms in B cells,"WANG, JING",UNIVERSITY OF COLORADO DENVER,CO,"$202,928"
Lymphoma,2016,NCI,4R01CA134674-07,,GENETIC EPIDEMIOLOGY OF CHRONIC LYMPHOCYTIC LEUKEMIA,"CAMP, NICOLA",UNIVERSITY OF UTAH,UT,"$557,717"
Lymphoma,2016,NCI,4R01CA166450-04,,Characterizing tumor suppressive functions of microRNAs in B-cell neoplasia,"RAO, DINESH",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$319,550"
Lymphoma,2016,NCI,4R01CA168482-04,,HIV-driven B cell activation: role in the genesis of AIDS-related lymphoma,"MARTINEZ-MAZA, OTONIEL",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$319,550"
Lymphoma,2016,NCI,4F31CA183569-03,,The Role of ATF4 in Promoting c-Myc Induced Lymphomagenesis,"TAMEIRE, FEVEN",UNIVERSITY OF PENNSYLVANIA,PA,"$43,120"
Lymphoma,2016,NCI,4R01CA172492-04,,Role of MLL2 Gene Inactivation in B cell Non Hodgkin Lymphoma,"PASQUALUCCI, LAURA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$332,000"
Lymphoma,2016,NIAID,4R01AI106393-04,,BH3-only protein targeting by HHV-8,"NICHOLAS, JOHN",JOHNS HOPKINS UNIVERSITY,MD,"$405,000"
Lymphoma,2016,NCI,5P30CA008748-50,7551,Monoclonal Antibody,"WEIS-GARCIA, FRANCES",SLOAN-KETTERING INST CAN RESEARCH,NY,"$282,755"
Lymphoma,2016,NIGMS,5R01GM111741-02,,High-throughput informatics for antibodies,"MACCARTHY, THOMAS",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$266,488"
Lymphoma,2016,NCI,5K22CA184308-02,,Dissecting Genetic and Epigenetic variation in the Cancer Regulome,"HODGES, EMILY",VANDERBILT UNIVERSITY,TN,"$157,854"
Lymphoma,2016,NCI,4R01CA165206-05,,CD19 Directed CAR Therapy,"JUNE, CARL",UNIVERSITY OF PENNSYLVANIA,PA,"$237,659"
Lymphoma,2016,NIAID,5R01AI108407-02,,Role of MHV68 miRNAs in latencyand pathogenesis,"TIBBETTS, SCOTT",UNIVERSITY OF FLORIDA,FL,"$390,515"
Lymphoma,2016,NCI,4R01CA172582-04,,Alpha Radioimmunotherapy for Lymphoma Treatment,"SANDMAIER, BRENDA",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$634,846"
Lymphoma,2016,NCI,5R01CA183444-03,,Molecular Evaluation of Targeted Therapies in Lymphoid Malignancies,"BYRD, JOHN",OHIO STATE UNIVERSITY,OH,"$536,570"
Lymphoma,2016,NCI,4P50CA094056-16,7927,Imaging NFkB Activation in HTLV Lymphoma,"RATNER, LEE",WASHINGTON UNIVERSITY,MO,"$101,413"
Lymphoma,2016,NCI,5R01CA172724-02,,Novel Strategies to Target Leukemia-Stromal Interactions,"HUANG, PENG",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$366,000"
Lymphoma,2016,NCI,1R35CA200422-01,,Molecular Basis of KSHV oncogenesis,"JUNG, JAE",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$652,549"
Lymphoma,2016,NIAID,5R01AI106676-03,,Epstein Barr virus antisense transcription,"FLEMINGTON, ERIK",TULANE UNIVERSITY OF LOUISIANA,LA,"$376,250"
Lymphoma,2016,NIAID,4R01AI018757-34,,Host Immunity to EBV Infection in Vitro and in Vivo,"THORLEY-LAWSON, DAVID",TUFTS UNIVERSITY BOSTON,MA,"$412,500"
Lymphoma,2016,NIDCR,5K99DE024969-02,,Factors Influencing KSHV Infection and Spread within the Oral Cavity,"TOTONCHY, JENNIFER",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$123,050"
Lymphoma,2016,NIAID,5R21AI112602-02,,Chromosome fragility and translocations in lymphocytes,"ROBBIANI, DAVIDE",ROCKEFELLER UNIVERSITY,NY,"$254,250"
Lymphoma,2016,NCI,1P50CA192937-01A1,7606,Administrative Core,"YOUNES, ANAS",SLOAN-KETTERING INST CAN RESEARCH,NY,"$245,228"
Lymphoma,2016,NCI,1P50CA192937-01A1,7607,BIOSPECIMENS CORE,"DOGAN, AHMET",SLOAN-KETTERING INST CAN RESEARCH,NY,"$221,023"
Lymphoma,2016,NCI,1P50CA192937-01A1,7608,BIOSTATISTICS AND BIOINFORMATICS CORE,"SESHAN, VENKATRAMAN",SLOAN-KETTERING INST CAN RESEARCH,NY,"$182,764"
Lymphoma,2016,NCI,1P50CA192937-01A1,7609,DEVELOPMENTAL RESEARCH PROGRAM,"YOUNES, ANAS",SLOAN-KETTERING INST CAN RESEARCH,NY,"$224,278"
